날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-01-10,멸치아몬드볶음,93.48kcal,꼬들단무지무침,11.52kcal,파인애플함박스테이크,318.25kcal,,,3278.48kcal
2023-01-10,배추김치,0kcal,까망베르치즈바,72kcal,백김치,0kcal,,,3278.48kcal
2023-01-10,우유),122kcal,짜먹는요구르트,38.4kcal,사과,42.63kcal,,,3278.48kcal
2023-01-11,밥,359.37kcal,현미밥,381.15kcal,밥,359.37kcal,,,2099.69kcal
2023-01-11,두부맑은국,39.38kcal,홍합탕,35.64kcal,중화식계란탕,95.34kcal,,,2099.69kcal
2023-01-11,동그랑땡데리야끼조림,26.6kcal,순대곱창볶음,224.37kcal,해물팔보채,144.38kcal,,,2099.69kcal
2023-01-11,땅콩조림,48.26kcal,조미김,0kcal,피자왕춘권,21.01kcal,,,2099.69kcal
2023-01-11,깍두기,15.2kcal,계란말이,90kcal,짜사이무침,56.02kcal,,,2099.69kcal
2023-01-11,우유),122kcal,배추김치,0kcal,배추김치,0kcal,,,2099.69kcal
2023-01-11,,,,,바나나,81.6kcal,,,2099.69kcal
2023-01-12,밥,359.37kcal,잡곡밥,356.06kcal,후리가케밥,372.18kcal,,,3058.25kcal
2023-02-11,주먹밥,380kcal,,,라면,365kcal,,,1990.26kcal
2023-02-11,햄&치즈베이글,70kcal,,,,,,,1990.26kcal
2023-02-11,훈제닭다리,273.6kcal,,,,,,,1990.26kcal
2023-02-11,시리얼,218.06kcal,,,,,,,1990.26kcal
2023-02-11,콘샐러드,480kcal,,,,,,,1990.26kcal
2023-02-11,바나나,81.6kcal,,,,,,,1990.26kcal
2023-02-11,우유),122kcal,,,,,,,1990.26kcal
2023-02-12,밥,359.37kcal,현미밥,381.15kcal,순대국밥,693.71kcal,,,3281.77kcal
2023-02-12,무청시래기국,67.44kcal,참치김치찌개,245.07kcal,햄감자채볶음,67.12kcal,,,3281.77kcal
2023-02-12,닭고기야채조림,270.72kcal,쭈꾸미삼겹살볶음,352.02kcal,계란말이,0kcal,,,3281.77kcal
2023-02-12,오징어젓무침,59.07kcal,아삭이고추된장무침,17.7kcal,배추김치,0kcal,,,3281.77kcal
2023-02-12,백김치,0kcal,총각김치,0kcal,워터젤리,376.4kcal,,,3281.77kcal
2023-02-12,우유),122kcal,"아이스크림, 떠먹는형",270kcal,,,,,3281.77kcal
2023-02-13,밥,359.37kcal,밥,359.37kcal,잡곡밥,356.06kcal,,,2627.50kcal
2023-02-13,닭고기무국,92.58kcal,부추재첩국,154.15kcal,쇠고기육개장,33.91kcal,,,2627.50kcal
2023-02-13,돈육김치볶음,191.71kcal,쫄면야채무침,234.88kcal,닭다리살튀김,2.51kcal,,,2627.50kcal
2023-02-13,오징어채간장볶음,54.09kcal,모듬쌈,6.66kcal,조미김,0kcal,,,2627.50kcal
2023-02-13,깍두기,15.2kcal,족발,405.35kcal,콩나물무침,23.66kcal,,,2627.50kcal
2023-02-13,우유),122kcal,배추김치,0kcal,가공우유,126kcal,,,2627.50kcal
2023-02-13,,,비타민음료,90kcal,배추김치,0kcal,,,2627.50kcal
2023-02-14,밥,359.37kcal,낙지짬뽕,170.84kcal,밥,359.37kcal,,,1714.04kcal
2023-02-14,돼지고기감자찌개,99.78kcal,찹쌀탕수육,269.66kcal,쇠고기호박수제비,45.24kcal,,,1714.04kcal
2023-02-14,베이컨양배추볶음,115kcal,짜사이무침,56.02kcal,동그랑땡데리야끼조림,26.6kcal,,,1714.04kcal
2023-02-14,메추리알장조림,95.91kcal,배추김치,0kcal,도토리묵무침,33.62kcal,,,1714.04kcal
2023-02-14,배추김치,0kcal,세척사과,42.63kcal,배추김치,0kcal,,,1714.04kcal
2023-02-14,,,,,"해태에이치티비,갈아만든배,238ml",40kcal,,,1714.04kcal
2023-02-15,밥,359.37kcal,찰보리밥,378.8kcal,밥,359.37kcal,,,2561.99kcal
2023-02-15,해물순두부찌개,102.61kcal,쇠고기감자국,28.61kcal,미소된장국,23.29kcal,,,2561.99kcal
2023-02-15,비엔나소시지케찹볶음,10.41kcal,오리고추장주물럭,512.2kcal,눈꽃치즈로제돈가스,307.61kcal,,,2561.99kcal
2023-02-15,시금치고추장무침,17.78kcal,모듬쌈,6.66kcal,고구마샐러드,168.88kcal,,,2561.99kcal
2023-02-15,배추김치,0kcal,갓김치,0kcal,배추김치,0kcal,,,2561.99kcal
2023-02-15,우유),122kcal,과일푸딩,126kcal,짜먹는요구르트,38.4kcal,,,2561.99kcal
2023-02-16,밥,359.37kcal,흑미밥,378kcal,수제자장밥,478.31kcal,,,3157.56kcal
2023-02-16,쇠고기모듬버섯찌개,48.27kcal,콩나물무채국,29.25kcal,게살스프,78.42kcal,,,3157.56kcal
2023-02-16,김치볶음,14.3kcal,등갈비찜,641.51kcal,고추잡채,241.92kcal,,,3157.56kcal
2023-02-16,고기산적볶음,112.61kcal,명태초무침,15.12kcal,만두튀김2,271.88kcal,,,3157.56kcal
2023-02-16,두부찜,70.6kcal,배추김치,0kcal,가공우유,116kcal,,,3157.56kcal
2023-02-16,우유),122kcal,"웅진식품,자연은 제주감귤,180ml",180kcal,배추김치,0kcal,,,3157.56kcal
2023-02-17,밥,359.37kcal,제육덮밥,736.58kcal,현미밥,381.15kcal,,,2797.47kcal
2023-02-17,두부된장찌개,69.47kcal,유부장국,35.8kcal,돼지고기김치찌개,79.43kcal,,,2797.47kcal
2023-02-17,어떡햄볶음,205.41kcal,닭가슴살겨자무침,234.15kcal,닭갈비,277.38kcal,,,2797.47kcal
2023-02-17,계란찜,87.15kcal,배추김치,0kcal,멸치아몬드볶음,33.68kcal,,,2797.47kcal
2023-02-17,배추김치,0kcal,탄산음료,117.5kcal,깍두기,15.2kcal,,,2797.47kcal
2023-02-17,우유),122kcal,,,딸기,43.2kcal,,,2797.47kcal
2023-02-18,주먹밥,440kcal,잡곡밥,356.06kcal,콩나물국밥,399.51kcal,,,3029.51kcal
2023-02-18,반미샌드위치,308.76kcal,홍합짬뽕찌개,74.66kcal,돼지불고기,449.53kcal,,,3029.51kcal
2023-02-18,쇠고기크림스프,7.5kcal,쇠고기호박볶음,118.25kcal,조미김,0kcal,,,3029.51kcal
2023-02-18,시리얼,218.06kcal,부추겉절이,19.99kcal,깻잎&쌈무,6.05kcal,,,3029.51kcal
2023-02-18,야채샐러드,8.14kcal,총각김치,0kcal,배추김치,0kcal,,,3029.51kcal
2023-02-18,우유),122kcal,아이스크림 샌드위치,252kcal,건빵,249kcal,,,3029.51kcal
2023-02-19,떡만둣국,300.48kcal,밥,359.37kcal,밥,359.37kcal,,,2514.93kcal
2023-02-19,호박볶음,34.36kcal,쇠고기무국,75.8kcal,파인애플함박스테이크,318.25kcal,,,2514.93kcal
2023-02-19,떡갈비조림,515.83kcal,생선묵꽈리고추볶음,23.35kcal,조미김,0kcal,,,2514.93kcal
2023-02-19,배추김치,0kcal,모듬전,12.32kcal,양송이스프,7.4kcal,,,2514.93kcal
2023-02-19,유산균 발효유,84.5kcal,배추김치,0kcal,모닝빵,115.2kcal,,,2514.93kcal
2023-02-19,,,"해태에이치티비,코코팜망고코넛,340ml",122.3kcal,모듬피클,64.4kcal,,,2514.93kcal
2023-02-19,,,,,우유),122kcal,,,2514.93kcal
2023-02-20,쇠고기죽,265kcal,찰보리비빔밥,420.63kcal,감자수제비,151.52kcal,,,2422.57kcal
2023-02-20,갈릭미트볼조림,26.4kcal,청국장,81.09kcal,찹쌀밥,395kcal,,,2422.57kcal
2023-02-20,오징어젓무침,59.07kcal,쇠고기볶음고추장,33.15kcal,떡닭강정&치즈볼,323.12kcal,,,2422.57kcal
2023-02-20,배추김치,0kcal,돈육미나리볶음,316.05kcal,치킨무,7.5kcal,,,2422.57kcal
2023-02-20,두유,210kcal,청포묵김가루무침,46.41kcal,배추김치,0kcal,,,2422.57kcal
2023-02-20,,,깍두기,15.2kcal,배,34.03kcal,,,2422.57kcal
2023-02-20,,,짜먹는요구르트,38.4kcal,,,,,2422.57kcal
2023-02-21,버터간장계란밥,826.46kcal,유부우동,641.5kcal,밥,359.37kcal,,,3592.29kcal
2023-02-21,닭고기무국,92.58kcal,고구마치즈돈가스,246.72kcal,등뼈감자탕,785.52kcal,,,3592.29kcal
2023-02-21,소시지구이,163.39kcal,단무지,7.2kcal,볼어묵볶음,117.28kcal,,,3592.29kcal
2023-02-21,배추김치,0kcal,배추김치,0kcal,무말랭이무침,55.32kcal,,,3592.29kcal
2023-02-21,우유),122kcal,한라봉,79.95kcal,배추김치,0kcal,,,3592.29kcal
2023-02-21,,,,,"매일유업,썬업파인애플,200ml",95kcal,,,3592.29kcal
2023-02-22,밥,359.37kcal,밥,359.37kcal,후리가케밥,372.18kcal,,,2872.27kcal
2023-02-22,황태채콩나물국,79.42kcal,호박된장찌개,55.69kcal,돼지고기무찌개,93.7kcal,,,2872.27kcal
2023-02-22,미트볼데리야끼조림,17.89kcal,훈제삼겹통마늘볶음,588.91kcal,치킨너겟,298.41kcal,,,2872.27kcal
2023-02-22,부추겉절이,19.99kcal,양배추쌈,13.28kcal,불고기브리또,309.86kcal,,,2872.27kcal
2023-02-22,총각김치,0kcal,깍두기,15.2kcal,가공우유,167kcal,,,2872.27kcal
2023-02-22,우유),122kcal,"웅진식품,자연은납작복숭아,340ml",,배추김치,0kcal,,,2872.27kcal
2023-02-23,밥,359.37kcal,찰보리밥,378.8kcal,밥,359.37kcal,,,3675.74kcal
2023-02-23,배추된장국,12.09kcal,미역국,7.09kcal,돼지갈비김치찌개,323.16kcal,,,3675.74kcal
2023-02-23,비엔나소시지야채볶음,223.78kcal,마늘보쌈,1054.79kcal,멘츠카츠,357.01kcal,,,3675.74kcal
2023-02-23,실곤약야채무침,39.97kcal,오이달래무침,29.42kcal,치커리유자청무침,34.6kcal,,,3675.74kcal
2023-02-23,배추김치,0kcal,모듬쌈,6.66kcal,파김치,0kcal,,,3675.74kcal
2023-02-23,우유),122kcal,갓김치,0kcal,즉석쌀국수,325kcal,,,3675.74kcal
2023-02-23,,,사과,42.63kcal,,,,,3675.74kcal
2023-02-24,밥,359.37kcal,베이컨김치볶음밥,506.64kcal,밥,359.37kcal,,,2691.79kcal
2023-02-24,오징어무국,65.95kcal,팽이버섯계란국,63.13kcal,쇠고기감자국,28.61kcal,,,2691.79kcal
2023-02-24,돈육김치볶음,191.71kcal,옛날통닭,463.91kcal,순대곱창볶음,224.37kcal,,,2691.79kcal
2023-02-24,햄계란찜,137.9kcal,치킨무,7.5kcal,도토리묵무침,33.62kcal,,,2691.79kcal
2023-02-24,배추김치,0kcal,파김치,0kcal,배추김치,0kcal,,,2691.79kcal
2023-02-24,우유),122kcal,"남양유업,과수원청포도,190ml",84.51kcal,딸기,43.2kcal,,,2691.79kcal
2023-02-25,잉글리쉬머핀,0kcal,,,라면,365kcal,,,1583.32kcal
2023-02-25,치킨데리야끼볶음밥,720kcal,,,,,,,1583.32kcal
2023-02-25,포테이토크림스프,26.9kcal,,,,,,,1583.32kcal
2023-02-25,시리얼,218.06kcal,,,,,,,1583.32kcal
2023-03-04,주먹밥,380kcal,밥,363kcal,밥,363kcal,,,2766.85kcal
2023-03-04,햄치즈에그샌드위치,211.3kcal,황태채콩나물국,79.42kcal,쇠고기모듬버섯찌개,56.47kcal,,,2766.85kcal
2023-03-04,옥수수스프,4.03kcal,마라찜닭,311.22kcal,갈릭미트볼조림,19.76kcal,,,2766.85kcal
2023-03-04,시리얼,218.06kcal,청포묵김가루무침,44.09kcal,오이지무침,7.67kcal,,,2766.85kcal
2023-03-04,꽃맛살샐러드,118.23kcal,파김치,23.6kcal,배추김치,0kcal,,,2766.85kcal
2023-03-04,바나나,81.6kcal,짜먹는요구르트,38.4kcal,즉석쌀국수,325kcal,,,2766.85kcal
2023-03-04,우유),122kcal,,,,,,,2766.85kcal
2023-03-03,감자수제비,151.52kcal,찰보리비빔밥,450.16kcal,밥,363kcal,,,2921.95kcal
2023-03-03,밥,363kcal,청국장,91.09kcal,쇠고기육개장,33.91kcal,,,2921.95kcal
2023-03-03,멸치볶음,44.18kcal,쇠고기볶음고추장,28.12kcal,돼지고기깻잎볶음,301.21kcal,,,2921.95kcal
2023-03-03,닭순살양배추볶음,269.63kcal,쇠고기버섯볶음,333.31kcal,감자조림,48.1kcal,,,2921.95kcal
2023-03-03,배추김치,0kcal,오이달래무침,27.17kcal,깍두기,15.2kcal,,,2921.95kcal
2023-03-03,우유),122kcal,배추김치,0kcal,한라봉,79.95kcal,,,2921.95kcal
2023-03-03,,,바나나맛우유,200.4kcal,,,,,2921.95kcal
2023-03-02,전복죽,450kcal,밀쌀밥,345.59kcal,잡곡밥,334.3kcal,,,3781.59kcal
2023-03-02,돈육표고장조림,368.71kcal,쇠고기미역국,4.72kcal,계란조갯살찌개,72.59kcal,,,3781.59kcal
2023-03-02,오징어젓무침,60.14kcal,콩나물매운잡채,225.05kcal,페스츄리돈가스,202.01kcal,,,3781.59kcal
2023-03-02,배추김치,0kcal,파인애플돼지갈비찜,1354.65kcal,감자샐러드&모닝빵,115.2kcal,,,3781.59kcal
2023-03-02,우유),122kcal,조각케익,76kcal,총각김치,8kcal,,,3781.59kcal
2023-03-02,,,배추김치,0kcal,사과,42.63kcal,,,3781.59kcal
2023-03-01,밥,363kcal,밥,363kcal,밥,363kcal,,,3630.96kcal
2023-03-01,물만둣국,249.79kcal,콩나물김치국,19.38kcal,근대된장국,16.81kcal,,,3630.96kcal
2023-03-01,돈육야채볶음,532.47kcal,버팔로윙,581.95kcal,닭갈비,278.45kcal,,,3630.96kcal
2023-03-01,우엉조림,76.27kcal,오징어떡볶음,267.48kcal,시금치무침,17.16kcal,,,3630.96kcal
2023-03-01,배추김치,0kcal,깍두기,15.2kcal,배추김치,0kcal,,,3630.96kcal
2023-03-01,우유),122kcal,,,라면,365kcal,,,3630.96kcal
2023-02-01,밥,359.37kcal,흑미밥,378kcal,찰보리밥,378.8kcal,,,3202.89kcal
2023-02-01,돼지고기김치찌개,79.43kcal,전복미역국,30.09kcal,호박된장찌개,55.69kcal,,,3202.89kcal
2023-02-01,쇠고기장조림,63.1kcal,잡채,226.49kcal,훈제돈육부추무침,391.72kcal,,,3202.89kcal
2023-02-01,계란말이,0kcal,편육&새우젓무침,549.99kcal,쌈무,7.5kcal,,,3202.89kcal
2023-02-01,깍두기,15.2kcal,배추김치,0kcal,배추김치,0kcal,,,3202.89kcal
2023-02-01,우유),122kcal,"코카콜라음료,미닛메이도포도,180ml",84.51kcal,농후 발효유,96kcal,,,3202.89kcal
2023-02-01,,,,,라면,365kcal,,,3202.89kcal
2023-02-02,밥,359.37kcal,밀쌀밥,363.74kcal,새우버거,299.35kcal,,,2396.48kcal
2023-02-02,얼큰만둣국,411.05kcal,파개장,67.89kcal,오믈렛,150kcal,,,2396.48kcal
2023-02-02,오징어볶음,108.33kcal,생선묵꽈리고추볶음,23.35kcal,브로콜리크림스프,4.37kcal,,,2396.48kcal
2023-02-02,김자반,0kcal,메추리알장조림,95.91kcal,열대과일샐러드,19.06kcal,,,2396.48kcal
2023-02-02,연두부,64.8kcal,깍두기,15.2kcal,시리얼,218.06kcal,,,2396.48kcal
2023-02-02,깍두기,15.2kcal,이온음료,58.8kcal,우유),122kcal,,,2396.48kcal
2023-02-03,잡곡밥,356.06kcal,검은콩밥,383.7kcal,유부장국,35.8kcal,,,2445.26kcal
2023-02-03,황태채콩나물국,79.42kcal,건새우아욱된장국,18.45kcal,고구마치즈돈가스,246.72kcal,,,2445.26kcal
2023-02-03,비엔나소시지야채볶음,223.78kcal,호박볶음,34.36kcal,날치알김치덮밥,401.42kcal,,,2445.26kcal
2023-02-03,양념깻잎지무침,12kcal,돈육야채볶음,392.47kcal,오리엔탈드레싱샐러드,21.88kcal,,,2445.26kcal
2023-02-03,배추김치,0kcal,배추김치,0kcal,깍두기,15.2kcal,,,2445.26kcal
2023-02-03,우유),122kcal,"매일유업,썬업사과,200ml",46kcal,유산균 발효 음료,56kcal,,,2445.26kcal
2023-02-04,함박스테이크버거,925.39kcal,밥,359.37kcal,제육덮밥,736.58kcal,,,4632.58kcal
2023-02-04,베이컨구이,160kcal,도가니탕,912.3kcal,근대된장국,16.81kcal,,,4632.58kcal
2023-02-04,야채크림스프,4.93kcal,궁중섭산적,720.25kcal,오이지무침,10.45kcal,,,4632.58kcal
2023-02-04,유자드레싱샐러드,58.82kcal,부추겉절이,19.99kcal,배추김치,0kcal,,,4632.58kcal
2023-02-04,시리얼,218.06kcal,배추김치,0kcal,즉석쌀국수,325kcal,,,4632.58kcal
2023-02-04,우유),122kcal,사과,42.63kcal,,,,,4632.58kcal
2023-02-05,밥,359.37kcal,참치마요덮밥,691.86kcal,밥,359.37kcal,,,2691.30kcal
2023-02-05,쇠고기무국,75.8kcal,순두부찌개,113.53kcal,쇠고기미역국,4.72kcal,,,2691.30kcal
2023-02-05,닭간장소스찜,292.27kcal,가지굴소스쇠고기볶음,138kcal,치즈어묵볶음,19.07kcal,,,2691.30kcal
2023-02-05,마늘쫑장아찌무침,0kcal,배추김치,0kcal,돈육김치볶음,191.71kcal,,,2691.30kcal
2023-02-05,배추김치,0kcal,짜먹는요구르트,38.4kcal,깍두기,15.2kcal,,,2691.30kcal
2023-02-05,우유),122kcal,,,"아이스크림 콘,완제품",270kcal,,,2691.30kcal
2023-02-06,새우계란죽,0kcal,찰보리밥,378.8kcal,현미밥,381.15kcal,,,2094.31kcal
2023-02-06,돈육표고장조림,291.61kcal,미더덕된장찌개,47.74kcal,사골우거지국,59.84kcal,,,2094.31kcal
2023-02-06,오징어젓무침,59.07kcal,오징어삼겹볶음,415.55kcal,곱창야채볶음,77.31kcal,,,2094.31kcal
2023-02-06,배추김치,0kcal,오이양파무침,21.98kcal,콩나물무침,23.66kcal,,,2094.31kcal
2023-02-06,우유),122kcal,배추김치,0kcal,깍두기,15.2kcal,,,2094.31kcal
2023-02-06,,,커피음료,,바나나맛우유,200.4kcal,,,2094.31kcal
2023-02-07,밥,359.37kcal,햄토마토스파게티,846.97kcal,밥,359.37kcal,,,3854.72kcal
2023-02-07,닭고기무국,92.58kcal,바베큐폭립,750.25kcal,맑은순두부계란탕,102.11kcal,,,3854.72kcal
2023-02-07,마파두부,229.55kcal,옥수수스프,4.03kcal,닭봉조림,168.41kcal,,,3854.72kcal
2023-02-07,크래미계란찜,122.55kcal,고구마샐러드&모닝빵,220.75kcal,시금치고추장무침,17.78kcal,,,3854.72kcal
2023-02-07,배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,3854.72kcal
2023-02-07,두유,210kcal,,,스트링치즈,371kcal,,,3854.72kcal
2023-02-08,밥,359.37kcal,유부장국,35.8kcal,잡곡밥,356.06kcal,,,2382.31kcal
2023-02-08,건새우아욱된장국,18.45kcal,푸팟퐁커리,636.59kcal,햄김치찌개,110.11kcal,,,2382.31kcal
2023-02-08,쇠고기야채볶음,217.04kcal,새우튀김,2.01kcal,조미김,0kcal,,,2382.31kcal
2023-02-08,감자조림,48.1kcal,꼬들단무지,7.2kcal,양념장어구이,2.43kcal,,,2382.31kcal
2023-02-08,배추김치,0kcal,배추김치,0kcal,명이나물,120kcal,,,2382.31kcal
2023-02-08,우유),122kcal,아이스크림 샌드위치,252kcal,깍두기,15.2kcal,,,2382.31kcal
2023-02-08,,,,,한라봉,79.95kcal,,,2382.31kcal
2023-02-09,밥,359.37kcal,잔치국수,74.23kcal,에그불고기버거,544.26kcal,,,1948.32kcal
2023-02-09,오징어무국,65.95kcal,쌈무,7.5kcal,해시브라운,0.25kcal,,,1948.32kcal
2023-02-09,새송이버섯햄볶음,67.83kcal,오리훈제부추무침,343.76kcal,양송이스프,7.4kcal,,,1948.32kcal
2023-02-09,계란장조림,129.57kcal,핫바,0kcal,시리얼,218.06kcal,,,1948.32kcal
2023-02-09,배추김치,0kcal,배추김치,0kcal,야채샐러드,8.14kcal,,,1948.32kcal
2023-02-09,,,,,우유),122kcal,,,1948.32kcal
2023-02-10,밥,359.37kcal,밥,359.37kcal,밥,359.37kcal,,,3672.05kcal
2023-02-10,호박된장찌개,55.69kcal,냉이등뼈감자탕,881.93kcal,부대찌개,345.25kcal,,,3672.05kcal
2023-02-10,쇠고기불낙볶음,286.09kcal,생선가스,188.51kcal,돼지불고기,449.53kcal,,,3672.05kcal
2023-02-10,무오이장아찌,3.32kcal,마카로니콘샐러드,88.04kcal,파채무침,19.18kcal,,,3672.05kcal
2023-02-10,배추김치,0kcal,배추김치,0kcal,깍두기,15.2kcal,,,3672.05kcal
2023-02-10,우유),122kcal,"매일유업,썬업오렌지,200ml",96kcal,딸기,43.2kcal,,,3672.05kcal
2023-03-19,크래미계란찜,122.55kcal,핫바,12.1kcal,콩나물매운무침,29.86kcal,,,2970.98kcal
2023-03-19,배추김치,0kcal,배추김치,0kcal,배추김치,0kcal,,,2970.98kcal
2023-03-18,야채크림스프,4.93kcal,돼지불고기,427.37kcal,파채너비아니구이,281.8kcal,,,4406.89kcal
2023-03-18,키위드레싱샐러드,238.48kcal,양배추쌈,14.89kcal,오이고추장무침,24.7kcal,,,4406.89kcal
2023-03-18,시리얼,218.06kcal,깍두기,15.2kcal,배추김치,0kcal,,,4406.89kcal
2023-03-18,우유),122kcal,"아이스크림 콘,완제품",270kcal,건빵,249kcal,,,4406.89kcal
2023-03-18,바나나,81.6kcal,,,,,,,4406.89kcal
2023-03-18,주먹밥,440kcal,순두부국,71.8kcal,도가니탕,912.3kcal,,,4406.89kcal
2023-03-18,반미샌드위치,308.76kcal,밥,363kcal,밥,363kcal,,,4406.89kcal
2023-03-17,밥,363kcal,밥2,181.5kcal,콩나물밥,418.01kcal,,,3289.75kcal
2023-03-17,두부김치국,34.31kcal,감자샌드위치,201.8kcal,짬뽕국물,75.89kcal,,,3289.75kcal
2023-03-17,떡갈비조림,516.36kcal,돈토마호크구이,744.6kcal,양념치킨,524.24kcal,,,3289.75kcal
2023-03-17,양념깻잎지무침,12kcal,양송이스프,7.4kcal,무오이장아찌,0.54kcal,,,3289.75kcal
2023-03-17,깍두기,15.2kcal,모듬피클,64.4kcal,배추김치,0kcal,,,3289.75kcal
2023-03-17,우유),122kcal,배추김치,0kcal,대추방울토마토,8.5kcal,,,3289.75kcal
2023-03-16,밥,363kcal,자장면,453.95kcal,순대국밥,599.86kcal,,,2804.86kcal
2023-03-16,생선묵국,13.23kcal,중화식계란탕,95.34kcal,갑오징어야채무침,80.9kcal,,,2804.86kcal
2023-03-16,돈육청경채볶음,514.48kcal,맛초킹탕수육,280.48kcal,마늘쫑장아찌무침,1.07kcal,,,2804.86kcal
2023-03-16,계란말이,78.15kcal,단무지,7.2kcal,깍두기,15.2kcal,,,2804.86kcal
2023-03-16,배추김치,0kcal,배추김치,0kcal,"웅진식품,자연은 제주감귤,180ml",180kcal,,,2804.86kcal
2023-03-16,우유),122kcal,,,,,,,2804.86kcal
2023-03-15,밥,363kcal,빈달루커리,705.26kcal,밀쌀밥,345.59kcal,,,3199.07kcal
2023-03-15,쇠고기호박찌개,52.57kcal,유부장국,35.8kcal,만두전골,123.91kcal,,,3199.07kcal
2023-03-15,햄슬라이스야채볶음,122.34kcal,불고기브리또,315.2kcal,등갈비찜,642.58kcal,,,3199.07kcal
2023-03-15,조미김,0kcal,망고샐러드,12.5kcal,고등어조림,182.85kcal,,,3199.07kcal
2023-03-15,연근조림,44.67kcal,깍두기,15.2kcal,파김치,23.6kcal,,,3199.07kcal
2023-03-15,배추김치,0kcal,유산균 발효 음료,56kcal,"딸기,신선형)",36kcal,,,3199.07kcal
2023-03-15,우유),122kcal,,,,,,,3199.07kcal
2023-03-14,밥,363kcal,통새우볶음밥,3.09kcal,잡곡밥,334.3kcal,,,3530.81kcal
2023-03-14,콩나물무채국,29.25kcal,팽이버섯된장국,22.88kcal,차돌육개장,1075kcal,,,3530.81kcal
2023-03-14,멸치고추장볶음,45.21kcal,닭강정,441.76kcal,돈육버섯잡채,221.33kcal,,,3530.81kcal
2023-03-14,고기야채말이,738.4kcal,실곤약야채무침,34.41kcal,오이지무침,7.67kcal,,,3530.81kcal
2023-03-14,배추김치,0kcal,총각김치,8kcal,배추김치,0kcal,,,3530.81kcal
2023-03-14,우유),122kcal,"남양유업,과수원청포도,190ml",84.51kcal,,,,,3530.81kcal
2023-03-13,고추참치덮밥,523.93kcal,찰보리밥,360.65kcal,밥,363kcal,,,3335.06kcal
2023-03-13,황태채무국,36.88kcal,나가사끼짬뽕찌개,126.28kcal,맑은순두부계란탕,102.11kcal,,,3335.06kcal
2023-03-13,메추리알장조림,95.91kcal,돼지갈비찜,1257.35kcal,치킨가라아게,49.61kcal,,,3335.06kcal
2023-03-13,깍두기,15.2kcal,모듬전,14.19kcal,매운어묵꼬치,172.8kcal,,,3335.06kcal
2023-03-13,우유),122kcal,배추김치,0kcal,깍두기,15.2kcal,,,3335.06kcal
2023-03-13,,,"주스,과채",,한라봉,79.95kcal,,,3335.06kcal
2023-03-12,쇠고기감자국,28.61kcal,쇠고기육개장,33.91kcal,부대찌개,345.25kcal,,,3018.71kcal
2023-03-12,생선묵조림,108.62kcal,베이컨감자채볶음,99.54kcal,청양풍닭볶음,308.89kcal,,,3018.71kcal
2023-03-12,계란말이,18.15kcal,돈육야채볶음,532.47kcal,두부구이&양념장,68.27kcal,,,3018.71kcal
2023-03-12,배추김치,0kcal,배추김치,0kcal,가공우유,116kcal,,,3018.71kcal
2023-03-12,,,"아이스크림, 떠먹는형",270kcal,배추김치,0kcal,,,3018.71kcal
2023-03-12,밥,363kcal,밥,363kcal,밥,363kcal,,,3018.71kcal
2023-03-11,햄&치즈베이글,70kcal,,,라면,365kcal,,,1346.23kcal
2023-03-11,스팸김치볶음밥,331.24kcal,,,,,,,1346.23kcal
2023-03-11,소시지구이,208.05kcal,,,,,,,1346.23kcal
2023-03-11,양송이스프,7.4kcal,,,,,,,1346.23kcal
2023-03-11,시리얼,218.06kcal,,,,,,,1346.23kcal
2023-03-11,치킨텐더샐러드,24.48kcal,,,,,,,1346.23kcal
2023-03-11,우유),122kcal,,,,,,,1346.23kcal
2023-03-10,우유),122kcal,배추김치,0kcal,대추방울토마토,8.5kcal,,,2801.16kcal
2023-03-10,,,농후 발효유,96kcal,,,,,2801.16kcal
2023-03-10,밥,363kcal,새싹비빔밥,364.85kcal,밥,363kcal,,,2801.16kcal
2023-03-10,호박된장찌개,55.69kcal,미소된장국,23.29kcal,갈비탕,552.91kcal,,,2801.16kcal
2023-03-10,쇠고기야채볶음,270.45kcal,부추표고버섯볶음,22.54kcal,돼지고기꽈리고추볶음,392.68kcal,,,2801.16kcal
2023-03-10,김자반,0kcal,쇠고기볶음고추장,28.12kcal,도토리묵무침,34.16kcal,,,2801.16kcal
2023-03-10,배추김치,0kcal,미트볼토마토소스조림,88.77kcal,깍두기,15.2kcal,,,2801.16kcal
2023-03-09,밥,363kcal,현미밥,363kcal,함박스테이크버거,790.39kcal,,,4154.15kcal
2023-03-09,쇠고기무국,88.1kcal,해물된장찌개,43.2kcal,버팔로윙,581.95kcal,,,4154.15kcal
2023-03-09,궁중섭산적,720.25kcal,훈제삼겹통마늘볶음,556.62kcal,쇠고기크림스프,7.5kcal,,,4154.15kcal
2023-03-09,연두부양념장,81.14kcal,파채콩나물무침,30.51kcal,시리얼,218.06kcal,,,4154.15kcal
2023-03-09,배추김치,0kcal,총각김치,8kcal,크래미양상추샐러드,62.93kcal,,,4154.15kcal
2023-03-09,,,"웅진식품,자연은납작복숭아,340ml",,우유),122kcal,,,4154.15kcal
2023-03-09,,,,,탄산음료,117.5kcal,,,4154.15kcal
2023-03-08,밥,363kcal,찰보리밥,360.65kcal,흑미밥,345.45kcal,,,2426.96kcal
