날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2022-09-28,황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",9.0,9.0,29.0
2022-09-29,설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",16.0,6.0,17.0
2022-09-30,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",28.0,1.0,16.0
2022-10-01,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",40.0,5.0,11.0
2022-10-02,황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",쑥갓어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",9.0,12.0,32.0
2022-10-03,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",114.0,30.0,30.0
2022-10-04,감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",30.0,20.0,55.0
2022-10-05,설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",16.0,61.0,42.0
2022-10-06,쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",49.0,48.0,58.0
2022-10-07,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",26.0,18.0,73.0
2022-10-08,어니언베이글,"[56.0, 0.7, 12.0, [1, 0, 0, 0, 0]]",베이컨김치볶음밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",6.0,2.0,56.0
2022-10-09,돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",26.0,13.0,38.0
2022-10-10,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",31.0,16.0,56.0
2022-10-11,,"[0, 0, 0, [0, 0, 0, 0, 1]]",우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",18.0,4.0,12.0
2022-10-12,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",76.0,9.0,5.0
2022-10-13,삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",7.0,3.0,17.0
2022-10-14,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",28.0,38.0,55.0
2022-10-15,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",16.0,18.0,87.0
2022-10-16,설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",16.0,20.0,58.0
2022-10-17,황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",9.0,9.0,46.0
2022-10-18,시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",17.0,8.0,29.0
2022-10-19,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",53.0,8.0,73.0
2022-10-20,삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7.0,2.0,4.0
2022-10-21,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",33.0,12.0,87.0
2022-10-22,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",29.0,33.0,56.0
2022-10-23,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",17.0,13.0,6.0
2022-10-24,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",33.0,1.0,46.0
2022-10-25,계란말이,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란찜,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]",2.0,20.0,2.0
2022-10-26,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",114.0,20.0,56.0
2022-10-27,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",27.0,13.0,13.0
2022-10-28,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",유부어묵국,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",2.0,8.0,10.0
2022-10-29,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",40.0,2.0,87.0
2022-10-30,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",28.0,48.0,2.0
2022-10-31,유부어묵국,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",17.0,4.0,25.0
2022-11-01,설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",굴미역국,"[5.59, 3.73, 7.87, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",16.0,3.0,11.0
2022-11-02,황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",쑥갓어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",9.0,12.0,30.0
2022-11-03,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",114.0,9.0,32.0
2022-11-04,감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",30.0,20.0,17.0
2022-11-05,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",데리야끼갈릭치킨,"[20.0, 7.0, 19.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",40.0,1.0,42.0
2022-11-06,쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",49.0,48.0,6.0
2022-11-07,참치김치볶음,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]",미트볼케찹조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭갈비,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]",1.0,2.0,1.0
2022-11-08,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",76.0,3.0,5.0
2022-11-09,뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",4.0,9.0,38.0
2022-11-10,황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9.0,8.0,58.0
2022-11-11,감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",30.0,15.0,12.0
2022-11-12,어니언베이글,"[56.0, 0.7, 12.0, [1, 0, 0, 0, 0]]",베이컨김치볶음밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",황태해장국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]",6.0,2.0,5.0
2022-11-13,삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",7.0,3.0,56.0
2022-11-14,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",26.0,32.0,42.0
2022-11-15,마파두부,"[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1.0,3.0,4.0
2022-11-16,돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",26.0,61.0,46.0
2022-11-17,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",31.0,13.0,56.0
2022-11-18,시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",17.0,13.0,29.0
2022-11-19,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",29.0,33.0,73.0
2022-11-20,삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7.0,48.0,4.0
2022-11-21,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",33.0,12.0,6.0
2022-11-22,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",27.0,8.0,8.0
2022-11-23,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",17.0,9.0,56.0
2022-11-24,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",53.0,6.0,46.0
2022-11-25,느타리버섯볶음,"[8.38, 5.13, 3.36, [1, 0, 0, 0, 0]]",제육볶음,"[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]",오징어볶음,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]",1.0,5.0,6.0
2022-11-26,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",순대국,"[33.78, 10.35, 23.25, [1, 0, 0, 0, 0]]",40.0,38.0,13.0
2022-11-27,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",33.0,11.0,4.0
2022-11-28,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",생선가스,"[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]",유부어묵국,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",2.0,4.0,10.0
2022-11-29,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",28.0,13.0,87.0
2022-11-30,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",114.0,15.0,2.0
2022-12-01,쑥갓어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",8.0,61.0,32.0
2022-12-02,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",76.0,9.0,58.0
2022-12-03,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",40.0,48.0,56.0
2022-12-04,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",26.0,38.0,22.0
2022-12-05,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",114.0,48.0,73.0
2022-12-06,감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",30.0,9.0,2.0
2022-12-07,시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",17.0,15.0,25.0
2022-12-08,배추김치,"[0, 0, 0, [1, 0, 0, 0, 0]]",감귤,"[9.34, 0.22, 0.57, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",1.0,1.0,6.0
2022-12-09,돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",전투식량 2형1식단,"[0, 0, 0, [0, 0, 0, 0, 1]]",쑥갓어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",26.0,9.0,24.0
2022-12-10,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",33.0,36.0,30.0
2022-12-11,들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",5.0,13.0,38.0
2022-12-12,김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",도토리묵사발,"[33.0, 4.5, 2.0, [1, 0, 0, 0, 0]]",치즈돈가스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",17.0,2.0,1.0
2022-12-13,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",나가사끼짬뽕,"[80.0, 13.0, 10.0, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",76.0,8.0,12.0
2022-12-14,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",53.0,32.0,73.0
2022-12-15,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",28.0,8.0,42.0
2022-12-16,쇠고기당면국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",49.0,20.0,87.0
2022-12-17,어니언베이글,"[56.0, 0.7, 12.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",6.0,16.0,17.0
2022-12-18,돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",26.0,13.0,56.0
2022-12-19,삼색감자옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴국,"[3.91, 2.46, 7.05, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",7.0,3.0,16.0
2022-12-20,콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",21.0,17.0,17.0
2022-12-21,우유),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",쌈무,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]",단무지무침,"[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]",8.0,2.0,4.0
2022-12-22,설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",팥죽,"[19.62, 0.39, 3.76, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",16.0,1.0,6.0
2022-12-23,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",33.0,33.0,55.0
2022-12-24,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",29.0,20.0,58.0
2022-12-25,뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",4.0,8.0,17.0
2022-12-26,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",114.0,18.0,11.0
2022-12-27,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",굴국,"[3.91, 2.46, 7.05, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",76.0,3.0,5.0
2022-12-28,감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",30.0,20.0,29.0
2022-12-29,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",비빔국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",유부어묵국,"[69.0, 9.0, 17.0, [1, 0, 0, 0, 0]]",114.0,13.0,10.0
2022-12-30,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",33.0,8.0,4.0
2022-12-31,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",27.0,38.0,6.0
2023-01-01,사골떡만둣국,"[202.0, 28.0, 36.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",33.0,20.0,56.0
2023-01-02,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",굴국,"[3.91, 2.46, 7.05, [1, 0, 0, 0, 0]]",유부된장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",28.0,3.0,17.0
2023-01-03,맛김,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]",오징어야채무침,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]",고등어무조림,"[9.0, 7.0, 23.0, [1, 0, 0, 0, 0]]",14.0,1.0,1.0
2023-01-04,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",76.0,48.0,58.0
2023-01-05,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",114.0,18.0,17.0
2023-01-06,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",21.0,16.0,7.0
2023-01-07,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",꼬치어묵국,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",40.0,13.0,15.0
