날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-11-03(금),대패삼겹살볶음,267.24kcal,누룽지탕,29.6kcal,닭볶음탕,206.32kcal,,,2942.47kcal
2023-11-03(금),계란말이,92.1kcal,낙삼새볶음,284.97kcal,야채튀김,562.89kcal,,,2942.47kcal
2023-11-03(금),배추김치,7.5kcal,갓김치,0kcal,배추김치,7.5kcal,,,2942.47kcal
2023-11-03(금),우유),130kcal,,,단감,30.6kcal,,,2942.47kcal
2023-11-04(토),밥,250kcal,밥,250kcal,잡곡밥,280.02kcal,,,2639.21kcal
2023-11-04(토),콩나물국,18.51kcal,스팸김치찌개,190.87kcal,떡국,171.84kcal,,,2639.21kcal
2023-11-04(토),쇠고기불고기,210.85kcal,오리간장주물럭,555.94kcal,주꾸미삼겹살볶음,331.22kcal,,,2639.21kcal
2023-11-04(토),오징어젓무침,42.6kcal,진미채고추장무침,100kcal,도토리묵&양념장,20.96kcal,,,2639.21kcal
2023-11-04(토),배추김치,7.5kcal,깍두기,11.4kcal,배추김치,7.5kcal,,,2639.21kcal
2023-11-04(토),이온음료,60kcal,,,,,,,2639.21kcal
2023-11-04(토),우유),130kcal,,,,,,,2639.21kcal
2023-11-05(일),밥,250kcal,밥,250kcal,밥,250kcal,,,2282.13kcal
2023-11-05(일),계란파국,42.71kcal,배추된장국,32.62kcal,돼지고기애호박찌개,73.99kcal,,,2282.13kcal
2023-11-05(일),참치김치볶음,85.25kcal,치즈불닭,247.44kcal,훈제삼겹살&무쌈,547kcal,,,2282.13kcal
2023-11-05(일),시금치무침,23.09kcal,계란찜,168.44kcal,매콤콩나물무침,24.62kcal,,,2282.13kcal
2023-11-05(일),핫도그,132.1kcal,백김치,10.5kcal,배추김치,7.5kcal,,,2282.13kcal
2023-11-05(일),총각김치,6.87kcal,,,,,,,2282.13kcal
2023-11-05(일),우유),130kcal,,,,,,,2282.13kcal
2023-11-06(월),간장계란밥,351.28kcal,김가루밥,408.61kcal,밥,250kcal,,,2742.71kcal
2023-11-06(월),모듬어묵국,110.13kcal,유부장국,33.4kcal,돼지고기김치찌개,94.25kcal,,,2742.71kcal
2023-11-06(월),쇠고기감자볶음,271.76kcal,순살불족발,286.42kcal,함박스테이크*소스,201.3kcal,,,2742.71kcal
2023-11-06(월),마늘쫑무침,31.92kcal,양배추샐러드,156.64kcal,감자샐러드,206.6kcal,,,2742.71kcal
2023-11-06(월),배추김치,7.5kcal,명이나물절임,14kcal,깍두기,11.4kcal,,,2742.71kcal
2023-11-06(월),"연세검은콩두유, 200mL",300kcal,배추김치,7.5kcal,,,,,2742.71kcal
2023-11-07(화),잡곡밥,280.02kcal,차돌깍두기볶음밥,598.34kcal,밥,250kcal,,,3585.45kcal
2023-11-07(화),쇠고기감자국,109.56kcal,미소장국,29.22kcal,들깨시래기된장국,75.23kcal,,,3585.45kcal
2023-11-07(화),돈육간장불고기,251.38kcal,바베큐폭립,883.2kcal,삼겹살구이,500kcal,,,3585.45kcal
2023-11-07(화),숙주나물무침,17.68kcal,베이컨떡말이,319.07kcal,양파슬라이스/초절임소스,11.48kcal,,,3585.45kcal
2023-11-07(화),배추김치,7.5kcal,치커리키위샐러드,56.8kcal,상추깻잎쌈&쌈장,5.97kcal,,,3585.45kcal
2023-10-13(금),밥,250kcal,콩나물밥,303.63kcal,소불고기덮밥,574.52kcal,,,3856.98kcal
2023-10-13(금),쇠고기미역국,44.35kcal,해물짬뽕국,115.32kcal,돼지고기김치찌개,85.5kcal,,,3856.98kcal
2023-10-13(금),게맛살어묵볶음,147.51kcal,순대곱창볶음,567.78kcal,치킨너겟,461kcal,,,3856.98kcal
2023-10-13(금),떡갈비구이,312.2kcal,만두튀김,546.26kcal,메추리알샐러드,164.07kcal,,,3856.98kcal
2023-10-13(금),계란후라이,88.2kcal,동부묵김가루무침,33.24kcal,깍두기,11.4kcal,,,3856.98kcal
2023-10-13(금),배추김치,10kcal,배추김치,10kcal,에너지드링크,10kcal,,,3856.98kcal
2023-10-13(금),우유),122kcal,,,,,,,3856.98kcal
2023-10-14(토),닭죽,0kcal,밥,250kcal,밥,250kcal,,,2114.51kcal
2023-10-14(토),와플&메이플시럽,307.54kcal,감자수제비국,132kcal,팽이버섯된장국,53.64kcal,,,2114.51kcal
2023-10-14(토),쇠고기장조림,146.07kcal,제육볶음,273.3kcal,찹스테이크,291.64kcal,,,2114.51kcal
2023-10-14(토),낙지젓무침,35.33kcal,양념깻잎,15kcal,양배추샐러드,158.49kcal,,,2114.51kcal
2023-10-14(토),배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,2114.51kcal
2023-10-14(토),우유),122kcal,사인머스켓,49.5kcal,,,,,2114.51kcal
2023-10-15(일),밥,250kcal,잡곡밥,280.02kcal,밥,250kcal,,,2475.63kcal
2023-10-15(일),쇠고기장터국,34.03kcal,스팸감자짜글이,197.52kcal,근대된장국,11.58kcal,,,2475.63kcal
2023-10-15(일),돈육굴소스양배추볶음,317.88kcal,안동찜닭,469.81kcal,오리고추장구이,265.58kcal,,,2475.63kcal
2023-10-15(일),계란찜,168.44kcal,오이부추무침,21.25kcal,치커리키위샐러드,57.52kcal,,,2475.63kcal
2023-10-15(일),배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,2475.63kcal
2023-10-15(일),우유),122kcal,,,,,,,2475.63kcal
2023-10-16(월),밥,250kcal,미소장국,29.22kcal,불고기주먹밥,380kcal,,,3812.35kcal
2023-10-16(월),돼지고기애호박찌개,79.22kcal,돼지고기육전,495kcal,모듬어묵국,166.65kcal,,,3812.35kcal
2023-10-16(월),쇠고기불고기,176.16kcal,오이풋고추된장무침,15.89kcal,치즈떡볶이,444.1kcal,,,3812.35kcal
2023-10-16(월),진미채고추장무침,100kcal,치킨마요덮밥,787.21kcal,야채튀김,545.9kcal,,,3812.35kcal
2023-10-16(월),가공우유,82.5kcal,어린잎채소샐러드,54.1kcal,순대찜,181kcal,,,3812.35kcal
2023-10-16(월),배추김치,10kcal,배추김치,10kcal,단무지,5.4kcal,,,3812.35kcal
2023-10-17(화),밥,250kcal,알리오올리오파스타,586.64kcal,밥,250kcal,,,3066.27kcal
2023-10-17(화),들깨시래기된장국,51.27kcal,바베큐치킨스테이크,50.66kcal,쇠고기전골,108.07kcal,,,3066.27kcal
2023-10-17(화),훈제삼겹살&무쌈,524kcal,양송이스프,89.15kcal,미트볼케찹조림,431.97kcal,,,3066.27kcal
2023-10-17(화),무말랭이무침,60kcal,오이피클,0kcal,계란말이,156.1kcal,,,3066.27kcal
2023-10-17(화),배추김치,10kcal,부시맨브레드,256kcal,고사리나물,49.44kcal,,,3066.27kcal
2023-10-17(화),사과,23.616kcal,야채샐러드,37.35kcal,배추김치,10kcal,,,3066.27kcal
2023-10-17(화),우유),122kcal,제로콜라,0kcal,,,,,3066.27kcal
2023-10-18(수),밥,250kcal,밥,250kcal,밥,250kcal,,,6132.12kcal
2023-10-18(수),감자계란국,64.46kcal,우럭매운탕,196.54kcal,육개장,113.91kcal,,,6132.12kcal
2023-10-18(수),애호박버섯볶음,51.64kcal,파닭,3817.42kcal,감자버터구이,121kcal,,,6132.12kcal
2023-10-18(수),돈육간장불고기,271.47kcal,무피클,15.9kcal,등갈비김치찜,470.43kcal,,,6132.12kcal
2023-10-18(수),배추김치,10kcal,코올슬로샐러드,83.53kcal,파인애플,2kcal,,,6132.12kcal
2023-10-18(수),우유),122kcal,배추김치,10kcal,깍두기,11.4kcal,,,6132.12kcal
2023-10-18(수),,,배,20.418kcal,,,,,6132.12kcal
2023-10-19(목),밥,250kcal,마파두부덮밥,549.64kcal,밥,250kcal,,,3321.38kcal
2023-10-19(목),쇠고기미역국,44.35kcal,나가사끼짬뽕국,136.38kcal,부대찌개,430.46kcal,,,3321.38kcal
2023-10-19(목),오삼불고기,255.56kcal,목화솜탕수육,563.31kcal,까르보나라떡볶이,299.94kcal,,,3321.38kcal
2023-10-19(목),콩나물무침,30.67kcal,양파&춘장,6.86kcal,치킨가스&소스,307.5kcal,,,3321.38kcal
2023-10-19(목),가공우유,94kcal,단무지,5.4kcal,파김치,5.31kcal,,,3321.38kcal
2023-10-19(목),배추김치,10kcal,배추김치,10kcal,,,,,3321.38kcal
2023-10-19(목),,,바나나,72kcal,,,,,3321.38kcal
2023-10-20(금),밥,250kcal,제육덮밥,560.56kcal,밥,250kcal,,,3174.72kcal
2023-10-20(금),설렁탕,27.81kcal,누룽지탕,69.6kcal,떡국,172.32kcal,,,3174.72kcal
2023-10-20(금),햄감자채볶음,93.52kcal,치킨가라아케,428.5kcal,왕만두찜,302.09kcal,,,3174.72kcal
2023-10-20(금),오징어젓무침,42.28kcal,감자전,192kcal,슈바인학센순살,610.67kcal,,,3174.72kcal
2023-10-20(금),배추김치,10kcal,배추김치,10kcal,쌈무,7.5kcal,,,3174.72kcal
2023-10-20(금),우유),122kcal,거봉포도,15.87kcal,배추김치,10kcal,,,3174.72kcal
2023-10-21(토),밥,250kcal,햄버거빵,717.51kcal,밥,250kcal,,,2636.89kcal
2023-10-21(토),모듬어묵국,166.65kcal,해쉬브라운,235.39kcal,해물짬뽕국,115.32kcal,,,2636.89kcal
2023-10-21(토),스팸김치볶음,209.22kcal,바베큐폭립,0kcal,차슈숙주볶음,13.96kcal,,,2636.89kcal
2023-10-21(토),오믈렛,147.5kcal,맥앤치즈,90kcal,도토리묵&양념장,20.99kcal,,,2636.89kcal
2023-10-21(토),깍두기,11.4kcal,시리얼,153.2kcal,배추김치,10kcal,,,2636.89kcal
2023-10-21(토),우유),122kcal,야채샐러드,37.35kcal,,,,,2636.89kcal
2023-10-21(토),,,"음료수, 탄산, 과일",86.4kcal,,,,,2636.89kcal
2023-10-22(일),밥,250kcal,밥,250kcal,잡곡밥,280.02kcal,,,2254.47kcal
2023-10-22(일),대만식샌드위치,202.5kcal,돼지고기김치찌개,85.5kcal,얼큰쇠고기무국,61.32kcal,,,2254.47kcal
2023-10-22(일),감자된장국,46.33kcal,훈제족발&새우젓,80.02kcal,닭순살데리야끼조림,236.65kcal,,,2254.47kcal
2023-10-22(일),진미채간장볶음,0kcal,무말랭이무침,60kcal,동부묵김가루무침,33.24kcal,,,2254.47kcal
2023-10-22(일),동그랑땡&케첩,439.6kcal,오이풋고추된장무침,15.89kcal,배추김치,10kcal,,,2254.47kcal
2023-10-22(일),배추김치,10kcal,깍두기,11.4kcal,이온음료,60kcal,,,2254.47kcal
2023-10-22(일),우유),122kcal,,,,,,,2254.47kcal
2023-10-23(월),밥,250kcal,김가루밥,421.24kcal,밥,250kcal,,,3483.90kcal
2023-10-23(월),맑은황태채국,66.85kcal,유부장국,45.2kcal,부대찌개,430.46kcal,,,3483.90kcal
2023-10-23(월),참치김치볶음,79.75kcal,훈제막창야채볶음,295.79kcal,제육볶음,273.3kcal,,,3483.90kcal
2023-10-23(월),돈육메추리알조림,365kcal,양배추샐러드,160.29kcal,계란찜,168.44kcal,,,3483.90kcal
2023-10-23(월),가공우유,82.5kcal,콘샐러드,138.78kcal,배추김치,10kcal,,,3483.90kcal
2023-10-23(월),롤케익,244kcal,무피클,15.9kcal,떠먹는 토핑형 발효유,165kcal,,,3483.90kcal
2023-10-23(월),깍두기,11.4kcal,배추김치,10kcal,,,,,3483.90kcal
2023-10-24(화),밥,250kcal,밥,250kcal,밥,250kcal,,,3287.42kcal
2023-10-24(화),팽이버섯계란국,60.11kcal,순두부찌개,215.17kcal,버섯매운탕,68.29kcal,,,3287.42kcal
2023-10-24(화),칼집비엔나소시지볶음,474.07kcal,차돌박이야채볶음,440.8kcal,삼겹살구이,475kcal,,,3287.42kcal
2023-10-24(화),숙주나물무침,19.15kcal,김치전,326.15kcal,양파슬라이스/초절임소스,11.48kcal,,,3287.42kcal
2023-10-24(화),소금빵,167.7kcal,고사리나물,49.44kcal,상추깻잎쌈&쌈장,41.27kcal,,,3287.42kcal
2023-10-24(화),총각김치,1.98kcal,파김치,5.31kcal,배추김치,10kcal,,,3287.42kcal
2023-10-24(화),우유),122kcal,사인머스켓,49.5kcal,,,,,3287.42kcal
2023-10-25(수),밥,250kcal,빈달루커리,734.53kcal,밥,250kcal,,,4002.41kcal
2023-10-25(수),참치김치찌개,63.54kcal,콩나물국,18.51kcal,돼지국밥/소면,451.05kcal,,,4002.41kcal
2023-10-25(수),오리간장주물럭,555.94kcal,치킨텐더샐러드,334.26kcal,깻잎전,390kcal,,,4002.41kcal
2023-10-25(수),감자매운조림,37.15kcal,에그타르트,240kcal,오이풋고추&쌈장,40.47kcal,,,4002.41kcal
2023-10-25(수),깍두기,11.4kcal,배추김치,10kcal,편육새우젓,178.16kcal,,,4002.41kcal
2023-09-29(금),가공우유,82.5kcal,배추김치,0kcal,깍두기,0kcal,,,2263.00kcal
2023-09-29(금),열무김치,0kcal,,,,,,,2263.00kcal
2023-09-30(토),밥,250kcal,김가루밥,455.54kcal,밥,250kcal,,,2724.12kcal
2023-09-30(토),얼큰콩나물국,24.46kcal,모듬어묵국,18.53kcal,버섯감자찌개,51.03kcal,,,2724.12kcal
2023-09-30(토),쇠고기불고기,233.73kcal,낙삼새볶음,629.72kcal,안동찜닭,398.76kcal,,,2724.12kcal
2023-09-30(토),연근조림,34.88kcal,양배추샐러드,160.29kcal,미역줄기무침,8.28kcal,,,2724.12kcal
2023-09-30(토),배추김치,0kcal,배추김치,0kcal,핫도그,132.1kcal,,,2724.12kcal
2023-09-30(토),짜먹는요구르트,76.8kcal,,,배추김치,0kcal,,,2724.12kcal
2023-10-01(일),밥,250kcal,밥,250kcal,잡곡밥,280.02kcal,,,2248.87kcal
2023-10-01(일),감자계란국,64.46kcal,순두부찌개,215.17kcal,새우살애호박찌개,56.6kcal,,,2248.87kcal
2023-10-01(일),돈육간장불고기,271.47kcal,훈제오리구이,399.5kcal,닭순살데리야끼조림,236.65kcal,,,2248.87kcal
2023-10-01(일),마늘쫑무침,42.56kcal,부추겉절이,15.44kcal,양념깻잎,15kcal,,,2248.87kcal
2023-10-01(일),배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,2248.87kcal
2023-10-01(일),우유),122kcal,,,,,,,2248.87kcal
2023-10-02(월),간장계란밥,351.45kcal,카레밥,324.6kcal,밥,250kcal,,,2517.89kcal
2023-10-02(월),감자된장국,46.33kcal,계란파국,42.03kcal,부대찌개,430.46kcal,,,2517.89kcal
2023-10-02(월),돈육김치볶음,310.2kcal,골뱅이야채무침,112.54kcal,치즈닭갈비,262.31kcal,,,2517.89kcal
2023-10-02(월),연근조림,34.88kcal,배추김치,10kcal,감자간장조림,106.38kcal,,,2517.89kcal
2023-10-02(월),핫도그,132.1kcal,단무지,5.4kcal,파김치,5.31kcal,,,2517.89kcal
2023-10-02(월),가공우유,82.5kcal,,,,,,,2517.89kcal
2023-10-02(월),깍두기,11.4kcal,,,,,,,2517.89kcal
2023-10-03(화),밥,250kcal,밥,250kcal,떡국,172.32kcal,,,3153.82kcal
2023-10-03(화),팽이버섯된장국,53.64kcal,닭곰탕,157.09kcal,밥,250kcal,,,3153.82kcal
2023-10-03(화),칼집비엔나소시지볶음,474.07kcal,돼지갈비찜,613.7kcal,닭볶음탕,166.61kcal,,,3153.82kcal
2023-10-03(화),계란장조림,103.95kcal,매콤두부조림,108.37kcal,무청시래기볶음,88.8kcal,,,3153.82kcal
2023-10-03(화),초코머핀,296kcal,배추김치,10kcal,깍두기,11.4kcal,,,3153.82kcal
2023-10-03(화),배추김치,10kcal,"포도,신선형)",15.87kcal,,,,,3153.82kcal
2023-10-03(화),우유),122kcal,,,,,,,3153.82kcal
2023-10-04(수),밥,250kcal,잡곡밥,280.02kcal,잡곡밥,280.02kcal,,,2971.97kcal
2023-10-04(수),콩나물국,18.51kcal,청국장찌개,127.97kcal,스팸김치찌개,187.19kcal,,,2971.97kcal
2023-10-04(수),떡갈비야채볶음,413.02kcal,제육볶음,273.3kcal,야채비빔만두,315.16kcal,,,2971.97kcal
2023-10-04(수),동부묵김가루무침,33.24kcal,감자전,192kcal,닭봉오븐구이,13.54kcal,,,2971.97kcal
2023-10-04(수),배추김치,10kcal,모둠채소쌈&우렁쌈장,76.6kcal,깍두기,11.4kcal,,,2971.97kcal
2023-10-04(수),짜먹는요구르트,300kcal,배추김치,10kcal,,,,,2971.97kcal
2023-10-04(수),,,"아이스크림, 떠먹는형",180kcal,,,,,2971.97kcal
2023-10-05(목),밥,250kcal,해물볶음우동,650.98kcal,밥,250kcal,,,3127.79kcal
2023-10-05(목),맑은황태채국,66.85kcal,치즈닭갈비주먹밥,440kcal,육개장,113.91kcal,,,3127.79kcal
2023-10-05(목),쇠고기청경채볶음,229.28kcal,유부장국,45.2kcal,오삼불고기,255.56kcal,,,3127.79kcal
2023-10-05(목),진미채고추장무침,100kcal,치즈롤까스,322.5kcal,감자샐러드,190.44kcal,,,3127.79kcal
2023-10-05(목),가공우유,82.5kcal,맛살오이샐러드,48.47kcal,배추김치,10kcal,,,3127.79kcal
2023-10-05(목),백김치,12.6kcal,배추김치,10kcal,,,,,3127.79kcal
2023-10-05(목),,,사인머스켓,49.5kcal,,,,,3127.79kcal
2023-10-06(금),밥,250kcal,김가루밥,421.24kcal,밥,250kcal,,,2952.34kcal
2023-10-06(금),아욱된장국,22.85kcal,모듬어묵국,166.65kcal,감자수제비국,132kcal,,,2952.34kcal
2023-10-06(금),참치김치볶음,79.75kcal,순살불족발,211.42kcal,매운돼지갈비찜,391.84kcal,,,2952.34kcal
2023-10-06(금),멸치아몬드볶음,94.49kcal,옥수수버터구이,187.85kcal,오이부추무침,21.25kcal,,,2952.34kcal
2023-10-06(금),미니붕어빵,0kcal,코올슬로샐러드,83.53kcal,고구마맛탕,341.26kcal,,,2952.34kcal
2023-10-06(금),깍두기,11.4kcal,무쌈,6kcal,배추김치,10kcal,,,2952.34kcal
2023-10-06(금),우유),122kcal,파김치,5.31kcal,자두,26kcal,,,2952.34kcal
2023-10-06(금),,,콜라,117.5kcal,,,,,2952.34kcal
2023-10-07(토),밥,250kcal,반미샌드위치,438.21kcal,잡곡밥,280.02kcal,,,2832.16kcal
2023-10-07(토),얼큰쇠고기무국,61.32kcal,"소시지,베이컨구이소스",409.4kcal,쇠고기전골,108.07kcal,,,2832.16kcal
2023-10-07(토),쇠고기불고기,176.16kcal,고구마샐러드,111.05kcal,지코바순살치킨,362.09kcal,,,2832.16kcal
2023-10-07(토),스크램블에그,230.17kcal,시리얼,153.2kcal,도토리묵&양념장,20.99kcal,,,2832.16kcal
2023-10-07(토),총각김치,1.98kcal,사이다,97.5kcal,배추김치,10kcal,,,2832.16kcal
2023-10-07(토),우유),122kcal,,,,,,,2832.16kcal
2023-10-08(일),밥,250kcal,잡곡밥,280.02kcal,밥,250kcal,,,2595.09kcal
2023-10-08(일),들깨시래기된장국,51.27kcal,닭곰탕,157.09kcal,꼬리곰탕,219.41kcal,,,2595.09kcal
2023-10-08(일),스팸김치볶음,209.22kcal,찹스테이크,291.64kcal,훈제닭다리,521.8kcal,,,2595.09kcal
2023-10-08(일),볼어묵볶음,111.82kcal,오이풋고추&쌈장,40.47kcal,낙지젓무침,35.33kcal,,,2595.09kcal
2023-10-08(일),깍두기,11.4kcal,배추김치,10kcal,배추김치,10kcal,,,2595.09kcal
2023-10-08(일),사과,23.616kcal,,,,,,,2595.09kcal
2023-10-08(일),우유),122kcal,,,,,,,2595.09kcal
2023-10-09(월),밥,250kcal,밥,250kcal,밥,250kcal,,,2166.65kcal
2023-10-09(월),맑은쇠고기무국,61.83kcal,쇠고기장터국,34.03kcal,버섯매운탕,68.29kcal,,,2166.65kcal
2023-10-09(월),쇠고기감자볶음,105.15kcal,훈제삼겹살&무쌈,524kcal,두부김치,330.89kcal,,,2166.65kcal
2023-10-09(월),멸치아몬드볶음,94.49kcal,양념깻잎,15kcal,시금치무침,26.26kcal,,,2166.65kcal
2023-10-09(월),가공우유,94kcal,파김치,5.31kcal,깍두기,11.4kcal,,,2166.65kcal
2023-10-09(월),배추김치,10kcal,메론,36kcal,,,,,2166.65kcal
2023-10-10(화),밥,250kcal,잡곡밥,280.02kcal,밥,250kcal,,,3379.18kcal
2023-10-10(화),콩나물국,18.51kcal,마라탕,957.93kcal,순두부짬뽕국,217.49kcal,,,3379.18kcal
2023-10-10(화),대패삼겹살볶음,77.82kcal,옛날통닭,505kcal,함박스테이크*소스,202.3kcal,,,3379.18kcal
2023-10-10(화),진미채간장볶음,0kcal,양배추샐러드,160.29kcal,고구마샐러드,111.05kcal,,,3379.18kcal
2023-10-10(화),배추김치,10kcal,무피클,15.9kcal,배추김치,10kcal,,,3379.18kcal
2023-10-10(화),우유),122kcal,배추김치,10kcal,떠먹는 토핑형 발효유,165kcal,,,3379.18kcal
2023-10-10(화),,,거봉포도,15.87kcal,,,,,3379.18kcal
2023-10-11(수),밥,250kcal,잡곡밥,280.02kcal,삼각주먹밥,340kcal,,,3000.45kcal
2023-10-11(수),쇠고기감자국,73.08kcal,차돌박이된장찌개,140.89kcal,치즈돈가스&소스,350.9kcal,,,3000.45kcal
2023-10-11(수),칼집비엔나소시지볶음,474.07kcal,잡채,0kcal,양송이스프,89.15kcal,,,3000.45kcal
2023-10-11(수),계란말이,156.1kcal,닭고기김치찜,194.3kcal,닭가슴살샐러드,115.09kcal,,,3000.45kcal
2023-10-11(수),총각김치,1.98kcal,곤드레나물,20.47kcal,오이피클,0kcal,,,3000.45kcal
2023-10-11(수),우유),122kcal,깍두기,11.4kcal,배추김치,10kcal,,,3000.45kcal
2023-10-11(수),스트링치즈,371kcal,,,,,,,3000.45kcal
2023-10-12(목),밥,250kcal,밥,250kcal,밥,250kcal,,,2989.43kcal
2023-10-12(목),게맛살계란국,69.49kcal,등뼈감자탕,311.08kcal,두부찌개,91.67kcal,,,2989.43kcal
2023-10-12(목),오리간장주물럭,555.94kcal,낙삼새볶음,199.69kcal,닭볶음탕,166.61kcal,,,2989.43kcal
2023-10-12(목),부추겉절이,15.44kcal,무생채,22.51kcal,오징어튀김,706.4kcal,,,2989.43kcal
2023-10-12(목),백김치,12.6kcal,배추김치,10kcal,배추김치,10kcal,,,2989.43kcal
2023-10-12(목),유산균 발효 음료,68kcal,,,,,,,2989.43kcal
2023-09-16(토),전복죽,329kcal,스팸김치찌개,199.38kcal,얼큰황태채국,69.89kcal,,,2354.77kcal
2023-09-16(토),쇠고기장조림,146.07kcal,닭봉오븐구이,20.42kcal,차돌박이야채볶음,169.49kcal,,,2354.77kcal
2023-09-16(토),낙지젓무침,33.72kcal,오징어브로콜리숙회,75.26kcal,매콤두부조림,126.2kcal,,,2354.77kcal
2023-09-16(토),배추김치,0kcal,깍두기,0kcal,배추김치,0kcal,,,2354.77kcal
2023-09-16(토),우유,122kcal,유산균 발효 음료,68kcal,,,,,2354.77kcal
2023-09-17(일),밥,250kcal,잡곡밥,280.02kcal,밥,250kcal,,,3005.12kcal
2023-09-17(일),계란파국,112.14kcal,스팸감자짜글이,182.8kcal,설렁탕,28.41kcal,,,3005.12kcal
2023-09-17(일),오리간장주물럭,595.52kcal,안동찜닭,398.76kcal,칼집비엔나소시지볶음,276.14kcal,,,3005.12kcal
2023-09-17(일),진미채볶음,125kcal,양배추쌈&쌈장,31.76kcal,오이풋고추&쌈장,40.47kcal,,,3005.12kcal
2023-09-17(일),열무김치,0kcal,배추김치,0kcal,핫도그,132.1kcal,,,3005.12kcal
2023-09-17(일),우유,122kcal,"아이스크림, 떠먹는형",180kcal,배추김치,0kcal,,,3005.12kcal
2023-09-18(월),밥,250kcal,빈달루커리,735.14kcal,밥,250kcal,,,2803.41kcal
2023-09-18(월),맑은쇠고기무국,52.87kcal,감자계란국,100.37kcal,누룽지탕,69.6kcal,,,2803.41kcal
2023-09-18(월),오삼불고기,282.93kcal,오이부추무침,24.2kcal,치즈불닭,228.17kcal,,,2803.41kcal
2023-09-18(월),계란장조림,115.04kcal,치킨텐더샐러드,374.96kcal,무쌈,4kcal,,,2803.41kcal
2023-09-18(월),배추김치,0kcal,배추김치,0kcal,옥수수버터구이,154.64kcal,,,2803.41kcal
2023-09-18(월),우유,122kcal,포도,15.87kcal,배추김치,0kcal,,,2803.41kcal
2023-09-18(월),,,,,사과,23.616kcal,,,2803.41kcal
2023-09-19(화),밥,250kcal,꼬막비빔밥,308.5kcal,밥,250kcal,,,4122.24kcal
2023-09-19(화),닭곰탕,163.34kcal,미소장국,29.22kcal,콩나물국,18.18kcal,,,4122.24kcal
2023-09-19(화),멸치아몬드볶음,95.28kcal,후라이드치킨,2320.15kcal,애호박베이컨볶음,226.4kcal,,,4122.24kcal
2023-09-19(화),차슈숙주볶음,14.09kcal,코올슬로샐러드,83.6kcal,닭고기김치찜,193.58kcal,,,4122.24kcal
2023-09-19(화),가공우유,94kcal,무피클,15.9kcal,깍두기,0kcal,,,4122.24kcal
2023-09-19(화),배추김치,0kcal,배추김치,0kcal,이온음료,60kcal,,,4122.24kcal
2023-09-20(수),밥,250kcal,마파두부덮밥,595.58kcal,밥,250kcal,,,2342.27kcal
2023-09-20(수),들깨시래기된장국,56.27kcal,게맛살계란국,90.16kcal,돼지고기김치찌개,126.46kcal,,,2342.27kcal
2023-09-20(수),쇠고기감자볶음,137.15kcal,목화솜탕수육,72.03kcal,치즈닭갈비,305.27kcal,,,2342.27kcal
2023-09-20(수),계란말이,92.1kcal,오이부추무침,24.2kcal,고사리나물,48.99kcal,,,2342.27kcal
2023-09-20(수),깍두기,0kcal,양파&춘장,7.06kcal,열무김치,0kcal,,,2342.27kcal
2023-09-20(수),우유,122kcal,배추김치,0kcal,떠먹는 토핑형 발효유,165kcal,,,2342.27kcal
2023-09-21(목),잡곡밥,280.02kcal,비빔칼국수,551.74kcal,밥,250kcal,,,3569.58kcal
2023-09-21(목),감자수제비국,127.02kcal,유부장국,31.8kcal,육개장,121.84kcal,,,3569.58kcal
2023-09-21(목),돈육김치볶음,61.6kcal,떡볶이,215.49kcal,야채튀김,523.7kcal,,,3569.58kcal
2023-09-21(목),숙주나물무침,11.54kcal,만두튀김,539.13kcal,훈제삼겹살&무쌈,511kcal,,,3569.58kcal
2023-09-21(목),열무김치,0kcal,순대찜,199.1kcal,배추김치,0kcal,,,3569.58kcal
2023-09-21(목),우유,122kcal,단무지,5.4kcal,,,,,3569.58kcal
2023-09-21(목),,,자두,18.2kcal,,,,,3569.58kcal
2023-09-22(금),잡곡밥,280.02kcal,밥,250kcal,밥,250kcal,,,2440.76kcal
2023-09-22(금),버섯감자찌개,51.03kcal,꽃게탕,67.4kcal,순두부찌개,213.38kcal,,,2440.76kcal
2023-09-22(금),칼집비엔나소시지볶음,276.14kcal,치킨가스&소스,176kcal,두부김치,355.92kcal,,,2440.76kcal
2023-09-22(금),사각어묵볶음,48.71kcal,김치전,203.36kcal,멸치아몬드볶음,95.28kcal,,,2440.76kcal
2023-09-22(금),배추김치,0kcal,오이풋고추된장무침,15.52kcal,깍두기,0kcal,,,2440.76kcal
2023-09-22(금),우유,122kcal,파김치,0kcal,,,,,2440.76kcal
2023-09-22(금),,,멜론,36kcal,,,,,2440.76kcal
2023-09-23(토),밥,250kcal,후랑크소시지구이,239.2kcal,밥,250kcal,,,3060.67kcal
2023-09-23(토),근대된장국,23.91kcal,어린잎채소샐러드,53.6kcal,닭개장,32.28kcal,,,3060.67kcal
2023-09-23(토),오리고추장구이,302.24kcal,시리얼,200kcal,찹스테이크,331.34kcal,,,3060.67kcal
2023-09-23(토),오믈렛,147.5kcal,베이글샌드위치,713.65kcal,고구마샐러드,111.05kcal,,,3060.67kcal
2023-09-23(토),열무김치,0kcal,카스테라,90.4kcal,배추김치,0kcal,,,3060.67kcal
