날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-11-26,우동장국,"18.0, 0.0, 6.0",사골순댓국,"12.0, 8.0, 26.0",황태채국,"1.0, 3.1, 12.0",6,9,10,[6.78777507 3.81319535 0.39068112],[-5.20028517  0.03524423  0.06381859],[ 8.69171033  1.43549879 -0.28243238],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-27,쇠고기무국,"12.07, 8.62, 16.43",호박고추장찌개,"13.53, 2.9, 6.9",순두부국,"3.61, 2.62, 4.01",24,10,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.93222185  1.49780212 -1.04306133],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-28,꼬리곰탕,"7.0, 13.0, 32.0",감자된장국,"24.270969696969743, 6.209979797979794, 10.550363636363643",핫치킨핫도그,"25.78, 22.6, 14.75",28,11,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-29,누룽지,"84.29, 0.51, 7.31",콩나물국,"5.87, 1.54, 2.17",감자양파찌개,"14.04, 1.86, 2.04",12,15,14,[ 5.6253886   0.15411783 -0.45232152],[ 7.01287602  1.56728427 -0.98004681],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-30,달걀국,"1.1, 3.83, 7.52",쇠고기미역국,"16.08, 6.78, 15.06",마늘바게트,"37.0, 22.0, 7.0",9,9,2,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.39986712 -3.02535364  0.8286956 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-01,생선묵국,"23.235326732673283, 7.601227722772283, 11.194811881188128",순두부찌개,"5.62, 17.99, 18.25",들깨미역국,"11.76, 5.28, 2.78",9,11,10,[6.49691861 3.62094878 1.20451765],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-02,어묵바,"11.0, 2.5, 8.0",분모자로제떡볶이,"71.0, 11.0, 4.0",간장돼지불고기,"6.0, 12.0, 15.0",2,2,2,[6.34403472 0.34646751 0.49436533],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-03,떡만둣국,"68.42, 11.05, 15.0",짬뽕국,"22.49, 3.23, 8.76",호박고추장찌개,"13.53, 2.9, 6.9",21,19,18,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-04,감자수제비국,"66.44, 6.59, 15.81",닭곰탕,"1.87, 4.75, 18.72",찹쌀탕수육,"23.01, 7.74, 9.38",8,9,1,[ 6.99467985  0.4862395  -0.79480497],[-5.20028517  0.03524423  0.06381859],[ 9.01167973 -0.73381252  0.54529725],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-05,볼어묵조림,"19.46, 3.84, 5.02",육개장칼국수,"78.0, 10.0, 10.0",황태채국,"1.0, 3.1, 12.0",3,1,10,[ 7.14911229 -1.46367741  0.15499018],[ 7.65062601  1.53782625 -1.25141249],[ 8.69171033  1.43549879 -0.28243238],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-06,쇠고기미역국,"16.08, 6.78, 15.06",김치찌개,"6.38, 8.09, 8.17",꼬치어묵탕,"23.0, 4.7, 12.0",19,7,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-08,달걀국,"1.1, 3.83, 7.52",감자양파찌개,"14.04, 1.86, 2.04",사골순댓국,"12.0, 8.0, 26.0",9,8,15,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-09,황도샐러드,"23.235326732673283, 7.601227722772283, 11.194811881188128",양상추샐러드,"8.84, 3.66, 1.45",,"16.47807302231237, 6.357180527383361, 11.16549695740368",1,1,12,[ 6.7783766  -0.63247271 -0.05447707],[-5.20028517  0.03524423  0.06381859],[-2.69787671 -3.26804422 -5.58254592],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-11,쇠고기미역국,"16.08, 6.78, 15.06",갈비탕,"11.63, 31.26, 33.29",순두부국,"3.61, 2.62, 4.01",19,1,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 5.84992227 -0.86063253 -0.38586071],[ 7.93222185  1.49780212 -1.04306133],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-12,콩나물김치국,"1.79, 1.82, 1.92",돈코츠라멘,"83.47, 10.74, 14.48",닭고기육개장,"6.0, 6.0, 8.0",5,5,16,[ 7.19213508 -0.01418419 -0.68173137],[ 6.47763825 -2.95701121 -0.55412221],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-13,사골곰탕,"0.0, 2.4, 3.0",감자된장국,"24.270969696969743, 6.209979797979794, 10.550363636363643",나가사끼짬뽕국,"74.0, 9.0, 9.0",10,11,13,[6.53199314 0.60453648 0.73130931],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-14,옥수수스프,"9.67, 4.64, 3.16",중화식계란탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",건새우아욱국,"16.47807302231237, 6.357180527383361, 11.16549695740368",3,10,1,[ 7.1632523  -0.75694499  0.17775219],[-5.20028517  0.03524423  0.06381859],[9.38198702 0.97393317 0.05605767],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-16,콘치즈핫도그,"39.0, 25.0, 14.0",우동장국,"18.0, 0.0, 6.0",버섯된장찌개,"16.77, 5.6, 15.01",3,23,16,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[7.06039749 3.58710454 0.33526271],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-17,쇠고기무국,"12.07, 8.62, 16.43",시금치된장국,"17.48, 2.8, 7.91",유부장국,"8.17, 2.48, 5.99",24,6,11,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.63477801  1.74512641 -0.47487891],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-18,사골떡왕만둣국,"9.0, 4.0, 2.0",감자탕,"10.01, 5.58, 14.74",배추두부국,"16.47807302231237, 6.357180527383361, 11.16549695740368",16,7,11,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[6.22201985 0.3673501  0.45098575],[ 8.20983819  0.54347258 -0.96374073],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-19,어묵바,"11.0, 2.5, 8.0",얼큰콩나물국,"5.87, 1.54, 2.17",중화식계란탕,"16.47807302231237, 6.357180527383361, 11.16549695740368",2,7,15,[6.34403472 0.34646751 0.49436533],[ 7.67682203 -0.01934071 -1.02292034],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-21,누룽지,"84.29, 0.51, 7.31",생선묵국,"24.270969696969743, 6.209979797979794, 10.550363636363643",스팸짜글이,"16.47807302231237, 6.357180527383361, 11.16549695740368",12,16,16,[ 5.6253886   0.15411783 -0.45232152],[6.7460318  3.53426167 0.37522641],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-22,밥,"23.235326732673283, 7.601227722772283, 11.194811881188128",,"24.270969696969743, 6.209979797979794, 10.550363636363643",,"16.47807302231237, 6.357180527383361, 11.16549695740368",4,7,12,[ 2.99368279  0.33670816 -0.33273926],[-4.21655502 -1.6630369  -3.52974838],[-2.69787671 -3.26804422 -5.58254592],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-23,모짜렐라치즈핫도그,"27.0, 10.0, 8.0",오이피클,"9.0, 0.0, 0.0",쇠고기감자국,"7.0, 2.4, 13.0",1,1,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.5940915  -3.41277859  0.65191255],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-24,햄김치볶음,"34.0, 7.0, 5.0",생선묵김치찌개,"24.270969696969743, 6.209979797979794, 10.550363636363643",바베큐폭립,"17.0, 9.0, 25.0",2,7,1,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.47337449 -3.07412909  1.04795743],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-25,쇠고기무국,"12.07, 8.62, 16.43",감자짜글이,"32.0, 1.8, 5.0",황태채국,"1.0, 3.1, 12.0",24,8,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.69171033  1.43549879 -0.28243238],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-26,꼬리곰탕,"7.0, 13.0, 32.0",김치어묵우동,"82.27, 10.84, 12.02",나가사끼짬뽕국,"74.0, 9.0, 9.0",28,2,13,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.47933083 -0.21800904  0.37937502],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-27,조랭이떡미역국,"25.0, 1.0, 3.0",사골순댓국,"12.0, 8.0, 26.0",호박된장찌개,"16.77, 5.6, 15.01",21,9,19,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-28,삶은계란,"0.56, 5.3, 6.29",콩나물국,"5.87, 1.54, 2.17",달걀국,"1.1, 3.83, 7.52",4,15,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.01287602  1.56728427 -0.98004681],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-29,근대된장국,"5.82, 1.36, 3.47",들깨수제비국,"105.0, 16.9, 8.0",짬뽕국,"22.49, 3.23, 8.76",3,14,18,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-30,에그불고기버거,"54.0, 18.0, 20.0",오므라이스,"46.8, 14.75, 14.77",미소된장국,"7.78, 3.36, 6.02",11,13,8,[ 7.53478704 -2.28620791 -1.75538369],[ 6.75941908 -3.55575037  1.07847156],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-31,물만두국,"29.95, 21.79, 24.12",순두부해물찌개,"5.62, 17.99, 18.25",쇠고기육개장,"6.0, 6.0, 8.0",18,11,14,[ 6.43493653  2.24656491 -0.22228045],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-01,굴떡국,"66.59, 3.21, 11.18",호박된장찌개,"16.77, 5.6, 15.01",김치찌개,"6.38, 8.09, 8.17",1,7,23,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-02,황태채국,"1.0, 3.1, 12.0",닭곰탕,"1.87, 4.75, 18.72",유부장국,"8.17, 2.48, 5.99",18,9,11,[ 6.79224535  2.62321372 -0.02167622],[-5.20028517  0.03524423  0.06381859],[ 8.63477801  1.74512641 -0.47487891],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-04,쇠고기무국,"12.07, 8.62, 16.43",해물볶음우동,"77.0, 8.0, 19.0",감자된장국,"16.47807302231237, 6.357180527383361, 11.16549695740368",24,4,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-05,맛김,"1.3, 1.5, 1.2",순두부찌개,"5.62, 17.99, 18.25",꼬치어묵탕,"23.0, 4.7, 12.0",3,11,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-07,떡만둣국,"68.42, 11.05, 15.0",두부맑은국,"24.270969696969743, 6.209979797979794, 10.550363636363643",근대된장국,"5.82, 1.36, 3.47",21,13,4,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-08,쇠고기감자국,"7.0, 2.4, 13.0",짬뽕국,"22.49, 3.23, 8.76",생선묵국,"16.47807302231237, 6.357180527383361, 11.16549695740368",16,19,14,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.51646879  2.73870402 -0.25582939],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-09,누룽지,"84.29, 0.51, 7.31",김치전,"17.22, 6.71, 6.32",순두부국,"3.61, 2.62, 4.01",12,1,16,[ 5.6253886   0.15411783 -0.45232152],[ 5.85278533 -0.73853103  0.07406114],[ 7.93222185  1.49780212 -1.04306133],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-10,조랭이떡미역국,"25.0, 1.0, 3.0",광어매운탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",꼬리곰탕,"7.0, 13.0, 32.0",21,7,8,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[7.7580529  0.11680683 1.09992242],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-11,미소된장국,"7.78, 3.36, 6.02",스파게티,"42.95, 1.29, 8.06",김치찌개,"6.38, 8.09, 8.17",12,11,23,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.49728719 -2.90228513  0.6450088 ],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-12,유부장국,"8.17, 2.48, 5.99",콩나물국,"5.87, 1.54, 2.17",나가사끼짬뽕국,"74.0, 9.0, 9.0",18,15,13,[ 6.69510129  2.94028375 -0.05315629],[ 7.01287602  1.56728427 -0.98004681],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-13,단무지,"0.98, 0.06, 0.21",블루베리,"12.17, 0.64, 0.42",맛김,"1.3, 1.5, 1.2",1,1,3,[5.25358576 0.94237376 1.11538888],[ 6.00298593 -3.20911797 -1.32961678],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-14,두부맑은국,"23.235326732673283, 7.601227722772283, 11.194811881188128",사골순댓국,"12.0, 8.0, 26.0",쇠고기미역국,"16.08, 6.78, 15.06",22,9,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-15,팽이미소된장국,"7.78, 3.36, 6.02",생선묵국,"24.270969696969743, 6.209979797979794, 10.550363636363643",시금치된장국,"17.48, 2.8, 7.91",7,16,2,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[6.7460318  3.53426167 0.37522641],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-16,햄치즈버거,"42.0, 17.0, 18.0",바베큐폭찹,"12.0, 10.0, 18.0",콩비지찌개,"12.74, 5.04, 9.38",13,1,10,[ 6.66178754 -2.67672222 -1.16984858],[ 7.11867292 -2.27198389 -1.42250595],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-17,쇠고기육개장,"6.0, 6.0, 8.0",황태채국,"1.0, 3.1, 12.0",중화식계란탕,"16.47807302231237, 6.357180527383361, 11.16549695740368",4,3,15,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[6.96620162 2.17527464 0.08754547],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-20,버팔로윙,"15.0, 11.0, 4.0",오므라이스,"46.8, 14.75, 14.77",쇠고기미역국,"16.08, 6.78, 15.06",1,13,5,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.75941908 -3.55575037  1.07847156],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-21,생선묵김치찌개,"23.235326732673283, 7.601227722772283, 11.194811881188128",닭볶음탕,"9.4, 9.5, 25.72",너비아니구이,"3.47, 16.54, 16.43",4,7,4,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 8.65390103 -3.32066298  1.24174901],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2024-01-22,배추두부국,"23.235326732673283, 7.601227722772283, 11.194811881188128",콩나물김치국,"1.79, 1.82, 1.92",육개장칼국수,"78.0, 10.0, 10.0",14,5,2,[ 6.47646678  1.47647993 -2.570215  ],[ 7.21937753 -0.14668261 -1.81210268],[ 9.34508453  0.64081118 -0.1338397 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-23,사골떡왕만둣국,"9.0, 4.0, 2.0",해물누룽지탕,"58.13, 2.71, 13.08",황태채국,"1.0, 3.1, 12.0",16,2,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.50000991 -0.43667385 -0.74950127],[ 8.69171033  1.43549879 -0.28243238],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-24,콘슬로우샐러드,"23.235326732673283, 7.601227722772283, 11.194811881188128",호박고추장찌개,"13.53, 2.9, 6.9",닭고기육개장,"6.0, 6.0, 8.0",2,10,16,[ 7.21605358 -2.33952601 -0.04668135],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-25,꼬리곰탕,"7.0, 13.0, 32.0",두부맑은국,"24.270969696969743, 6.209979797979794, 10.550363636363643",들깨미역국,"11.76, 5.28, 2.78",28,13,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-26,버섯된장찌개,"16.77, 5.6, 15.01",감자탕,"10.01, 5.58, 14.74",감자수제비국,"66.44, 6.59, 15.81",2,7,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[6.22201985 0.3673501  0.45098575],[ 8.68139346 -0.56482706  0.11246976],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-01-27,브리또,"50.0, 15.0, 17.0",바베큐폭립,"17.0, 9.0, 25.0",사골곰탕,"0.0, 2.4, 3.0",2,4,4,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 7.09583357 -2.73598456 -1.1721417 ],[ 8.27891461 -0.90722675  0.38940313],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-28,쇠고기무국,"12.07, 8.62, 16.43",팽이미소된장국,"7.78, 3.36, 6.02",감자양파찌개,"14.04, 1.86, 2.04",24,15,14,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-29,달걀국,"1.1, 3.83, 7.52",순두부해물찌개,"5.62, 17.99, 18.25",얼큰콩나물국,"5.87, 1.54, 2.17",9,11,6,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 9.23509529 -0.90254948  0.31482438],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-30,감자옹심이국,"48.72, 5.3, 5.23",돈코츠라멘,"83.47, 10.74, 14.48",우동장국,"18.0, 0.0, 6.0",10,5,18,[7.37768639 0.37641404 1.41002559],[ 6.47763825 -2.95701121 -0.55412221],[ 8.84650756  2.64379183 -0.66030268],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-01-31,전복죽,"25.0, 6.0, 3.0",짬뽕국,"22.49, 3.23, 8.76",생선묵국,"16.47807302231237, 6.357180527383361, 11.16549695740368",3,19,14,[6.02990849 2.34556648 0.23610907],[-5.20028517  0.03524423  0.06381859],[ 8.51646879  2.73870402 -0.25582939],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-01,베이컨치즈머핀,"16.0, 5.0, 5.0",우동장국,"18.0, 0.0, 6.0",중화식계란탕,"16.47807302231237, 6.357180527383361, 11.16549695740368",13,23,15,[ 7.30409851 -3.46696424  0.53554069],[7.06039749 3.58710454 0.33526271],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-02,돈육굴소스양배추볶음,"23.235326732673283, 7.601227722772283, 11.194811881188128",감자된장국,"24.270969696969743, 6.209979797979794, 10.550363636363643",스파게티,"42.95, 1.29, 8.06",1,11,2,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.86379358 -3.19066988  1.31829007],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-03,베이컨구이,"23.235326732673283, 7.601227722772283, 11.194811881188128",달걀국,"1.1, 3.83, 7.52",쇠고기육개장,"6.0, 6.0, 8.0",10,13,14,[ 6.87022921 -1.4639947   1.0798373 ],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-05,조랭이떡미역국,"25.0, 1.0, 3.0",배추두부국,"24.270969696969743, 6.209979797979794, 10.550363636363643",콩비지찌개,"12.74, 5.04, 9.38",21,5,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.47201134  1.26779995 -1.926651  ],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-06,바질토마토크림치즈베이글,"64.0, 23.0, 13.0",대구매운탕,"24.270969696969743, 6.209979797979794, 10.550363636363643",육개장칼국수,"78.0, 10.0, 10.0",6,2,2,[ 7.92242956 -3.59253701 -0.42106266],[7.50266179 0.2509716  0.20821472],[ 9.34508453  0.64081118 -0.1338397 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-07,황태채국,"1.0, 3.1, 12.0",나가사끼짬뽕국,"74.0, 9.0, 9.0",순두부국,"3.61, 2.62, 4.01",18,12,16,[ 6.79224535  2.62321372 -0.02167622],[-5.20028517  0.03524423  0.06381859],[ 7.93222185  1.49780212 -1.04306133],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-08,꼬리곰탕,"7.0, 13.0, 32.0",오므라이스,"46.8, 14.75, 14.77",생선묵김치찌개,"16.47807302231237, 6.357180527383361, 11.16549695740368",28,13,7,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[ 6.75941908 -3.55575037  1.07847156],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-10,떡만둣국,"68.42, 11.05, 15.0",쇠고기미역국,"16.08, 6.78, 15.06",사골순댓국,"12.0, 8.0, 26.0",21,9,15,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[-3.60520926  0.10272904  0.15261576],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-02-11,두부맑은국,"23.235326732673283, 7.601227722772283, 11.194811881188128",팽이미소된장국,"7.78, 3.36, 6.02",감자탕,"10.01, 5.58, 14.74",22,15,10,[-5.30956256e+00 -1.06510018e-02  4.97679282e-03],[-5.20028517  0.03524423  0.06381859],[ 7.82526206 -0.51182606  0.25868509],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
