날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-07-01,콘치즈핫도그,"[39.0, 25.0, 14.0, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",3,9,10
2023-07-02,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",7,19,23
2023-07-03,베이컨계란찜,"[80.0, 16.0, 14.0, [1, 0, 0, 0, 0]]",아이스샌드,"[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]",맛김,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]",1,1,3
2023-07-04,크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",명엽채볶음,"[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",4,2,10
2023-07-05,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",21,14,1
2023-07-06,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",새우튀김우동,"[87.0, 7.0, 12.0, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",12,1,1
2023-07-07,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,7,15
2023-07-08,에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",5,11,1
2023-07-09,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",16,7,15
2023-07-10,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",21,7,16
2023-07-11,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",22,4,18
2023-07-12,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",18,12,14
2023-07-13,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",18,5,16
2023-07-14,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",1,11,14
2023-07-15,모닝빵&크로와상,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",파인애플샐러드,"[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",1,1,17
2023-07-16,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",28,15,10
2023-07-17,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",10,23,8
2023-07-18,피망멸치볶음,"[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]",냉모밀,"[51.38, 4.72, 7.98, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",1,4,5
2023-07-19,사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",10,7,5
2023-07-20,감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",아란치니,"[100.0, 38.0, 25.0, [1, 0, 0, 0, 0]]",4,13,1
2023-07-21,김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",전복삼계탕,"[24.0, 23.0, 69.0, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",6,1,8
2023-07-22,햄슬라이스구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",1,13,4
2023-07-23,쇠고기야채죽,"[30.0, 4.7, 6.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",11,13,18
2023-07-24,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",16,3,10
2023-07-25,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",물냉면vs비빔냉면,"[0, 0, 0, [0, 0, 0, 0, 1]]",우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",24,1,18
2023-07-26,쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,7,15
2023-07-27,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",13,12,16
2023-07-28,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",5,13,7
2023-07-29,불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",9,5,17
2023-07-30,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,6,11
2023-07-31,황태채미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,7,18
2023-08-01,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",9,15,17
2023-08-02,호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",4,13,9
2023-08-03,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",비빔냉면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",21,1,14
2023-08-04,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",19,7,18
2023-08-05,콘치즈핫도그,"[39.0, 25.0, 14.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,13,16
2023-08-06,버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",2,9,5
2023-08-07,양념깻잎지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",우엉채조림,"[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]",감자전,"[15.03, 8.18, 1.92, [1, 0, 0, 0, 0]]",1,1,1
2023-08-08,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",12,11,10
2023-08-09,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",우럭매운탕,"[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",18,3,10
2023-08-10,모듬과일샐러드,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",2,4,2
2023-08-11,김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",6,1,13
2023-08-12,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",6,11,9
2023-08-13,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",16,12,10
2023-08-14,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",물냉면,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",9,13,1
2023-08-15,참치야채죽,"[120.0, 14.0, 10.5, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,13,14
2023-08-16,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",19,9,8
2023-08-17,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,7,15
2023-08-18,들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,7,19
2023-08-19,불고기핫도그,"[29.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",버팔로윙,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]",감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",1,5,3
2023-08-20,열무김치,"[0, 0, 0, [1, 0, 0, 0, 0]]",명이나물,"[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,12
2023-08-21,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",조기튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,19,1
2023-08-22,스크램블에그,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",3,11,8
2023-08-23,갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",3,6,10
2023-08-24,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",18,10,8
2023-08-25,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",16,12,8
2023-08-26,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",6,13,14
2023-08-27,쇠고기야채죽,"[30.0, 4.7, 6.0, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",11,5,15
2023-08-28,호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,9,16
2023-08-29,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",28,5,8
2023-08-30,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",18,6,7
2023-08-31,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",21,6,1
2023-09-01,두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",미니크로와상,"[11.0, 6.0, 2.0, [1, 0, 0, 0, 0]]",22,8,1
2023-09-02,스크램블에그,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",너비아니구이,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]",3,13,4
2023-09-03,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",18,9,16
2023-09-04,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",지파이,"[0.0, 6.8, 20.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",7,2,14
2023-09-05,햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",13,15,13
2023-09-06,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",24,10,18
2023-09-07,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",냉모밀,"[51.38, 4.72, 7.98, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",18,4,10
2023-09-08,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",21,12,1
2023-09-09,쇠고기스프,"[56.0, 6.4, 8.0, [1, 0, 0, 0, 0]]",로제떡볶이,"[60.5, 3.5, 7.6, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",4,1,15
2023-09-10,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",3,11,7
2023-09-11,미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",스팸마요덮밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,1,23
2023-09-12,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",불고기핫도그,"[29.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",18,4,2
2023-09-13,배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",스팸짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,7,16
2023-09-14,베이컨스크램블,"[35.0, 27.0, 16.0, [1, 0, 0, 0, 0]]",거봉포도,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,12
2023-09-15,감자옹심이국,"[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",10,10,17
2023-09-16,베이컨치즈머핀,"[16.0, 5.0, 5.0, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",추어탕,"[3.54, 8.01, 26.52, [1, 0, 0, 0, 0]]",13,2,1
2023-09-17,사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",2,15,11
2023-09-18,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",19,8,15
2023-09-19,우동장국,"[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",6,10,16
2023-09-20,연두부양념장,"[0, 0, 0, [0, 0, 0, 0, 1]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",아이스샌드,"[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]",2,2,1
2023-09-21,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,13,7
2023-09-22,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,2,1
2023-09-23,폴드포크핫도그,"[0, 0, 0, [0, 0, 0, 0, 1]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",2,3,18
2023-09-24,쇠고기야채죽,"[30.0, 4.7, 6.0, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",11,16,4
2023-09-25,황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",18,6,14
2023-09-26,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",비빔막국수,"[58.96, 7.03, 17.39, [1, 0, 0, 0, 0]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",21,5,10
2023-09-27,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",5,8,8
2023-09-28,훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",5,7,23
2023-09-29,사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",16,1,9
2023-09-30,마늘바게트,"[37.0, 22.0, 7.0, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,11,19
2023-10-01,조랭이떡미역국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",달걀국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",21,13,14
2023-10-02,팽이미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",7,7,14
2023-10-03,밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,7,12
2023-10-04,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",짬뽕국,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",21,19,16
2023-10-05,건새우아욱국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩비지찌개,"[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]",불고기핫도그,"[29.0, 23.0, 14.0, [1, 0, 0, 0, 0]]",2,7,2
2023-10-06,닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",16,10,19
2023-10-07,에그불고기버거,"[54.0, 18.0, 20.0, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",황태채국,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",11,13,10
2023-10-08,김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자양파찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,16,14
2023-10-09,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선가스,"[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]",5,10,5
2023-10-10,누룽지,"[84.29, 0.51, 7.31, [1, 0, 0, 0, 0]]",순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",배추두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,6,11
2023-10-11,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",24,1,17
2023-10-12,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",치킨가라아게,"[2.05, 5.26, 6.48, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",6,1,14
2023-10-13,물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",18,7,7
2023-10-14,크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",생우동,"[67.0, 3.1, 9.0, [1, 0, 0, 0, 0]]",순두부해물찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,11,10
