날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2022-10-05,어묵김칫국,"15.456037735849026, 7.76572776280322, 11.825808625336967",쇠고기미역국,"16.08, 6.78, 15.06",뽀모도로스파게티,"73.0, 6.0, 9.0",25,24,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-06,우유(백색우유(200ML,"4.66, 3.35, 3.32",과일푸딩,"21.880597826086973, 5.7335326086956435, 10.85184782608697",더덕생채,"17.16501305483033, 6.5887467362924195, 11.64323759791124",12,1,1,[ 7.73023401 -0.2226098   0.70699553],[ 7.16558717 -0.6522174  -1.30917993],[ 8.78062216 -0.08971429 -0.5612257 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-08,반미샌드위치,"34.0, 22.0, 13.0",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",4,65,40,[-3.90769953  0.05196757  0.06544717],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-09,비벼먹는오믈렛,"15.456037735849026, 7.76572776280322, 11.825808625336967",볼케이노폭찹스테이크,"21.880597826086973, 5.7335326086956435, 10.85184782608697",버섯두부탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",5,2,13,[-3.90769953  0.05196757  0.06544717],[ 8.27774031 -1.13805238 -3.86263603],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-10,얼큰한오징어국,"15.456037735849026, 7.76572776280322, 11.825808625336967",감자탕,"10.01, 5.58, 14.74",강된장찌개,"16.77, 5.6, 15.01",16,9,44,[ 9.04426063 -0.36037705  0.25908101],[6.93809091 0.03509711 0.86989753],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-11,느타리버섯배추국,"15.456037735849026, 7.76572776280322, 11.825808625336967",만둣국,"29.95, 21.79, 24.12",아욱된장국,"4.88, 0.73, 2.68",9,7,14,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-12,감자쇠고기찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",쇠고기무국,"12.07, 8.62, 16.43",어묵탕,"13.06, 2.45, 13.11",2,20,13,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[8.62775442 0.44010966 0.36127693],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-10-13,팽이버섯계란국,"15.456037735849026, 7.76572776280322, 11.825808625336967",치킨버거,"40.9, 15.4, 15.0",햄소시지찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",28,2,28,[-3.90769953  0.05196757  0.06544717],[ 7.18356618 -0.60381098 -1.59911828],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-14,감자호박국,"15.456037735849026, 7.76572776280322, 11.825808625336967",계란조갯살찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",추어탕,"3.54, 8.01, 26.52",20,14,1,[ 8.40257815  2.71255445 -0.23226295],[-4.45485591  0.47255687 -0.08271518],[ 8.5025033  -0.04552908 -0.1845382 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-15,쇠고기미역국,"16.08, 6.78, 15.06",두부고추장찌개,"13.53, 2.9, 6.9",된장찌개,"16.77, 5.6, 15.01",102,10,45,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-16,팬케이크&메이플시럽,"10.75, 3.69, 2.43",유부장국,"8.17, 2.48, 5.99",몽글순두부,"3.0, 3.0, 6.0",3,23,1,[ 9.12394427 -3.64609865  1.48234788],[7.66163403 0.95196928 2.36361063],[ 8.76849083 -0.73107054 -0.3071842 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-17,돼지고기김치찌개,"6.38, 8.09, 8.17",꼬꼬떡국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",감자수제비국,"66.44, 6.59, 15.81",34,6,17,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.10653425 0.05119008 0.58764532],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-10-18,순두부오징어국,"15.456037735849026, 7.76572776280322, 11.825808625336967",어묵탕,"13.06, 2.45, 13.11",햄김치찌개,"6.47, 7.57, 7.51",17,8,2,[ 9.09229178  0.55644119 -0.39586275],[7.37264913 0.4812655  0.6801564 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-20,사골우거지국,"6.0, 7.0, 14.0",버섯된장찌개,"16.77, 5.6, 15.01",감자돈육짜글이,"17.16501305483033, 6.5887467362924195, 11.64323759791124",21,1,24,[ 8.76023291  0.40213275 -0.4880569 ],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-10-21,오이무침,"7.72, 1.55, 1.58",상추겉절이,"4.8, 1.27, 1.72",배추김치&단무지,"1.58, 0.12, 0.66",2,1,2,[ 7.64275037 -1.70428354  0.36473551],[-4.45485591  0.47255687 -0.08271518],[ 8.78623797 -0.53080926 -0.95983435],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-22,미니버터식빵,"47.0, 6.0, 8.0",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,65,40,[-3.90769953  0.05196757  0.06544717],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-23,꼬리곰탕,"7.0, 13.0, 32.0",감자국,"9.86, 3.52, 4.54",된장찌개,"16.77, 5.6, 15.01",35,9,45,[-3.90769953  0.05196757  0.06544717],[6.87911569 1.18432871 2.7922086 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-10-24,버섯두부탕,"15.456037735849026, 7.76572776280322, 11.825808625336967",들깨미역국,"11.76, 5.28, 2.78",근대된장국,"5.82, 1.36, 3.47",7,8,17,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-26,쇠고기무국,"12.07, 8.62, 16.43",두부고추장찌개,"13.53, 2.9, 6.9",계란조갯살찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",70,10,12,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-27,불고기핫도그,"29.0, 23.0, 14.0",우렁강된장찌개,"12.0, 1.8, 7.0",버섯육개장,"9.0, 2.9, 8.0",4,1,21,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-28,감자돈육짜글이,"15.456037735849026, 7.76572776280322, 11.825808625336967",조미김,"1.55, 1.91, 0.68",추억의도시락,"26.67, 0.92, 6.12",24,2,6,[-3.90769953  0.05196757  0.06544717],[ 6.52861178 -0.47567615 -1.42106545],[ 9.62357905  0.13250018 -0.89613113],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-30,팽이버섯계란국,"15.456037735849026, 7.76572776280322, 11.825808625336967",짬뽕찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",사골곰탕,"0.0, 2.4, 3.0",28,43,3,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 8.70273265 -0.12762717  0.10555001],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-10-31,전복소라죽,"25.0, 0.7, 5.0",아욱된장국,"4.88, 0.73, 2.68",모닝빵,"17.42, 1.43, 3.28",1,30,1,[ 8.5082302   0.98519602 -0.09015223],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-01,그릴드치킨브리또,"15.456037735849026, 7.76572776280322, 11.825808625336967",중화식계란탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",근대된장국,"5.82, 1.36, 3.47",2,18,17,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-02,두부김치국,"18.0, 26.0, 28.0",찹스테이크,"8.67, 8.36, 13.88",얼큰한오징어국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",7,1,5,[ 7.92594111  0.10268461 -0.53195286],[ 7.67674134 -0.78314979 -2.67769002],[ 9.66538256 -0.21706794 -0.79629427],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-03,순두부국,"3.61, 2.62, 4.01",들깨미역국,"11.76, 5.28, 2.78",계란조갯살찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",11,8,12,[ 7.47071043  2.17527272 -0.60109304],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-04,계란찜,"2.07, 10.11, 10.05",해물볶음우동,"77.0, 8.0, 19.0",꽃게탕,"3.95, 1.58, 12.87",3,3,7,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-05,와플&메이플시럽,"19.05, 3.72, 2.85",된장찌개,"16.77, 5.6, 15.01",감자수제비국,"66.44, 6.59, 15.81",1,26,17,[ 8.94286973 -2.70047736  1.30711566],[-4.45485591  0.47255687 -0.08271518],[9.10653425 0.05119008 0.58764532],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-11-06,꼬리곰탕,"7.0, 13.0, 32.0",참치김치찌개,"6.11, 4.71, 9.71",두부고추장찌개,"13.53, 2.9, 6.9",35,9,34,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-07,돼지고기애호박찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",강된장찌개,"16.77, 5.6, 15.01",중화식계란탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",22,31,16,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-08,쇠고기무국,"12.07, 8.62, 16.43",닭볶음탕,"9.4, 9.5, 25.72",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",70,22,46,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-11-09,홍합미역국,"4.0, 0.9, 5.0",어묵김칫국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",느타리버섯배추국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",9,8,12,[8.47909394 2.09748389 0.32288386],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-10,햄치즈샌드위치,"42.0, 11.0, 17.0",감자돈육짜글이,"21.880597826086973, 5.7335326086956435, 10.85184782608697",근대된장국,"5.82, 1.36, 3.47",8,24,17,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-11-11,아욱된장국,"4.88, 0.73, 2.68",마늘안심닭강정,"21.880597826086973, 5.7335326086956435, 10.85184782608697",마늘등갈비탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",4,1,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[ 9.42629154 -0.65737249 -1.30062012],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-12,브라운브레드&초코소스,"32.0, 2.8, 3.6",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,65,40,[ 8.81124232 -3.26509082  0.54271423],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-13,돼지고기애호박찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",물만둣국,"29.95, 21.79, 24.12",계란조갯살찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",22,2,12,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-14,쇠고기미역국,"16.08, 6.78, 15.06",해물파전,"24.54, 9.82, 13.2",사골우거지국,"6.0, 7.0, 14.0",102,1,21,[-3.90769953  0.05196757  0.06544717],[ 7.64588624 -0.48852154 -0.24268781],[9.41446457e+00 8.66870884e-03 2.38737063e-01],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2022-11-15,근대콩나물조개국,"15.456037735849026, 7.76572776280322, 11.825808625336967",순두부찌개,"5.62, 17.99, 18.25",팽이버섯계란국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",13,22,18,[ 9.17755814  0.24148183 -0.3153848 ],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-16,감자호박국,"15.456037735849026, 7.76572776280322, 11.825808625336967",유부주머니어묵탕,"21.880597826086973, 5.7335326086956435, 10.85184782608697",쇠고기육개장,"6.0, 6.0, 8.0",20,5,14,[ 8.40257815  2.71255445 -0.23226295],[ 8.8764255  -0.13331307 -1.0391395 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-17,떡갈비버거,"42.0, 19.0, 11.0",굴나가사끼짬뽕국,"74.0, 9.0, 9.0",아욱고추장찌개,"13.53, 2.9, 6.9",4,4,23,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-18,쇠고기무국,"12.07, 8.62, 16.43",콩나물무채국,"5.99, 1.13, 2.31",고추순살치킨,"11.6, 18.03, 16.38",70,15,1,[-3.90769953  0.05196757  0.06544717],[ 8.22098701 -0.01822337  0.31964799],[ 9.27999094 -0.66208715 -1.11929843],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-19,전복죽,"25.0, 6.0, 3.0",감자돈육짜글이,"21.880597826086973, 5.7335326086956435, 10.85184782608697",강된장찌개,"16.77, 5.6, 15.01",4,24,44,[ 7.48485047  2.14840988 -0.2259373 ],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-11-20,깍두기,"3.21, 0.29, 0.62",오징어젓무침,"34.0, 1.7, 9.0",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",6,2,40,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-21,꼬꼬떡국,"15.456037735849026, 7.76572776280322, 11.825808625336967",감자탕,"10.01, 5.58, 14.74",팽이버섯계란국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",17,9,18,[-3.90769953  0.05196757  0.06544717],[6.93809091 0.03509711 0.86989753],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-22,참치김치찌개,"6.11, 4.71, 9.71",트리플치즈함박스테이크,"21.880597826086973, 5.7335326086956435, 10.85184782608697",감자고추장찌개,"13.53, 2.9, 6.9",9,1,1,[-3.90769953  0.05196757  0.06544717],[ 8.41790694 -1.23719473 -3.4943103 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-24,느타리버섯배추국,"15.456037735849026, 7.76572776280322, 11.825808625336967",유부우동,"77.0, 3.7, 10.0",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",9,2,46,[-3.90769953  0.05196757  0.06544717],[7.37469545 0.30515243 0.15021274],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-26,스파게티,"42.95, 1.29, 8.06",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",2,65,40,[ 7.70110712 -2.29479392  0.45159974],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-27,돼지고기장조림,"3.09, 9.74, 15.9",두부고추장찌개,"13.53, 2.9, 6.9",감자호박국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",1,10,15,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.14443911 0.97898316 2.46717605],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-28,계란조갯살찌개,"15.456037735849026, 7.76572776280322, 11.825808625336967",탄두리치킨&난,"4.4, 11.84, 23.36",김치찌개,"6.38, 8.09, 8.17",20,1,9,[-3.90769953  0.05196757  0.06544717],[ 7.01736113 -1.08386627 -2.21560146],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-11-30,식빵&베이컨,"12.65, 0.82, 1.91",사골우거지국,"6.0, 7.0, 14.0",아욱된장국,"4.88, 0.73, 2.68",6,11,14,[ 6.71908312 -2.36427669  1.29190691],[8.16110670e+00 3.66281982e-03 6.42232638e-02],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-12-01,꼬리곰탕,"7.0, 13.0, 32.0",들깨미역국,"11.76, 5.28, 2.78",명태미나리된장찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",35,8,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-02,아욱된장국,"4.88, 0.73, 2.68",젓가락떡국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",어묵김칫국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",4,1,13,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-03,팽이버섯계란국,"15.456037735849026, 7.76572776280322, 11.825808625336967",된장찌개,"16.77, 5.6, 15.01",감자호박국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",28,26,15,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[9.14443911 0.97898316 2.46717605],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-04,팬케이크&메이플시럽,"10.75, 3.69, 2.43",유부장국,"8.17, 2.48, 5.99",옹심이만둣국,"17.16501305483033, 6.5887467362924195, 11.64323759791124",3,23,1,[ 9.12394427 -3.64609865  1.48234788],[7.66163403 0.95196928 2.36361063],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-05,문어모양비엔나&케찹,"15.456037735849026, 7.76572776280322, 11.825808625336967",조기튀김,"21.880597826086973, 5.7335326086956435, 10.85184782608697",우엉떡조림,"16.54, 1.95, 1.96",2,1,1,[ 6.30315618 -1.3870823   1.63943511],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-06,근대콩나물조개국,"15.456037735849026, 7.76572776280322, 11.825808625336967",도토리수제비국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",짬뽕찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",13,1,46,[ 9.17755814  0.24148183 -0.3153848 ],[ 7.9250536  -0.40595485 -1.26494316],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-07,쇠고기미역국,"16.08, 6.78, 15.06",돈코츠라멘,"83.47, 10.74, 14.48",강된장찌개,"16.77, 5.6, 15.01",102,4,44,[-3.90769953  0.05196757  0.06544717],[ 7.10400973 -1.4711598  -2.8792154 ],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-08,감자돈육짜글이,"15.456037735849026, 7.76572776280322, 11.825808625336967",느타리버섯배추국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",브로콜리깨소금무침,"17.16501305483033, 6.5887467362924195, 11.64323759791124",24,16,1,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-10,참치마요구운주먹밥,"15.456037735849026, 7.76572776280322, 11.825808625336967",,"21.880597826086973, 5.7335326086956435, 10.85184782608697",,"17.16501305483033, 6.5887467362924195, 11.64323759791124",3,65,40,[ 9.49271635 -0.33225953 -0.10188821],[-3.67347657 -6.15648594  1.07389635],[-2.33148209 -6.34386311  1.17559288],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-11,순두부오징어국,"15.456037735849026, 7.76572776280322, 11.825808625336967",팽이버섯계란국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",햄소시지찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",17,11,28,[ 9.09229178  0.55644119 -0.39586275],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-12,크로와상&딸기쨈,"26.11, 11.97, 4.67",오색옹심이국,"21.880597826086973, 5.7335326086956435, 10.85184782608697",된장찌개,"16.77, 5.6, 15.01",2,2,45,[ 7.65230056 -0.32097162  1.30554673],[ 8.33913874  0.32828641 -0.37642543],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-13,참치김치찌개,"6.11, 4.71, 9.71",사골우거지국,"6.0, 7.0, 14.0",들깨미역국,"11.76, 5.28, 2.78",9,11,6,[-3.90769953  0.05196757  0.06544717],[8.16110670e+00 3.66281982e-03 6.42232638e-02],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2022-12-14,계란찜,"2.07, 10.11, 10.05",콩나물무채국,"5.99, 1.13, 2.31",돼지고기애호박찌개,"17.16501305483033, 6.5887467362924195, 11.64323759791124",3,15,26,[-3.90769953  0.05196757  0.06544717],[ 8.22098701 -0.01822337  0.31964799],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-15,감자호박국,"15.456037735849026, 7.76572776280322, 11.825808625336967",어묵&물떡꽂이,"9.36, 6.86, 9.36",사골설렁탕,"17.16501305483033, 6.5887467362924195, 11.64323759791124",20,5,2,[ 8.40257815  2.71255445 -0.23226295],[ 5.49681308  0.8139     -0.22939074],[ 9.29310926 -0.1119213  -0.68607164],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2022-12-16,돼지고기김치찌개,"6.38, 8.09, 8.17",짬뽕찌개,"21.880597826086973, 5.7335326086956435, 10.85184782608697",아욱된장국,"4.88, 0.73, 2.68",34,43,14,[-3.90769953  0.05196757  0.06544717],[-4.45485591  0.47255687 -0.08271518],[-3.22382636  0.25856301 -0.0525172 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
