날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-08-25(금),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",짬뽕수제비국,"[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",29,9,15
2023-08-26(토),대만식샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",7,7,37
2023-08-27(일),와플&메이플시럽,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",2,5,8
2023-08-28(월),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",김치말이국수,"[76.7, 7.01, 17.37, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",20,3,42
2023-08-29(화),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",17,3,12
2023-08-30(수),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",18,13,13
2023-08-31(목),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우살애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,5,5
2023-09-01(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",23,18,9
2023-09-02(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",9,3,30
2023-09-03(일),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",24,11,5
2023-09-04(월),부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",5,8,26
2023-09-05(화),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",44,7,10
2023-09-06(수),돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",버섯감자찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",7,15,7
2023-09-07(목),차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",어묵김치우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",6,6,3
2023-09-08(금),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",16,3,6
2023-09-09(토),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",훈제닭다리,"[5.0, 14.0, 27.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",61,2,16
2023-09-10(일),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",24,5,5
2023-09-11(월),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",20,18,8
2023-09-12(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",로제스파게티,"[11.9, 3.6, 14.3, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",29,1,42
2023-09-13(수),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,9,6
2023-09-14(목),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",7,5,8
2023-09-15(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",치즈돈가스&소스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",61,10,4
2023-09-16(토),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,8,2
2023-09-17(일),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",8,6,4
2023-09-18(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",빈달루커리,"[21.0, 3.6, 6.0, [1, 0, 0, 0, 0]]",누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",44,2,6
2023-09-19(화),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",17,16,9
2023-09-20(수),들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",5,17,28
2023-09-21(목),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",비빔칼국수,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",12,4,37
2023-09-22(금),버섯감자찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",3,13,26
2023-09-23(토),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",후랑크소시지구이,"[2.0, 11.0, 6.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",7,2,16
2023-09-24(일),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",17,15,13
2023-09-25(월),와플&메이플시럽,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",치킨버거,"[40.9, 15.4, 15.0, [1, 0, 0, 0, 0]]",2,13,5
2023-09-26(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",61,10,2
2023-09-27(수),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",4,17,13
2023-09-28(목),닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",17,5,37
2023-09-29(금),열무김치,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",1,6,2
2023-09-30(토),얼큰콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",버섯감자찌개,"[10.55, 5.06, 9.28, [1, 0, 0, 0, 0]]",5,18,7
2023-10-01(일),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",새우살애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",15,9,5
2023-10-02(월),감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",7,15,42
2023-10-03(화),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",14,5,10
2023-10-04(수),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",29,13,15
2023-10-05(목),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",24,4,37
2023-10-06(금),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",10,18,10
2023-10-07(토),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",24,5,30
2023-10-08(일),들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",5,5,2
2023-10-09(월),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",44,5,6
2023-10-10(화),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",29,3,13
2023-10-11(수),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",치즈돈가스&소스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",16,5,4
2023-10-12(목),게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",5,18,17
2023-10-13(금),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",61,8,28
2023-10-14(토),닭죽,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,6,4
2023-10-15(일),쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",15,6,2
2023-10-16(월),돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",3,16,20
2023-10-17(화),들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",5,2,30
2023-10-18(수),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",우럭매운탕,"[4.12, 5.1, 21.53, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",15,1,37
2023-10-19(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",61,11,42
2023-10-20(금),설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",3,6,10
2023-10-21(토),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",햄버거빵,"[29.77, 2.6, 5.71, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",12,5,13
2023-10-22(일),대만식샌드위치,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",7,5,7
2023-10-23(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",24,15,42
2023-10-24(화),팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",17,9,6
2023-10-25(수),짜먹는요구르트,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]",단무지,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,13
2023-10-26(목),시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",크림감자수제비뇨끼,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",12,1,6
2023-10-27(금),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",44,17,6
2023-10-28(토),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",11,1,17
2023-10-29(일),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",순두부짬뽕국,"[69.0, 7.0, 9.0, [1, 0, 0, 0, 0]]",스팸감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",8,7,10
2023-10-30(월),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",23,9,12
2023-10-31(화),김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,7,10
2023-11-01(수),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",코다리순살매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",29,3,2
2023-11-02(목),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",차돌육개장,"[9.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",돈가스,"[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]",61,7,2
2023-11-03(금),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",조각피자,"[26.0, 11.0, 12.0, [1, 0, 0, 0, 0]]",맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",44,9,6
2023-11-04(토),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",29,8,10
2023-11-05(일),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,5,11
2023-11-06(월),모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,15,28
2023-11-07(화),,"[0, 0, 0, [0, 0, 0, 0, 1]]",사인머스켓,"[7.94, 11.38, 8.22, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,13
2023-11-08(수),콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",청국장찌개,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",29,13,26
2023-11-09(목),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",24,3,14
2023-11-10(금),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",치즈돈가스&소스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",24,5,4
2023-11-11(토),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",13,3,37
2023-11-12(일),설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,10,4
2023-11-13(월),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",빈달루커리,"[21.0, 3.6, 6.0, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",10,2,13
2023-11-14(화),쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",닭개장,"[7.33, 14.54, 31.38, [1, 0, 0, 0, 0]]",61,2,16
2023-11-15(수),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",20,18,42
2023-11-16(목),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",쫄면,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",44,13,2
2023-11-17(금),김치콩나물국,"[6.11, 1.48, 2.34, [1, 0, 0, 0, 0]]",누룽지탕,"[52.27, 0.33, 5.09, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,6,9
2023-11-18(토),전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",11,5,20
2023-11-19(일),차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",김치수제비국,"[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]",6,9,5
2023-11-20(월),감자매운조림,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",양배추샐러드,"[7.45, 1.57, 0.77, [1, 0, 0, 0, 0]]",오이풋고추된장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,1,1
2023-11-21(화),맑은쇠고기무국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",44,7,28
2023-11-22(수),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",시금치된장국,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",16,4,42
2023-11-23(목),얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭칼국수,"[47.12, 6.06, 15.09, [1, 0, 0, 0, 0]]",쇠고기전골,"[47.0, 7.0, 13.0, [1, 0, 0, 0, 0]]",18,3,30
2023-11-24(금),배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",해물짬뽕국,"[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]",와플&메이플시럽,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",23,8,1
2023-11-25(토),얼큰쇠고기무국,"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]",후랑크소시지구이,"[2.0, 11.0, 6.0, [1, 0, 0, 0, 0]]",두부찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",24,2,17
2023-11-26(일),팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",14,10,10
2023-11-27(월),근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",게맛살계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",7,17,10
2023-11-28(화),스팸김치찌개,"[19.0, 20.0, 19.0, [1, 0, 0, 0, 0]]",들깨시래기된장국,"[7.83, 1.83, 5.21, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,13,9
2023-11-29(수),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",1,4,42
2023-11-30(목),계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",육개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,6,26
2023-12-01(금),감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합살무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",치즈돈가스&소스,"[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]",15,4,4
2023-12-02(토),호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",모듬어묵국,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",10,3,20
2023-12-03(일),햄슬라이스구이케첩,"[0, 0, 0, [0, 0, 0, 0, 1]]",도토리묵&양념장,"[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]",진미채간장볶음,"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]",1,2,1
2023-12-04(월),맑은황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,15,4
2023-12-05(화),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",어묵김치우동,"[82.27, 10.84, 12.02, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",16,6,14
2023-12-06(수),떡국,"[66.59, 3.21, 11.18, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",20,18,28
