날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2022-12-28(수),쇠고기야채볶음,"[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]",매콤순대볶음,"[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]",아스파라거스구이,"[3.88, 0.12, 2.2, [1, 0, 0, 0, 0]]",1,1,1
2022-12-29(목),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",11,18,11
2022-12-30(금),북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",파인애플함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자그라탕,"[33.0, 17.0, 13.0, [1, 0, 0, 0, 0]]",3,2,1
2022-12-31(토),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",푸실리케첩볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",6,1,2
2023-01-01(일),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",9,18,11
2023-01-02(월),두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골왕만둣국,"[64.0, 20.0, 15.0, [1, 0, 0, 0, 0]]",청양풍매운어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,1,2
2023-01-03(화),김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",10,2,11
2023-01-04(수),에그맥머핀,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",시래기감자탕,"[15.0, 9.0, 30.0, [1, 0, 0, 0, 0]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",6,1,2
2023-01-05(목),순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",13,8,13
2023-01-06(금),버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",온메밀국수,"[116.0, 4.0, 22.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",7,1,11
2023-01-07(토),핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",8,10,9
2023-01-08(일),쇠고기곰탕,"[0.0, 6.0, 9.0, [1, 0, 0, 0, 0]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",4,3,5
2023-01-09(월),쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",차돌박이된장찌개,"[27.0, 28.0, 27.0, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",10,10,4
2023-01-10(화),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기콩나물찌개,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]",4,11,6
2023-01-11(수),비엔나소시지볶음,"[1.0, 4.6, 4.0, [1, 0, 0, 0, 0]]",훈제오리파프리카볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기양배추볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-01-12(목),애호박수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]",홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,2,3
2023-01-13(금),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",추억의도시락,"[67.0, 27.0, 30.0, [1, 0, 0, 0, 0]]",크런치순살치킨,"[2.92, 3.66, 19.78, [1, 0, 0, 0, 0]]",40,1,1
2023-01-14(토),치아바타샌드위치,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",5,12,4
2023-01-15(일),돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",오징어콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",6,2,10
2023-01-16(월),닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",2,9,8
2023-01-17(화),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",김치말이국수,"[76.7, 7.01, 17.37, [1, 0, 0, 0, 0]]",푸실리케첩볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,1,1
2023-01-18(수),쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",쇠고기버섯들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",16,3,11
2023-01-19(목),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",11,9,4
2023-01-20(금),굴림만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",1,14,10
2023-01-21(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기얼큰무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",15,9,1
2023-01-22(일),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",옹심이미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",4,1,9
2023-01-23(월),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",크림스프,"[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]",13,13,1
2023-01-24(화),목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",감자고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,8,9
2023-01-25(수),샤오롱바오,"[37.0, 16.0, 12.0, [1, 0, 0, 0, 0]]",유린기,"[4.11, 8.79, 14.73, [1, 0, 0, 0, 0]]",타코야끼,"[4.28, 0.63, 1.3, [1, 0, 0, 0, 0]]",1,1,2
2023-01-26(목),느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",7,7,4
2023-01-27(금),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,22,4
2023-01-28(토),자메이카통다리바베큐,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,18,9
2023-01-29(일),갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",9,6,6
2023-01-30(월),어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",굴순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,12
2023-01-31(화),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",알리오올리오파스타,"[46.0, 11.0, 7.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",40,5,12
2023-02-01(수),오징어콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,3,3
2023-02-02(목),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",감자고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",순두부오징어탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",40,8,4
2023-02-03(금),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",4,10,10
2023-02-04(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",15,18,9
2023-02-05(일),홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,12,9
2023-02-06(월),새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",쇠고기곰탕,"[0.0, 6.0, 9.0, [1, 0, 0, 0, 0]]",3,2,2
2023-02-07(화),,"[0, 0, 0, [0, 0, 0, 0, 1]]",사과,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,2,9
2023-02-08(수),옹심이미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",1,9,4
2023-02-09(목),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",7,7,6
2023-02-10(금),설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",한우소머리국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",쌀국수,"[55.0, 4.2, 16.0, [1, 0, 0, 0, 0]]",5,1,1
2023-02-11(토),치아바타샌드위치,"[197.0, 97.0, 77.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기버섯들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,13,5
2023-02-12(일),사골미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",2,18,2
2023-02-13(월),어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,14,7
2023-02-14(화),쇠고기호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우버거,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]",10,9,2
2023-02-15(수),순두부버섯탕,"[19.0, 19.0, 21.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",13,22,5
2023-02-16(목),햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",11,12,9
2023-02-17(금),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",만두유린기,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,2,1
2023-02-18(토),핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",까르보나라떡볶이,"[104.0, 10.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,1,4
2023-02-19(일),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",9,8,2
2023-02-20(월),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",감자버터구이,"[0, 0, 0, [0, 0, 0, 0, 1]]",굴순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",9,1,1
2023-02-21(화),두부찜,"[2.81, 4.21, 8.1, [1, 0, 0, 0, 0]]",매콤감자조림,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",쇠고기계란장조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-02-22(수),떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",국물떡볶이,"[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]",6,7,3
2023-02-23(목),북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",꼬지어묵우동,"[0, 0, 0, [0, 0, 0, 0, 1]]",데리야끼소시지떡볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,2,1
2023-02-24(금),닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",새우순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,11,3
2023-02-25(토),햄치즈버거,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",양파계란볶음,"[7.23, 4.17, 1.0, [1, 0, 0, 0, 0]]",쇠고기달래된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,1,1
2023-02-26(일),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",오징어배추해장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골떡왕만둣국,"[9.0, 4.0, 2.0, [1, 0, 0, 0, 0]]",2,3,3
2023-02-27(월),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",쇠고기청국장찌개,"[19.0, 15.0, 21.0, [1, 0, 0, 0, 0]]",미역된장국,"[2.34, 0.08, 1.0, [1, 0, 0, 0, 0]]",14,6,6
2023-02-28(화),감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",9,18,6
2023-03-01(수),쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,7,9
2023-03-02(목),버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",모닝빵&딸기잼,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",7,4,2
2023-03-03(금),아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",1,4,10
2023-03-04(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",우동국,"[12.38, 2.74, 1.62, [1, 0, 0, 0, 0]]",쇠고기장터국,"[7.0, 3.7, 9.0, [1, 0, 0, 0, 0]]",10,12,4
2023-03-05(일),사골순댓국,"[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]",1,7,9
2023-03-06(월),맑은된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",냉이된장국,"[15.24, 3.41, 9.74, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",7,1,5
2023-03-07(화),굴림만두계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",어묵우동국,"[75.0, 11.0, 22.0, [1, 0, 0, 0, 0]]",1,3,1
2023-03-08(수),호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",짬뽕순두부,"[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]",까르보블랙함박스테이크/스마일감자,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,2,1
2023-03-09(목),물만두국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",김치어묵국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,4,12
2023-03-10(금),팽이버섯두부국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",6,9,3
2023-03-11(토),불고기버거,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",오미산적,"[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",북어들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",15,1,4
2023-03-12(일),쇠고기콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",8,4,10
2023-03-13(월),건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]",버섯매운탕,"[78.0, 8.0, 38.0, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",3,2,13
2023-03-14(화),감자짜글이,"[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]",냉이국,"[10.53, 1.3, 3.68, [1, 0, 0, 0, 0]]",옹심이미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,3,1
2023-03-15(수),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",북어채국,"[3.28, 4.9, 12.81, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",11,2,7
2023-03-16(목),감자고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",쇠고기청국장찌개,"[19.0, 15.0, 21.0, [1, 0, 0, 0, 0]]",설렁탕,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",6,6,1
2023-03-17(금),참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",유부주머니감자국,"[0, 0, 0, [0, 0, 0, 0, 1]]",애호박수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,2,1
2023-03-18(토),잉글리쉬머핀,"[25.62, 0.98, 5.14, [1, 0, 0, 0, 0]]",얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",목살김치찌개,"[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]",1,2,17
2023-03-19(일),사골미역국,"[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",쇠고기해장국,"[3.0, 7.0, 30.0, [1, 0, 0, 0, 0]]",쇠고기곰탕,"[0.0, 6.0, 9.0, [1, 0, 0, 0, 0]]",2,2,2
2023-03-20(월),순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",무청시래기감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",14,3,2
2023-03-21(화),진한육개장,"[16.0, 6.0, 18.0, [1, 0, 0, 0, 0]]",오징어배추해장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",북어채콩나물국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,3,3
2023-03-22(수),두부햄찌개,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]",닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",쇠고기버섯들깨국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,5,5
2023-03-23(목),어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",잔치국수,"[83.16, 3.94, 20.78, [1, 0, 0, 0, 0]]",4,9,1
2023-03-24(금),치킨스테이크,"[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]",사각어묵야채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기느타리버섯잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,1
2023-03-25(토),에그햄치즈버거,"[36.0, 18.0, 14.0, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",2,13,11
2023-03-26(일),돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",새우시금치국,"[18.99, 2.45, 8.5, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",6,4,14
2023-03-27(월),쇠고기떡국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",쇠고기시래기국,"[0, 0, 0, [0, 0, 0, 0, 1]]",떡볶이,"[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]",9,1,2
2023-03-28(화),갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",미소장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",9,18,4
2023-03-29(수),꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",6,4,1
2023-03-30(목),무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,22,12
2023-03-31(금),돼지고기콩나물찌개,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]",꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",고추참치찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,2,1
2023-04-01(토),치즈스틱,"[12.24, 9.4, 8.7, [1, 0, 0, 0, 0]]",베이컨리조또,"[21.2, 54.0, 28.7, [1, 0, 0, 0, 0]]",호박고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",1,2,1
2023-04-02(일),돼지고기김찌찌개,"[15.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",버섯된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",6,1,11
2023-04-03(월),쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",북어들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",순두부백탕,"[6.0, 7.0, 11.0, [1, 0, 0, 0, 0]]",40,4,2
2023-04-04(화),두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",돼지국밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,4,12
2023-04-05(수),꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵콩나물국,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]",홍합탕,"[11.91, 7.58, 22.81, [1, 0, 0, 0, 0]]",4,3,3
2023-04-06(목),사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",소떡소떡,"[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]",오징어해물우동볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,1,1
2023-04-07(금),깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",중화식덮밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",일반배추김치,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]",3,1,1
2023-04-08(토),뉴욕핫도그,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",차돌박이떡볶이,"[126.0, 12.0, 17.0, [1, 0, 0, 0, 0]]",키조개미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,1,2
2023-04-09(일),모듬어묵탕,"[19.0, 2.7, 9.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",갈비탕,"[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]",5,4,2
2023-04-10(월),사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기콩나물찌개,"[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]",11,4,6
