날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2024-08-28(수),쇠고기무국,"12.07, 8.62, 16.43",매운어묵탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",해물순두부찌개,"13.31, 16.19, 25.76",10,1,4,[-3.46611074  0.05539049  0.12494724],[ 8.87546538 -0.05694635  1.77385393],[-4.52248156  0.04726595  0.06243634],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-29(목),미트볼채소볶음,"14.750487804878043, 7.11138211382114, 12.907154471544715",닭매운찜,"15.578074074074063, 8.234962962962962, 12.608296296296293",회오리감자&뿌링클,"38.32, 19.9, 3.56",1,1,1,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-2.11460396 -0.73346293  0.31268092],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-30(금),물만둣국,"29.95, 21.79, 24.12",현미밥,"15.578074074074063, 8.234962962962962, 12.608296296296293",얼큰새우탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",10,1,6,[-3.46611074  0.05539049  0.12494724],[ 7.53145267 -1.07833744 -0.11838888],[ 8.18920959 -1.72762956  0.42583128],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-08-31(토),유부장국,"8.17, 2.48, 5.99",갈비만두간장,"6.76, 3.86, 4.01",닭고기육개장,"6.0, 6.0, 8.0",4,1,5,[ 8.63590261  2.05577482 -0.24430027],[8.31665613 0.3810872  0.25515669],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-01(일),얼큰쇠고기무국,"9.6, 3.4, 10.0",황태채국,"1.0, 3.1, 12.0",오징어무국,"3.8, 0.96, 10.35",13,2,3,[-3.46611074  0.05539049  0.12494724],[7.96087574 2.16935437 0.52469849],[8.14300345 1.24203385 0.67463282],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-02(월),쇠고기무국,"12.07, 8.62, 16.43",들깨미역국,"11.76, 5.28, 2.78",얼큰콩나물국,"5.87, 1.54, 2.17",10,5,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.39069239 -0.08269618 -0.66718457],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-03(화),나가사끼짬뽕국,"74.0, 9.0, 9.0",돼지고기김치찌개,"6.38, 8.09, 8.17",얼큰새우탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",3,3,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.18920959 -1.72762956  0.42583128],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-04(수),참치찌개,"6.11, 4.71, 9.71",하이라이스,"49.14, 9.49, 10.26",부대찌개,"41.11, 38.55, 27.7",2,2,14,[-3.46611074  0.05539049  0.12494724],[ 8.10922105 -2.78071896  1.31665308],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-05(목),해물순두부찌개,"13.31, 16.19, 25.76",닭다리백숙,"46.0, 14.0, 29.0",소고기된장찌개,"19.27725806451612, 10.398145161290318, 14.184596774193556",4,1,3,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-06(금),물만둣국,"29.95, 21.79, 24.12",명태매운탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",종합어묵국,"26.0, 0.0, 12.0",10,2,8,[-3.46611074  0.05539049  0.12494724],[ 8.54799511 -0.2730483   2.20922902],[ 8.06754343  2.78105446 -0.11946155],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-07(토),미니소시지구이,"14.750487804878043, 7.11138211382114, 12.907154471544715",크림스파게티,"30.25, 12.87, 9.4",소갈비탕,"11.63, 31.26, 33.29",1,1,4,[ 9.27459937 -2.55108134  1.41798617],[ 7.96324399 -3.58358424 -0.09784743],[ 6.96286415 -1.52333596 -1.85980699],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-08(일),맑은순두부계란탕,"14.750487804878043, 7.11138211382114, 12.907154471544715",돈코츠숙주국,"15.578074074074063, 8.234962962962962, 12.608296296296293",꽃게해물탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",2,3,2,[-3.46611074  0.05539049  0.12494724],[ 7.88518409  0.65111366 -1.42976444],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-09(월),배추쇠고기국,"14.750487804878043, 7.11138211382114, 12.907154471544715",쇠고기미역국,"16.08, 6.78, 15.06",게살계란탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",4,20,2,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-10(화),블루베리베이글,"58.0, 0.8, 11.0",계란말이,"2.61, 8.96, 10.18",오이풋고추된장무침,"19.27725806451612, 10.398145161290318, 14.184596774193556",1,1,1,[ 8.628235   -3.80797072  0.54765405],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-11(수),닭곰탕,"1.87, 4.75, 18.72",유부장국,"8.17, 2.48, 5.99",만두육개장,"19.27725806451612, 10.398145161290318, 14.184596774193556",4,14,6,[-3.46611074  0.05539049  0.12494724],[ 7.94196989  3.08300445 -0.14816651],[8.18003324 0.46519627 0.65676287],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-12(목),해물순두부찌개,"13.31, 16.19, 25.76",고기듬뿍순댓국,"5.0, 3.2, 6.0",부추달걀국,"19.27725806451612, 10.398145161290318, 14.184596774193556",4,7,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-13(금),매운어묵탕,"14.750487804878043, 7.11138211382114, 12.907154471544715",짬뽕순두부국,"5.0, 3.8, 4.0",물냉면vs비빔냉면,"19.27725806451612, 10.398145161290318, 14.184596774193556",2,1,3,[ 9.56329958 -0.17115222  0.12911943],[-4.15463839  0.01347846  0.01381797],[ 8.17216708 -1.47291448  1.5664226 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-14(토),팽이버섯장국,"6.96, 0.41, 2.7",불고기버거,"50.0, 22.0, 20.0",돼지고기애호박찌개,"19.27725806451612, 10.398145161290318, 14.184596774193556",7,4,2,[-3.46611074  0.05539049  0.12494724],[ 7.87938082 -1.12456236 -2.92810628],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-15(일),물만둣국,"29.95, 21.79, 24.12",오징어무국,"3.8, 0.96, 10.35",부대찌개,"41.11, 38.55, 27.7",10,4,14,[-3.46611074  0.05539049  0.12494724],[8.48386373 1.18632134 0.25125742],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-16(월),참치김치찌개,"6.11, 4.71, 9.71",쇠고기미역국,"16.08, 6.78, 15.06",바지락무국,"6.68, 2.29, 28.91",4,20,3,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 7.80027898  1.49051899 -0.6963155 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-18(수),얼큰쇠고기무국,"9.6, 3.4, 10.0",황태채국,"1.0, 3.1, 12.0",쇠고기무국,"12.07, 8.62, 16.43",13,2,4,[-3.46611074  0.05539049  0.12494724],[7.96087574 2.16935437 0.52469849],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-09-20(금),소고기된장찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",돈등뼈감자탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",얼큰새우탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",10,4,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.18920959 -1.72762956  0.42583128],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-21(토),팽이버섯장국,"6.96, 0.41, 2.7",블랙페퍼닭가슴살,"1.0, 1.6, 24.0",얼큰홍합무국,"19.27725806451612, 10.398145161290318, 14.184596774193556",7,1,1,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.18493129  0.99358466 -0.52336872],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-22(일),,"14.750487804878043, 7.11138211382114, 12.907154471544715",모듬피클,"15.578074074074063, 8.234962962962962, 12.608296296296293",겉절이김치,"19.27725806451612, 10.398145161290318, 14.184596774193556",3,1,1,[-2.47999413 -2.69893121 -5.95204436],[ 7.10258568 -3.2191159  -0.44482389],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-23(월),게살계란탕,"14.750487804878043, 7.11138211382114, 12.907154471544715",쇠고기미역국,"16.08, 6.78, 15.06",참치김치찌개,"6.11, 4.71, 9.71",2,20,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-24(화),돼지고기애호박찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",낙지연포탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",팽이버섯장국,"6.96, 0.41, 2.7",9,2,4,[-3.46611074  0.05539049  0.12494724],[ 8.35116944 -0.79956125  1.07003895],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-26(목),쇠고기두부탕국,"14.750487804878043, 7.11138211382114, 12.907154471544715",맑은콩나물국,"3.0, 1.0, 5.0",쇠고기떡국,"0.0, 2.5, 20.0",7,6,1,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-27(금),해물짬뽕국,"69.0, 8.0, 18.0",부대찌개,"41.11, 38.55, 27.7",매운어묵탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",1,5,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.59291146 -0.66427312  1.43256931],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-28(토),참치마요오믈렛,"14.750487804878043, 7.11138211382114, 12.907154471544715",유부장국,"8.17, 2.48, 5.99",나가사끼짬뽕국,"74.0, 9.0, 9.0",4,14,4,[-3.46611074  0.05539049  0.12494724],[ 7.94196989  3.08300445 -0.14816651],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-29(일),쇠고기무국,"12.07, 8.62, 16.43",새우완자탕,"10.0, 3.0, 8.0",쇠고기육개장,"6.0, 6.0, 8.0",10,2,7,[-3.46611074  0.05539049  0.12494724],[8.53697473 0.27174074 2.02012872],[-4.52248156  0.04726595  0.06243634],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-09-30(월),감자계란국,"14.750487804878043, 7.11138211382114, 12.907154471544715",닭고기미역국,"2.0, 3.0, 9.0",바지락무국,"6.68, 2.29, 28.91",4,3,3,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 7.80027898  1.49051899 -0.6963155 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-01(화),소고기된장찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",게살계란탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",부대찌개,"41.11, 38.55, 27.7",10,2,14,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-02(수),물만둣국,"29.95, 21.79, 24.12",얼큰새우탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",쇠고기육개장,"6.0, 6.0, 8.0",10,3,7,[-3.46611074  0.05539049  0.12494724],[ 8.5588287 -1.1186599  1.4893452],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-03(목),쇠고기무국,"12.07, 8.62, 16.43",돼지고기애호박찌개,"15.578074074074063, 8.234962962962962, 12.608296296296293",맑은콩나물국,"3.0, 1.0, 5.0",10,1,3,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-04(금),,"14.750487804878043, 7.11138211382114, 12.907154471544715",겉절이김치,"15.578074074074063, 8.234962962962962, 12.608296296296293",치즈핫도그소스,"25.78, 22.6, 14.75",3,2,1,[-2.47999413 -2.69893121 -5.95204436],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-05(토),구운야채,"15.39, 0.68, 4.18",미트볼스파게티,"61.0, 13.0, 14.0",새우완자탕,"10.0, 3.0, 8.0",2,1,3,[-3.46611074  0.05539049  0.12494724],[ 8.58604441 -3.24016765 -0.19871187],[ 8.22523026 -0.7096217   0.46168274],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-07(월),참치찌개,"6.11, 4.71, 9.71",닭고기미역국,"2.0, 3.0, 9.0",부대찌개,"41.11, 38.55, 27.7",2,3,14,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-08(화),구운달걀,"0.38, 4.95, 6.26",미역된장국,"2.34, 0.08, 1.0",맑은순두부계란탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",1,1,1,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-09(수),꼬리곰탕,"7.0, 13.0, 32.0",돈코츠숙주국,"15.578074074074063, 8.234962962962962, 12.608296296296293",돼지고기김치찌개,"6.38, 8.09, 8.17",1,3,2,[-3.46611074  0.05539049  0.12494724],[ 7.88518409  0.65111366 -1.42976444],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-10(목),얼큰홍합무국,"14.750487804878043, 7.11138211382114, 12.907154471544715",고기듬뿍돼지국밥,"15.578074074074063, 8.234962962962962, 12.608296296296293",부추달걀국,"19.27725806451612, 10.398145161290318, 14.184596774193556",1,4,6,[ 9.23289763  0.4308396  -0.14019267],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-11(금),쇠고기두부탕국,"14.750487804878043, 7.11138211382114, 12.907154471544715",차돌샤브국,"15.578074074074063, 8.234962962962962, 12.608296296296293",바지락무국,"6.68, 2.29, 28.91",7,2,3,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 7.80027898  1.49051899 -0.6963155 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-12(토),유부장국,"8.17, 2.48, 5.99",불고기버거,"50.0, 22.0, 20.0",닭곰탕,"1.87, 4.75, 18.72",4,4,4,[ 8.63590261  2.05577482 -0.24430027],[ 7.87938082 -1.12456236 -2.92810628],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-14(월),얼큰쇠고기무국,"9.6, 3.4, 10.0",쇠고기미역국,"16.08, 6.78, 15.06",만두육개장,"19.27725806451612, 10.398145161290318, 14.184596774193556",13,20,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[8.18003324 0.46519627 0.65676287],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-15(화),옛날토스트,"14.750487804878043, 7.11138211382114, 12.907154471544715",낙지수제비,"15.578074074074063, 8.234962962962962, 12.608296296296293",오징어콩나물국,"19.27725806451612, 10.398145161290318, 14.184596774193556",1,3,1,[-3.46611074  0.05539049  0.12494724],[ 7.69056858 -1.16388707 -1.59770392],[ 8.57701183  0.40698184 -0.23967331],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-16(수),,"14.750487804878043, 7.11138211382114, 12.907154471544715",동아오츠카포카리스웨트340ml 캔,"28.97, 0.27, 0.15",,"19.27725806451612, 10.398145161290318, 14.184596774193556",3,1,2,[-2.47999413 -2.69893121 -5.95204436],[ 4.07342085 -1.01167452  1.26822187],[-3.54684817 -2.3165673  -3.25803434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-17(목),부추달걀국,"14.750487804878043, 7.11138211382114, 12.907154471544715",돈등뼈감자탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",해물순두부찌개,"13.31, 16.19, 25.76",1,4,4,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-18(금),닭가슴살떡국,"0.0, 1.23, 22.98",대구지리탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",종합어묵국,"26.0, 0.0, 12.0",4,2,8,[-3.46611074  0.05539049  0.12494724],[ 7.99197924 -0.69066776  0.45602611],[ 8.06754343  2.78105446 -0.11946155],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-19(토),뉴욕핫도그,"15.0, 8.1, 15.0",팽이버섯장국,"6.96, 0.41, 2.7",쇠고기무국,"12.07, 8.62, 16.43",3,3,4,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2024-10-20(일),바지락된장찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",맑은콩나물국,"3.0, 1.0, 5.0",해물짬뽕국,"69.0, 8.0, 18.0",1,6,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-21(월),새우완자탕,"10.0, 3.0, 8.0",쇠고기미역국,"16.08, 6.78, 15.06",참치김치찌개,"6.11, 4.71, 9.71",2,20,6,[ 9.19609266  0.30476359 -0.27351411],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-22(화),군모닝,"32.0, 13.0, 21.0",유부장국,"8.17, 2.48, 5.99",비빔쫄면,"82.0, 13.0, 9.0",1,14,2,[ 7.58121104 -0.5929587  -0.20786641],[ 7.94196989  3.08300445 -0.14816651],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-23(수),얼큰쇠고기무국,"9.6, 3.4, 10.0",소갈비탕,"11.63, 31.26, 33.29",순두부들깨탕,"19.0, 19.0, 21.0",13,2,1,[-3.46611074  0.05539049  0.12494724],[ 7.37192265 -0.89729961 -0.37359554],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-24(목),쇠고기두부탕국,"14.750487804878043, 7.11138211382114, 12.907154471544715",고기듬뿍순댓국,"5.0, 3.2, 6.0",얼큰콩나물국,"5.87, 1.54, 2.17",7,7,6,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 8.39069239 -0.08269618 -0.66718457],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-25(금),소고기된장찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",얼큰새우탕,"15.578074074074063, 8.234962962962962, 12.608296296296293",팽이버섯장국,"6.96, 0.41, 2.7",10,3,4,[-3.46611074  0.05539049  0.12494724],[ 8.5588287 -1.1186599  1.4893452],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-27(일),물만둣국,"29.95, 21.79, 24.12",맑은콩나물국,"3.0, 1.0, 5.0",나가사끼짬뽕국,"74.0, 9.0, 9.0",10,6,4,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-28(월),돼지고기애호박찌개,"14.750487804878043, 7.11138211382114, 12.907154471544715",쇠고기미역국,"16.08, 6.78, 15.06",감자계란국,"19.27725806451612, 10.398145161290318, 14.184596774193556",9,20,4,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-29(화),참치마요오믈렛,"14.750487804878043, 7.11138211382114, 12.907154471544715",차돌샤브국,"15.578074074074063, 8.234962962962962, 12.608296296296293",낙지연포탕,"19.27725806451612, 10.398145161290318, 14.184596774193556",4,2,1,[-3.46611074  0.05539049  0.12494724],[-4.15463839  0.01347846  0.01381797],[ 7.98612014 -1.34003277 -0.15039532],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-30(수),해물순두부찌개,"13.31, 16.19, 25.76",유부장국,"8.17, 2.48, 5.99",사골곰탕,"0.0, 2.4, 3.0",4,14,4,[-3.46611074  0.05539049  0.12494724],[ 7.94196989  3.08300445 -0.14816651],[ 7.39213471 -0.94298677 -1.89625711],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2024-10-31(목),황태채국,"1.0, 3.1, 12.0",콩비지찌개,"12.74, 5.04, 9.38",닭가슴살떡국,"0.0, 1.23, 22.98",8,1,2,[ 8.75729398  2.93397599 -0.8164336 ],[-4.15463839  0.01347846  0.01381797],[-4.52248156  0.04726595  0.06243634],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
