날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-09-16(토),사과방울토마토샐러드,모듬피클,청포묵김가루무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-16(토),우유),미키타워함박스테이크,깍두기,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-09-16(토),,복숭아아이스티,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.44, 0.0, 0.02, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-17(일),밥,밥,하이라이스덮밥,,,
2023-09-17(일),꼬리곰탕,팽이버섯계란국,바비큐소스등갈비구이,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-17(일),무생채,고추장돼지불고기,과일음료,"[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-17(일),닭가슴살비엔나소시지구이,매콤두부조림,그린샐러드&흑임자드레싱,"[2.0, 8.0, 24.0, [1, 0, 0, 0, 0]]","[68.0, 10.0, 15.0, [1, 0, 0, 0, 0]]","[6.2, 0.2, 1.5, [1, 0, 0, 0, 0]]"
2023-09-17(일),맛김치,맛김치,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-09-17(일),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-18(월),밥,현미밥,닭고기덮밥,,,
2023-09-18(월),굴림만두계란탕,한우고기곰탕,돼지고기콩나물찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]","[17.0, 4.0, 12.0, [1, 0, 0, 0, 0]]"
2023-09-18(월),너비아니구이,감자말이새우튀김,분홍소시지전,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.0, 25.4, 12.2, [1, 0, 0, 0, 0]]"
2023-09-18(월),고추참치조림,꽁치무조림,맛김치,"[5.8, 2.21, 1.51, [1, 0, 0, 0, 0]]","[6.22, 12.68, 14.34, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-08-23(수),두부조림,소불고기,오복지무침,"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]","[5.24, 1.15, 1.09, [1, 0, 0, 0, 0]]"
2023-08-23(수),계란후라이,삼색묵샐러드,두유,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[22.0, 15.0, 7.0, [1, 0, 0, 0, 0]]","[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]"
2023-08-23(수),열무김치,열무김치,맛김치,,,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-08-23(수),,,컵과일,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-08-24(목),밥,돼지고기카레덮밥,밥,,,
2023-08-24(목),쇠고기미역국,두부맑은국,황태채미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.0, 0.5, 1.0, [1, 0, 0, 0, 0]]"
2023-08-24(목),스팸구이,튀김닭꼬치,순대야채볶음,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2023-08-24(목),오믈렛,양념닭꼬치,치즈볼,"[0.42, 7.33, 6.48, [1, 0, 0, 0, 0]]","[12.0, 8.0, 16.0, [1, 0, 0, 0, 0]]","[2.0, 6.0, 1.0, [1, 0, 0, 0, 0]]"
2023-08-24(목),맛김치,무생채,열무김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]",
2023-08-24(목),우유),마시멜로꼬지,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[79.0, 0.0, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-24(목),,포기김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-24(목),,생수,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-24(목),,거봉포도,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-25(금),밥,밥,오므라이스,,,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]"
2023-08-25(금),시금치된장국,닭고기육개장,유부우동,"[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[77.0, 3.7, 10.0, [1, 0, 0, 0, 0]]"
2023-08-25(금),차돌박이숙주볶음,마늘삼겹살구이,오징어채야채볶음,"[5.0, 69.0, 22.0, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[8.56, 4.36, 12.09, [1, 0, 0, 0, 0]]"
2023-08-25(금),연두부양념장,상추/깻잎쌈,잎새만두찜,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.79, 0.15, 1.36, [1, 0, 0, 0, 0]]","[66.0, 52.0, 27.0, [1, 0, 0, 0, 0]]"
2023-08-25(금),양상추/방토샐러드,배추겉절이,유산균음료,"[2.34, 5.61, 0.17, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]","[13.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-08-25(금),맛김치,소떡말이,깍두기,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[30.0, 1.4, 10.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-25(금),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-26(토),씨리얼우유,탱글소시지철판볶음밥,제육덮밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]",,
2023-08-26(토),치킨텐더핫도그,어묵탕,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-26(토),통새우왕만두,버팔로윙데리야끼조림,참나물오징어초무침,"[37.0, 13.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-26(토),리코타치즈샐러드,로제크림감자뇨끼,초코에몽,"[7.11, 8.81, 6.13, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.0, 6.0, 5.0, [1, 0, 0, 0, 0]]"
2023-08-26(토),우유),코코넛음료,포기김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-08-26(토),,맛김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-27(일),밥,잡곡밥,물냉면,,,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]"
2023-08-27(일),한우고기곰탕,유부주머니어묵탕,초코츄러스,"[10.0, 9.0, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.0, 3.0, 2.0, [1, 0, 0, 0, 0]]"
2023-08-27(일),죽순들깨나물,미트볼고추장조림,훈제삼겹살구이/명이나물,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]"
2023-08-27(일),장미꽃만두,오이무침,카프리썬,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[15.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-08-27(일),총각김치,가공우유,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-27(일),,맛김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28(월),밥,모듬영양톳밥,현미밥,,,
2023-08-28(월),해물순두부찌개,양지수육곰탕,차돌된장찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]","[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]","[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]"
2023-08-28(월),고기완자,고추송송고기말이,돼지고기양장피볶음,"[5.0, 7.5, 14.0, [1, 0, 0, 0, 0]]","[9.0, 23.0, 11.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28(월),계란후라이,에너지바,꿔바로우,"[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2023-08-28(월),단무지부추무침,달래치킨브레스트샐러드,락교,"[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[12.0, 11.0, 9.1, [1, 0, 0, 0, 0]]","[4.18, 0.09, 0.44, [1, 0, 0, 0, 0]]"
2023-08-28(월),,갓김치,메로나우유,"[0, 0, 0, [0, 0, 0, 0, 1]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-28(월),,바나나,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-29(화),밥,잡곡밥,찰보리밥1,,,
2023-08-29(화),콩나물무채국,목살김치찌개,불향가득짬뽕탕,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]","[18.62, 11.0, 15.0, [1, 0, 0, 0, 0]]"
2023-08-29(화),볼케이노폭찹스테이크,훈제오리파프리카볶음,통모짜롤까스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-29(화),베이컨스크램블에그,웨지감자버터구이,멕시칸샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.8, 18.4, 8.8, [1, 0, 0, 0, 0]]"
2023-08-29(화),가공우유,무말랭이진미채무침,파김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2023-08-29(화),포기김치,갓김치,,,"[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-29(화),,멜론,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-30(수),밥,잡곡밥,밥,,,
2023-08-30(수),팽이버섯계란국,쇠고기청국장찌개,짬뽕순두부,"[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 15.0, 21.0, [1, 0, 0, 0, 0]]","[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]"
2023-08-30(수),돈육굴소스양배추볶음,불고기낙지볶음,궁중섭산적,"[0, 0, 0, [0, 0, 0, 0, 1]]","[39.0, 5.0, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-30(수),비엔나소시지케찹볶음,우엉조림,그린샐러드&흑임자드레싱,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]","[6.2, 0.2, 1.5, [1, 0, 0, 0, 0]]"
2023-08-30(수),깍두기,오이고추장무침,요거트푸딩,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[4.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[23.0, 1.5, 0.0, [1, 0, 0, 0, 0]]"
2023-08-30(수),우유),포기김치,총각김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,
2023-08-31(목),밥,수제자장밥,찹쌀밥,,,
2023-08-31(목),쇠고기콩나물국,짬뽕찌개,돼지국밥,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-08-31(목),차돌박이야채볶음,찹쌀탕수육,베이컨청경채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-31(목),시금치무침,단무지,짜조/분짜소스,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0.71, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-08-31(목),"풋고추, 양파&쌈장","풋고추, 양파&쌈장",깍두기,"[10.11, 0.08, 0.92, [1, 0, 0, 0, 0]]","[10.11, 0.08, 0.92, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-08-31(목),포기김치,맛김치,,,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-31(목),우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-01(금),밥,잡곡밥,밥,,,
2023-09-01(금),비벼먹는오믈렛,감자옹심이국,느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[48.72, 5.3, 5.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-01(금),두부햄찌개,닭볶음탕,돈육굴소스양배추볶음,"[2.36, 6.78, 6.98, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-01(금),간장진미채볶음,치즈스틱,오징어야채무침,"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[12.24, 9.4, 8.7, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]"
2023-09-01(금),가공우유,도라지오이무침,맛김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-09-01(금),맛김치,갓김치,,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-02(토),핫도그빵식,쌀국수,밀쌀밥,"[39.0, 4.1, 7.6, [1, 0, 0, 0, 0]]","[55.0, 4.2, 16.0, [1, 0, 0, 0, 0]]",
2023-09-02(토),씨리얼우유,샤오롱바오,짬뽕순두부,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]","[37.0, 16.0, 12.0, [1, 0, 0, 0, 0]]","[21.0, 23.0, 33.0, [1, 0, 0, 0, 0]]"
2023-09-02(토),양상추샐러드,꼬들단무지무침,탄두리소그닭조림,"[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-02(토),쌀핫도그,쥬스,콩나물무침,"[34.0, 10.0, 5.0, [1, 0, 0, 0, 0]]","[25.05, 0.67, 1.99, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2023-09-02(토),우유),,총각김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-09-03(일),쇠고기국밥,밥,밥,,,
2023-09-03(일),소시지베이컨볶음,목살김치찌개,유부장국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.0, 23.0, 27.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2023-09-03(일),달걀크래미볶음,치킨스테이크,대패삼겹곱창볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 7.0, 21.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-03(일),가공우유,마늘쫑무침,어묵핫바,"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]","[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]"
2023-09-03(일),깍두기,총각김치,쌈무,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2023-09-03(일),,,맛김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-09-04(월),밥,뿌리채소영양밥&양념장,밥,,,
2023-09-04(월),된장국,쇠고기미역국,두부맑은국,"[9.93, 1.85, 5.55, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-04(월),부들어묵볶음,파닭순살치킨,돼지고기고추장볶음,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[4.0, 3.1, 14.0, [1, 0, 0, 0, 0]]","[39.0, 6.0, 11.0, [1, 0, 0, 0, 0]]"
2023-09-04(월),떡갈비구이,만다린샐러드,양배추/풋고추쌈,"[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[34.0, 8.0, 18.0, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2023-09-04(월),맛김치,롤케익,과일음료,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[40.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-04(월),우유),깍두기,맛김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-09-05(화),밥,찰보리밥,밥,,,
2023-09-05(화),황태해장국,부대찌개,쇠고기된장찌개,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-09-05(화),닭고기버섯볶음,명태조림,새우까스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.04, 3.42, 17.51, [1, 0, 0, 0, 0]]","[15.0, 0.0, 4.0, [1, 0, 0, 0, 0]]"
2023-08-10(목),칼집비엔나구이,오이부추무침,햄감자채볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2023-08-10(목),돼지고기장조림,어묵바,크래미계란찜,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[11.0, 2.5, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-10(목),총각김치,깍두기,포기김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-08-10(목),우유),멜론,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-10(목),,생수,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-11(금),스팸마요덮밥,흑미밥,밥,,,
2023-08-11(금),쇠고기감자국,삼겹살수육&새우젓,선지해장국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[2.0, 23.0, 17.0, [1, 0, 0, 0, 0]]","[12.01, 21.71, 49.19, [1, 0, 0, 0, 0]]"
2023-08-11(금),애호박나물,콩나물냉국,돈육표고장조림,"[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-11(금),진미채고추장무침,참나물도토리묵무침,비빔만두,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.01, 2.52, 2.75, [1, 0, 0, 0, 0]]"
2023-08-11(금),맛김치,상추/청경채/깻잎/오크립/트레비,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[2.79, 0.15, 1.36, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-08-11(금),우유),깍두기,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-12(토),씨리얼우유,메밀소바,밥,"[20.0, 0.6, 5.0, [1, 0, 0, 0, 0]]","[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",
2023-08-12(토),불고기버거,밥/김자반,순두부찌개,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-08-12(토),복숭아푸딩,바베큐폭립,소고기피망볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-12(토),치즈토마토샐러드,요거트,부추전,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.7, 1.99, 3.6, [1, 0, 0, 0, 0]]","[20.56, 5.49, 10.48, [1, 0, 0, 0, 0]]"
2023-08-12(토),우유),맛김치,맛김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-08-13(일),밥,밥,데리야끼장어덮밥,,,
2023-08-13(일),유부주머니어묵탕,고깃집된장찌개,건새우무우국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[24.0, 9.0, 23.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-13(일),돈육간장불고기,오삼불고기,동그랑땡구이,"[16.0, 22.0, 22.0, [1, 0, 0, 0, 0]]","[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2023-08-13(일),계란말이,양배추쌈,꼬들단무지무침,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2023-08-13(일),맛김치,깍두기,가공우유,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-13(일),,,갓김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]"
2023-08-14(월),김가루볶음밥,통새우볶음밥,밥,,,
2023-08-14(월),근대된장국,감자짜글이,버섯육개장,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]","[9.0, 2.9, 8.0, [1, 0, 0, 0, 0]]"
2023-08-14(월),간장 돼지불고기,멸치아몬드볶음,바비큐소스등갈비구이,"[9.4, 7.5, 10.8, [1, 0, 0, 0, 0]]","[35.0, 16.0, 23.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-14(월),마늘쫑무침,멘보샤/칠리소스,메밀국수무침,"[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]","[19.79, 0.3, 2.5, [1, 0, 0, 0, 0]]","[24.44, 0.11, 5.77, [1, 0, 0, 0, 0]]"
2023-08-14(월),맛김치,보코치니샐러드,맛김치,"[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]","[11.0, 5.0, 8.0, [1, 0, 0, 0, 0]]","[6.0, 1.1, 2.0, [1, 0, 0, 0, 0]]"
2023-08-14(월),,토핑요거트,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 1.9, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-14(월),,포기김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-14(월),,멜론,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.16, 0.19, 0.84, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-08-15(화),밥,검은콩밥,사천중화볶음밥,,,
2023-08-15(화),옛날갈비탕,쇠고기호박찌개,미소장국,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]"
2023-08-15(화),베이컨숙주볶음,제육볶음,돼지목살폭찹,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]"
2023-08-15(화),연두부양념장,알감자조림,무말랭이무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[14.9, 0.88, 1.84, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
