날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-07-31(월),피자오믈렛,"33.0, 8.1, 16.0",열무된장무침,"8.8, 2.68, 2.01",햄콘샐러드,"22.0, 5.0, 3.0",2,1,1,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 7.58765696 -2.77739388  0.51893575],"[0, 1, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-08-01(화),쇠고기미역국,"16.08, 6.78, 15.06",물냉면vs비빔냉면,"23.026823338735817, 7.332025931928672, 13.325202593192872",호박된장찌개,"16.77, 5.6, 15.01",49,6,20,[-4.99640233  0.03424384 -0.01529061],[ 6.65273642 -1.39990797 -0.26045101],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-08-02(수),물만둣국,"29.95, 21.79, 24.12",쇠고기육개장,"6.0, 6.0, 8.0",김치도토리묵사발,"33.0, 4.5, 2.0",19,25,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.84738286 -1.6440059  -0.58083267],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-08-03(목),쇠고기감자국,"7.0, 2.4, 13.0",열무국수,"68.33, 8.1, 10.51",돈육김치찌개,"6.38, 8.09, 8.17",23,1,35,[-4.99640233  0.03424384 -0.01529061],[ 5.89812205  1.57412998 -0.76318908],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-08-04(금),두부된장국,"15.81, 4.71, 11.2",전투식량 즉각취식형 1식단,"9.0, 2.0, 16.0",깐풍기,"33.46, 25.35, 20.99",13,1,1,[-4.99640233  0.03424384 -0.01529061],[ 3.74437583 -0.23575349  1.22447202],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-05(토),뉴욕핫도그,"15.0, 8.1, 15.0",하이라이스,"49.14, 9.49, 10.26",감자수제비국,"66.44, 6.59, 15.81",11,5,7,[-4.99640233  0.03424384 -0.01529061],[ 6.15257947 -3.0173824   0.36719822],[ 8.3043948  -0.18786371 -1.06863246],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-06(일),콩나물국,"5.87, 1.54, 2.17",우동장국,"18.0, 0.0, 6.0",해물순두부찌개,"13.31, 16.19, 25.76",27,14,28,[7.16828917 1.92482206 0.02454622],[ 6.24163384  3.40466676 -0.03030505],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]"
2023-08-07(월),쇠고기무국,"12.07, 8.62, 16.43",감자옹심이국,"48.72, 5.3, 5.23",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",57,1,33,[-4.99640233  0.03424384 -0.01529061],[ 6.70342064 -0.167594   -0.48577425],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2023-08-08(화),떡국,"66.59, 3.21, 11.18",쌀국수,"55.0, 4.2, 16.0",닭곰탕,"1.87, 4.75, 18.72",16,1,10,[-4.99640233  0.03424384 -0.01529061],[5.4354483  2.20782374 0.3808102 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-09(수),두부김치국,"18.0, 26.0, 28.0",오이미역냉국,"4.83, 1.24, 2.89",오징어무국,"3.8, 0.96, 10.35",24,4,7,[ 6.92959278 -0.49389798 -1.8470494 ],[ 7.02318859e+00  5.76335402e-03 -6.53704928e-01],[ 8.66276738  0.81759772 -0.41595587],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-11(금),어묵탕,"13.06, 2.45, 13.11",감자짜글이,"32.0, 1.8, 5.0",북어채국,"3.28, 4.9, 12.81",15,11,5,[6.78714793 1.50695875 2.35978925],[-6.02123134  0.02773452 -0.03833024],[ 8.30170591  1.33751906 -0.67335011],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-12(토),모닝빵샌드위치,"46.0, 11.0, 9.0",마크니커리,"85.0, 14.0, 22.0",부추겉절이,"5.46, 1.66, 3.02",4,6,19,[-4.99640233  0.03424384 -0.01529061],[ 6.05026516 -3.31871019  0.24948534],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-13(일),식빵,"12.65, 0.82, 1.91",돈육김치찌개,"6.38, 8.09, 8.17",계란파국,"0.97, 1.08, 1.58",25,16,10,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-08-15(화),쇠고기무국,"12.07, 8.62, 16.43",호박된장국,"9.0, 0.9, 3.0",어묵탕,"13.06, 2.45, 13.11",57,10,14,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[7.90176076 0.76333756 1.87245304],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-08-16(수),사골우거지국,"6.0, 7.0, 14.0",감자탕,"10.01, 5.58, 14.74",중화식계란탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",34,20,14,[ 7.71703792 -0.09761648 -1.18069473],[5.45382008 0.33208692 2.4760017 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-17(목),순두부백탕,"6.0, 7.0, 11.0",후라이드치킨,"2.2, 17.9, 14.6",유부장국,"8.17, 2.48, 5.99",13,2,19,[7.32437173 1.1843806  0.62049909],[ 6.04106406 -3.42983011 -1.16940784],[ 8.15780216  2.50338449 -0.39743222],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-18(금),배추된장국,"8.64, 2.01, 3.8",만두전골,"75.86, 22.19, 23.48",두부김치국,"18.0, 26.0, 28.0",13,10,15,[-4.99640233  0.03424384 -0.01529061],[ 5.97199179  0.82346481 -0.01935718],[ 7.84217171 -0.3943054  -2.66597154],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-08-19(토),치즈불고기버거,"28.0, 21.0, 8.0",콩나물국,"5.87, 1.54, 2.17",쇠고기감자국,"7.0, 2.4, 13.0",20,10,4,[ 8.06954593 -2.14440267 -0.92098793],[ 6.1807808   1.4009729  -0.63977731],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-20(일),북어채국,"3.28, 4.9, 12.81",어묵탕,"13.06, 2.45, 13.11",돼지갈비구이,"3.38, 18.3, 27.29",8,13,5,[7.3279112  1.68317198 0.06412766],[5.88379419 0.77526097 1.73164481],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-21(월),쇠고기미역국,"16.08, 6.78, 15.06",오이미역냉국,"4.83, 1.24, 2.89",순두부찌개,"5.62, 17.99, 18.25",49,4,25,[-4.99640233  0.03424384 -0.01529061],[ 7.02318859e+00  5.76335402e-03 -6.53704928e-01],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-22(화),감자수제비국,"66.44, 6.59, 15.81",바베큐폭립,"17.0, 9.0, 25.0",콩나물김치국,"1.79, 1.82, 1.92",20,2,11,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[ 6.25612586 -2.70209863 -0.28272728],[ 8.46807211 -0.72710167 -1.75513393],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-08-24(목),오징어무국,"3.8, 0.96, 10.35",알탕,"14.66, 16.95, 45.95",닭볶음탕,"9.4, 9.5, 25.72",32,12,21,[7.67757484 1.14625634 0.10819626],[4.74975278 0.09775834 3.51337644],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-25(금),사골우거지국,"6.0, 7.0, 14.0",부추겉절이,"5.46, 1.66, 3.02",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",34,14,33,[ 7.71703792 -0.09761648 -1.18069473],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2023-08-26(토),와플,"19.05, 3.72, 2.85",유부장국,"8.17, 2.48, 5.99",감자짜글이,"32.0, 1.8, 5.0",3,37,47,[ 5.53375916 -1.26959244  2.33349711],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-27(일),초코롤빵,"42.0, 11.0, 4.4",마살라커리,"1.0, 1.0, 21.0",해물순두부찌개,"13.31, 16.19, 25.76",6,3,28,[-4.99640233  0.03424384 -0.01529061],[ 6.28240144 -2.1442841   1.39807991],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-28(월),어묵김치국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",설렁탕/소면,"74.1, 0.81, 11.35",해물누룽지탕,"58.13, 2.71, 13.08",8,11,5,[ 7.42218978 -0.04802421 -0.42236169],[ 6.15421069 -1.00778311  1.42234748],[ 8.69174868 -0.83457464 -0.26430457],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-08-29(화),꼬리곰탕,"7.0, 13.0, 32.0",김치도토리묵사발,"33.0, 4.5, 2.0",불고기치킨버거,"26.0, 32.0, 13.0",27,11,3,[-4.99640233  0.03424384 -0.01529061],[ 6.83074572 -1.63375408 -0.63321677],[ 7.98655424 -2.74963912 -2.5042267 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-09-01(금),쇠고기미역국,"16.08, 6.78, 15.06",쇠고기육개장,"6.0, 6.0, 8.0",우동장국,"18.0, 0.0, 6.0",49,25,16,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[8.31429937 3.40813099 0.28902109],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]"
2023-09-02(토),뉴욕핫도그,"15.0, 8.1, 15.0",감자수제비국,"66.44, 6.59, 15.81",중화식계란탕,"18.401822580645174, 7.271499999999997, 12.510790322580663",11,12,14,[-4.99640233  0.03424384 -0.01529061],[ 6.2600761  -0.04033549 -1.2778141 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-03(일),어묵탕,"13.06, 2.45, 13.11",떡볶이,"60.42, 2.91, 6.97",호박된장국,"9.0, 0.9, 3.0",15,2,10,[6.78714793 1.50695875 2.35978925],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-09-04(월),쇠고기당면국,"7.0, 2.4, 13.0",전투식량,"23.026823338735817, 7.332025931928672, 13.325202593192872",북어채콩나물국,"18.401822580645174, 7.271499999999997, 12.510790322580663",18,4,6,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 9.10347988 -0.06615543 -1.1832607 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-05(화),단팥크림빵,"58.0, 15.0, 6.0",해물순두부찌개,"13.31, 16.19, 25.76",팟타이,"18.401822580645174, 7.271499999999997, 12.510790322580663",8,17,1,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-06(수),사골우거지국,"6.0, 7.0, 14.0",대구탕,"6.35, 4.48, 30.55",오리훈제야채볶음,"18.401822580645174, 7.271499999999997, 12.510790322580663",34,4,1,[ 7.71703792 -0.09761648 -1.18069473],[5.40883239 1.40700471 1.37230674],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-07(목),오징어무국,"3.8, 0.96, 10.35",꼬치어묵우동,"9.36, 6.86, 9.36",콩나물국,"5.87, 1.54, 2.17",32,6,5,[7.67757484 1.14625634 0.10819626],[-6.02123134  0.02773452 -0.03833024],[ 8.22521728  1.22876286 -0.40590147],"[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]","[0, 0, 0, 0, 1]"
2023-09-09(토),치즈불고기버거,"28.0, 21.0, 8.0",호박된장찌개,"16.77, 5.6, 15.01",돈육김치찌개,"6.38, 8.09, 8.17",20,22,35,[ 8.06954593 -2.14440267 -0.92098793],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2023-09-10(일),떡국,"66.59, 3.21, 11.18",하이라이스,"49.14, 9.49, 10.26",부추겉절이,"5.46, 1.66, 3.02",16,5,19,[-4.99640233  0.03424384 -0.01529061],[ 6.15257947 -3.0173824   0.36719822],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-11(월),사골곰탕,"0.0, 2.4, 3.0",버섯매운탕,"78.0, 8.0, 38.0",김치도토리묵사발,"33.0, 4.5, 2.0",11,6,5,[6.87761518 0.49955513 1.15368758],[-6.02123134  0.02773452 -0.03833024],[ 8.84738286 -1.6440059  -0.58083267],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-09-12(화),모닝빵샌드위치,"46.0, 11.0, 9.0",감자탕,"10.01, 5.58, 14.74",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",4,20,33,[-4.99640233  0.03424384 -0.01529061],[5.45382008 0.33208692 2.4760017 ],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]"
2023-09-14(목),쇠고기미역국,"16.08, 6.78, 15.06",메밀소바,"75.0, 2.1, 11.0",북어채국,"3.28, 4.9, 12.81",49,5,5,[-4.99640233  0.03424384 -0.01529061],[ 5.44502246 -2.28042703  0.37423352],[ 8.30170591  1.33751906 -0.67335011],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-15(금),콩나물김치국,"1.79, 1.82, 1.92",수제비만두전골,"23.026823338735817, 7.332025931928672, 13.325202593192872",선택커리,"18.401822580645174, 7.271499999999997, 12.510790322580663",10,2,2,[ 7.51221858 -0.33575679 -0.97931748],[ 6.53647866 -0.618317   -1.23960417],[ 7.94055651 -1.24216311  1.45621959],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-16(토),삶은계란,"0.56, 5.3, 6.29",팽이버섯된장국,"23.026823338735817, 7.332025931928672, 13.325202593192872",어묵김치국,"18.401822580645174, 7.271499999999997, 12.510790322580663",4,31,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[ 8.35630153 -0.17203815 -1.26900604],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2023-09-17(일),,"17.514322678843225, 7.0395585996955825, 12.214444444444464",,"23.026823338735817, 7.332025931928672, 13.325202593192872","포도,신선형)","15.78, 0.32, 0.58",4,8,1,[-3.95937694 -1.66922136  0.5477872 ],[-5.03856286 -1.76646932  0.14452753],[7.3946791  0.22360631 1.76688515],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-18(월),물만둣국,"29.95, 21.79, 24.12",알탕,"14.66, 16.95, 45.95",대패삼겹살배추찜,"18.401822580645174, 7.271499999999997, 12.510790322580663",19,12,2,[-4.99640233  0.03424384 -0.01529061],[4.74975278 0.09775834 3.51337644],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-19(화),콩나물국,"5.87, 1.54, 2.17",폴드포크핫도그,"23.026823338735817, 7.332025931928672, 13.325202593192872",닭볶음탕,"9.4, 9.5, 25.72",27,1,21,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-21(목),조갯살미역국,"17.514322678843225, 7.0395585996955825, 12.214444444444464",해물누룽지탕,"58.13, 2.71, 13.08",로제스파게티,"11.9, 3.6, 14.3",4,7,5,[-4.99640233  0.03424384 -0.01529061],[ 6.66942513 -0.72984556 -0.50855091],[ 8.01068833 -3.69027531  0.57926837],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-22(금),꼬리곰탕,"7.0, 13.0, 32.0",김치도토리묵사발,"33.0, 4.5, 2.0",감자탕,"10.01, 5.58, 14.74",27,11,21,[-4.99640233  0.03424384 -0.01529061],[ 6.83074572 -1.63375408 -0.63321677],[7.44913292 0.46587924 2.30194671],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-09-23(토),피자오믈렛,"33.0, 8.1, 16.0",유부장국,"8.17, 2.48, 5.99",감자짜글이,"32.0, 1.8, 5.0",2,37,47,[-4.99640233  0.03424384 -0.01529061],[ 6.10502875  2.72026375 -0.46406316],[-3.99270588  0.02144476 -0.0060193 ],"[0, 1, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-24(일),에그맥머핀,"30.0, 12.0, 18.0",바베큐폭립,"17.0, 9.0, 25.0",감자수제비국,"66.44, 6.59, 15.81",19,2,7,[ 7.20816566 -2.72980192  1.92399987],[ 6.25612586 -2.70209863 -0.28272728],[ 8.3043948  -0.18786371 -1.06863246],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-25(월),쇠고기당면국,"7.0, 2.4, 13.0",고등어김치조림,"6.19, 12.55, 19.0",두부된장국,"15.81, 4.71, 11.2",18,1,4,[-4.99640233  0.03424384 -0.01529061],[ 6.69718014 -2.54599879 -1.26726468],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]"
2023-09-26(화),순두부백탕,"6.0, 7.0, 11.0",갈비짬뽕,"23.026823338735817, 7.332025931928672, 13.325202593192872",사골우거지국,"6.0, 7.0, 14.0",13,2,5,[7.32437173 1.1843806  0.62049909],[-6.02123134  0.02773452 -0.03833024],[ 8.60638931 -0.25117831 -1.05626938],"[0, 0, 0, 0, 1]","[0, 0, 1, 0, 0]","[0, 0, 0, 0, 1]"
2023-09-27(수),쇠고기무국,"12.07, 8.62, 16.43",호박된장찌개,"16.77, 5.6, 15.01",계란파국,"0.97, 1.08, 1.58",57,22,10,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-09-29(금),오징어무국,"3.8, 0.96, 10.35",쇠고기육개장,"6.0, 6.0, 8.0",부추겉절이,"5.46, 1.66, 3.02",32,25,19,[7.67757484 1.14625634 0.10819626],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-09-30(토),식빵,"12.65, 0.82, 1.91",두부김치국,"18.0, 26.0, 28.0",해물순두부찌개,"13.31, 16.19, 25.76",25,8,28,[-4.99640233  0.03424384 -0.01529061],[ 5.76398472 -0.13649522 -2.26457407],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-01(일),비엔나소시지야채볶음,"17.514322678843225, 7.0395585996955825, 12.214444444444464",돼지갈비구이,"3.38, 18.3, 27.29",느타리버섯피망볶음,"8.38, 5.13, 3.36",3,3,2,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-02(월),사골곰탕,"0.0, 2.4, 3.0",돈육김치찌개,"6.38, 8.09, 8.17",감자탕,"10.01, 5.58, 14.74",11,16,21,[6.87761518 0.49955513 1.15368758],[-6.02123134  0.02773452 -0.03833024],[7.44913292 0.46587924 2.30194671],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-03(화),북어채국,"3.28, 4.9, 12.81",새우계란탕,"39.0, 7.0, 7.0",쇠고기육개장,"6.0, 6.0, 8.0",8,1,23,[7.3279112  1.68317198 0.06412766],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-04(수),쇠고기무국,"12.07, 8.62, 16.43",해물순두부찌개,"13.31, 16.19, 25.76",건새우아욱된장국,"18.401822580645174, 7.271499999999997, 12.510790322580663",57,17,5,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-10-05(목),쇠고기당면국,"7.0, 2.4, 13.0",알탕,"14.66, 16.95, 45.95",꼬치어묵우동,"9.36, 6.86, 9.36",18,12,2,[-4.99640233  0.03424384 -0.01529061],[4.74975278 0.09775834 3.51337644],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 1, 0]"
2023-10-06(금),시금치된장국,"17.48, 2.8, 7.91",김치도토리묵사발,"33.0, 4.5, 2.0",감자튀김,"20.33, 8.01, 1.98",20,11,2,[-4.99640233  0.03424384 -0.01529061],[ 6.83074572 -1.63375408 -0.63321677],[-3.99270588  0.02144476 -0.0060193 ],"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-07(토),뉴욕핫도그,"15.0, 8.1, 15.0",유부장국,"8.17, 2.48, 5.99",두부김치국,"18.0, 26.0, 28.0",11,37,15,[-4.99640233  0.03424384 -0.01529061],[ 6.10502875  2.72026375 -0.46406316],[ 7.84217171 -0.3943054  -2.66597154],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-10-08(일),물만둣국,"29.95, 21.79, 24.12",감자짜글이,"32.0, 1.8, 5.0",계란파국,"0.97, 1.08, 1.58",19,11,10,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-09(월),에그맥머핀,"30.0, 12.0, 18.0",어묵탕,"13.06, 2.45, 13.11",오징어볶음,"8.66, 4.59, 12.41",19,13,3,[ 7.20816566 -2.72980192  1.92399987],[5.88379419 0.77526097 1.73164481],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-10(화),사골우거지국,"6.0, 7.0, 14.0",꽃게탕,"3.95, 1.58, 12.87",메밀소바,"75.0, 2.1, 11.0",34,5,1,[ 7.71703792 -0.09761648 -1.18069473],[-6.02123134  0.02773452 -0.03833024],[ 7.42386835 -2.28815532  0.77275972],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-12(목),떡국,"66.59, 3.21, 11.18",호박된장찌개,"16.77, 5.6, 15.01",짬뽕찌개,"18.401822580645174, 7.271499999999997, 12.510790322580663",16,22,33,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 1, 0, 0]"
2023-10-13(금),오징어무국,"3.8, 0.96, 10.35",중화식계란탕,"23.026823338735817, 7.332025931928672, 13.325202593192872",선택커리,"18.401822580645174, 7.271499999999997, 12.510790322580663",32,4,2,[7.67757484 1.14625634 0.10819626],[-6.02123134  0.02773452 -0.03833024],[ 7.94055651 -1.24216311  1.45621959],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-14(토),소보로빵,"42.0, 12.0, 6.0",호박된장국,"9.0, 0.9, 3.0",부추겉절이,"5.46, 1.66, 3.02",1,10,19,[-4.99640233  0.03424384 -0.01529061],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-15(일),콩나물국,"5.87, 1.54, 2.17",두부된장국,"15.81, 4.71, 11.2",버섯매운탕,"78.0, 8.0, 38.0",27,9,3,[7.16828917 1.92482206 0.02454622],[-6.02123134  0.02773452 -0.03833024],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-17(화),감자수제비국,"66.44, 6.59, 15.81",갈비탕,"11.63, 31.26, 33.29",폴드포크핫도그,"18.401822580645174, 7.271499999999997, 12.510790322580663",20,8,5,[ 7.34830230e+00 -6.20554357e-03 -1.21034982e+00],[ 5.08689012 -0.92232554  1.61274717],[-3.99270588  0.02144476 -0.0060193 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
