날짜,breakfast_embedding,lunch_embedding,dinner_embedding
2024-09-11(수),36.31210436107399,21.386431543116544,20.45066145634767
2024-09-12(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-09-13(금),36.31210436107399,42.77286308623309,40.90132291269534
2024-09-14(토),0.0,42.77286308623309,20.45066145634767
2024-09-15(일),18.156052180536996,42.77286308623309,40.90132291269534
2024-09-16(월),0.0,21.386431543116544,40.90132291269534
2024-09-17(화),36.31210436107399,42.77286308623309,40.90132291269534
2024-09-18(수),36.31210436107399,21.386431543116544,40.90132291269534
2024-09-19(목),36.31210436107399,21.386431543116544,20.45066145634767
2024-09-20(금),18.156052180536996,42.77286308623309,20.45066145634767
2024-09-21(토),0.0,21.386431543116544,20.45066145634767
2024-09-22(일),18.156052180536996,42.77286308623309,40.90132291269534
2024-09-23(월),36.31210436107399,42.77286308623309,20.45066145634767
2024-09-24(화),54.46815654161099,42.77286308623309,20.45066145634767
2024-09-25(수),36.31210436107399,42.77286308623309,0.0
2024-09-26(목),36.31210436107399,42.77286308623309,0.0
2024-09-27(금),36.31210436107399,0.0,20.45066145634767
2024-09-28(토),0.0,42.77286308623309,20.45066145634767
2024-09-29(일),18.156052180536996,21.386431543116544,40.90132291269534
2024-09-30(월),36.31210436107399,21.386431543116544,20.45066145634767
