날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2023-04-26,명엽채볶음,돼지고기수육,오이양파장아찌,"[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]","[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]"
2023-04-26,오징어야채무침,명이나물,배추김치,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]",
2023-04-26,깍두기,오이풋고추된장무침,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-26,떠먹는 토핑형 발효유,배추김치,,"[27.85, 0.04, 0.08, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-27,에그맥머핀,흑미밥,찹쌀밥,"[30.0, 12.0, 18.0, [1, 0, 0, 0, 0]]",,
2023-04-27,밥,김치찌개,순두부찌개,,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-04-27,우유),오리훈제야채볶음,순대야채볶음,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]"
2023-04-27,,맛살계란찜,야채춘권튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]"
2023-04-27,,파김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]",
2023-04-27,,사과,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-28,밥,밥,밥,,,
2023-04-28,달걀국,감자된장국,꼬리곰탕,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]"
2023-04-28,참치김치볶음,제육고추장불고기,콩나물쇠고기볶음,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-28,스팸구이,맛김,배추겉절이,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]"
2023-04-28,가공우유,오이부추무침,순무김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]",
2023-04-28,깍두기,배추김치,짜먹는요구르트,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]"
2023-04-29,치즈핫도그,카레밥,잡곡밥,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",,
2023-04-29,탄산음료,콩나물김치국,사골순댓국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]"
2023-04-29,우유),바베큐폭립,오징어젓무침,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]"
2023-04-29,,모듬피클,오이풋고추된장무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-29,,단호박샐러드,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-04-29,,,"남양유업,과수원복숭아,190ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-04-30,밥,차슈덮밥,현미밥,,,
2023-04-30,조랭이떡미역국,감자짜글이,닭곰탕,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2023-04-30,비엔나소시지케찹볶음,오이도라지무침,동태전,"[0, 0, 0, [0, 0, 0, 0, 1]]","[16.61, 2.84, 2.78, [1, 0, 0, 0, 0]]","[4.95, 6.58, 11.84, [1, 0, 0, 0, 0]]"
2023-04-30,돈육장조림,배추김치,골뱅이소면무침,"[29.0, 1.8, 6.0, [1, 0, 0, 0, 0]]",,"[34.68, 4.46, 29.85, [1, 0, 0, 0, 0]]"
2023-04-30,두유,에너지바,깍두기,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]","[19.0, 11.0, 6.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-04-30,배추김치,,"코카콜라음료,미닛메이도포도,180ml",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-04-30,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-01,밥,찹쌀밥,흑미밥,,,
2023-03-01,떡만둣국,닭곰탕,미소된장국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]"
2023-03-01,너비아니구이,맛김,제육고추장불고기,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
2023-03-01,오징어젓무침,맛밤송송함박스테이크,고구마샐러드,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]"
2023-03-01,깍두기,오징어야채무침,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]",
2023-03-01,생수,배추김치,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-01,우유),농후 발효유,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-02,밥,밥,밥,,,
2023-03-02,들깨미역국,미니크로와상,순두부찌개,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]","[11.0, 6.0, 2.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-03-02,비엔나소시지야채볶음,크림스프,소불고기당면볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-02,스크램블에그,치즈돈가스,양배추쌈,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[25.41, 41.57, 57.87, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2023-03-02,배추김치,오이피클,배추김치,,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",
2023-03-02,우유),야채샐러드,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-02,"매일유업,썬업사과,200ml",배추김치,,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-02,,레몬에이드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[27.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-03,밥,잡곡밥,현미밥,,,
2023-03-03,얼큰콩나물국,콩비지찌개,닭볶음탕,"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[12.74, 5.04, 9.38, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]"
2023-03-03,돼지고기김치볶음,고등어순살김치조림,베이컨계란찜,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[80.0, 16.0, 14.0, [1, 0, 0, 0, 0]]"
2023-03-03,연두부양념장,감자전,오징어채무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.03, 8.18, 1.92, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]"
2023-03-03,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2023-03-03,우유),,한라봉,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]"
2023-03-04,치즈핫도그,치킨데리야끼볶음밥,돈육김치덮밥,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",,
2023-03-04,우유),옥수수스프,두부맑은국,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-04,이온음료,닭가슴살샐러드,진미채무침,"[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[2.13, 16.36, 11.11, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-04,,웨지감자&소스,파김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[20.23, 4.17, 2.51, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2023-03-04,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-05,밥,낙지볶음밥,밥,,,
2023-03-05,순두부국,우동장국,사골순댓국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[12.0, 8.0, 26.0, [1, 0, 0, 0, 0]]"
2023-03-05,멸치볶음,소떡소떡,청양풍닭볶음,"[0.87, 10.22, 18.58, [1, 0, 0, 0, 0]]","[43.32, 13.61, 10.46, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-05,바싹불고기/파채,무생채,오이풋고추된장무침,"[52.2, 22.2, 4.9, [1, 0, 0, 0, 0]]","[7.17, 1.14, 1.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-05,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-03-05,우유),,과일푸딩,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-06,버터장조림덮밥,잡곡밥,밥,,,
2023-03-06,유부장국,쇠고기미역국,스팸짜글이,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-06,동그랑땡,맛김,명엽채볶음,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[75.22, 6.21, 0.67, [1, 0, 0, 0, 0]]"
2023-03-06,가공우유,돼지갈비찜,크림청양함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.36, 19.64, 19.4, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-06,배추김치,오미산적,배추김치,,"[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",
2023-03-06,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-06,,농후 발효유,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-07,밥,셀프주먹밥,흑미밥,,,
2023-03-07,쇠고기무국,생선묵국,닭고기육개장,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2023-03-07,스팸구이,국물떡볶이,간장돼지불고기,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]","[6.0, 12.0, 15.0, [1, 0, 0, 0, 0]]"
2023-03-07,볼어묵조림,고구마튀김,배추겉절이,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]","[7.54, 1.46, 0.82, [1, 0, 0, 0, 0]]","[4.87, 1.76, 1.99, [1, 0, 0, 0, 0]]"
2023-03-07,배추김치,순대,깍두기,,"[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-03-07,우유),단무지,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-07,"매일유업,피크닉청포도,200ml","아이스크림 콘,완제품",,"[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-03-08,밥,제육덮밥,현미밥,,,
2023-03-08,달걀국,팽이미소된장국,나가사끼짬뽕국,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]"
2023-03-08,떡갈비구이,치커리사과무침,치즈떡닭갈비,"[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2023-03-08,오징어야채무침,백김치,계란찜,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]"
2023-03-08,배추김치,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-03-08,생수,,한라봉,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]"
2023-03-08,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-09,생수,과일푸딩,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-10,버터장조림덮밥,밥,후리카케밥,,,
2023-04-10,동그랑땡,중화식계란탕,생선묵국,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-10,오징어젓무침,마파두부,국물떡볶이,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[2.39, 7.87, 8.47, [1, 0, 0, 0, 0]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]"
2023-04-10,가공우유,메추리알장조림,왕새우튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[25.0, 17.0, 8.0, [1, 0, 0, 0, 0]]"
2023-04-10,배추김치,깍두기,김말이튀김,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]"
2023-04-10,,,순대,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]"
2023-04-10,,,단무지,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2023-04-10,,,스트링치즈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[1.0, 4.8, 4.0, [1, 0, 0, 0, 0]]"
2023-04-11,밥,크림감자뇨끼,잡곡밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-04-11,황태채국,김치볶음밥,버섯쇠고기찌개,"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-11,오징어볶음,함박스테이크,생선묵볶음,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-11,너비아니구이,양상추샐러드,닭간장소스찜,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[8.84, 3.66, 1.45, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-11,맛김,모듬피클,배추김치,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-04-11,배추김치,한라봉,,,"[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-11,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-12,밥,곤드레밥,밥,,,
2023-04-12,물만두국,팽이미소된장국,해물된장찌개,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]"
2023-04-12,피망멸치볶음,눈꽃치즈닭갈비,제육고추장불고기,"[4.7, 2.46, 4.98, [1, 0, 0, 0, 0]]","[83.0, 39.0, 51.0, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
2023-04-12,스팸구이,감자전,양배추쌈,"[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]","[15.03, 8.18, 1.92, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2023-04-12,배추김치,배추김치,배추김치,,,
2023-04-12,농후 발효유,,"해태에이치티비,복숭아봉봉,340ml","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-04-13,불고기버거,흑미밥,자장덮밥,"[50.0, 22.0, 20.0, [1, 0, 0, 0, 0]]",,
2023-04-13,옥수수스프,김치수제비국,굴해물짬뽕,"[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]","[112.0, 2.4, 14.0, [1, 0, 0, 0, 0]]","[69.0, 8.0, 18.0, [1, 0, 0, 0, 0]]"
2023-04-13,우유),오리불고기,김치피자탕수육,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[40.0, 18.0, 22.0, [1, 0, 0, 0, 0]]"
2023-04-13,,맛김,오이양파장아찌,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]"
2023-04-13,,양념깻잎지무침,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-04-13,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-13,,"딸기,신선형)",,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.92, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-14,밥,잡곡밥,지코바치킨덮밥,,,
2023-04-14,쇠고기미역국,부대찌개,우동장국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]"
2023-04-14,돼지고기김치볶음,생선가스,콘치즈구이,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[24.0, 1.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-14,땅콩조림,진미채무침,김자반,"[20.44, 34.64, 18.68, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2023-04-14,두유,배추김치,깍두기,"[4.0, 5.0, 9.0, [1, 0, 0, 0, 0]]",,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-04-14,깍두기,,이온음료,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2023-04-15,햄치즈버거,후리카케밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2023-04-15,버팔로윙,국물떡볶이,쇠고기무국,"[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[73.0, 0.9, 6.0, [1, 0, 0, 0, 0]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]"
2023-04-15,우유),닭가슴살샐러드,돈육오징어볶음,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[2.13, 16.36, 11.11, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2023-04-15,탄산음료,백김치,부추겉절이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]"
2023-04-15,,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2023-04-15,,,"매일유업,썬업오렌지,200ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]"
2023-04-15,,,생수,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]"
2023-04-16,간장계란밥,밥,밥,,,
2023-04-16,미소된장국,꼬리곰탕,닭고기육개장,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]","[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2023-04-16,비엔나야채떡조림,순대야채볶음,바싹불고기/파채,"[0, 0, 0, [0, 0, 0, 0, 1]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]","[52.2, 22.2, 4.9, [1, 0, 0, 0, 0]]"
2023-04-16,배추김치,오이양파장아찌,감자조림,,"[3.74, 0.32, 0.55, [1, 0, 0, 0, 0]]","[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]"
2023-04-16,우유),깍두기,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2023-04-16,생수,이온음료,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-17,쇠고기야채죽,자장밥,잡곡밥,"[30.0, 4.7, 6.0, [1, 0, 0, 0, 0]]",,
2023-04-17,떡갈비구이,짬뽕수제비국,배추두부국,"[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[93.0, 3.7, 10.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-17,무말랭이무침,목화솜탕수육,소불고기당면볶음,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[54.0, 13.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-17,가공우유,배추김치,상추쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]"
2023-04-17,배추김치,,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2023-04-17,,,"웅진식품,웅진자연은샤인머스켓,340ml","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[42.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2023-04-17,,,한라봉,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.09, 0.7, 1.83, [1, 0, 0, 0, 0]]"
2023-04-18,밥,비빔국수,흑미밥,,"[74.1, 7.22, 14.76, [1, 0, 0, 0, 0]]",
2023-04-18,달걀국,밥,순두부해물찌개,"[1.1, 3.83, 7.52, [1, 0, 0, 0, 0]]",,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2023-04-18,햄김치볶음,무말랭이무침,제육고추장불고기,"[34.0, 7.0, 5.0, [1, 0, 0, 0, 0]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]"
2023-04-18,맛김,편육,모듬야채&쌈장,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0.61, 1.7, 3.49, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]"
2023-04-18,볼어묵조림,배추김치,배추김치,"[19.46, 3.84, 5.02, [1, 0, 0, 0, 0]]",,
2023-04-18,배추김치,사과,,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-18,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2023-04-19,밥,잡곡밥,현미밥,,,
