날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2023-08-02,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",9,14,8
2023-08-03,콩나물김치국,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]",물냉면,"[64.58, 5.74, 16.5, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",3,1,20
2023-08-04,제육고추장불고기,"[8.35, 8.39, 15.95, [1, 0, 0, 0, 0]]",고등어구이&양념장,"[0.35, 12.6, 17.59, [1, 0, 0, 0, 0]]",찹쌀탕수육,"[23.01, 7.74, 9.38, [1, 0, 0, 0, 0]]",1,3,2
2023-08-05,크로플&생크림,"[8.0, 6.0, 5.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",2,38,17
2023-08-06,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란장조림,"[1.62, 4.63, 9.75, [1, 0, 0, 0, 0]]",10,2,1
2023-08-07,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",오이지냉국,"[3.15, 0.08, 0.97, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",20,3,14
2023-08-08,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",오징어먹물면크림파스타,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",3,2,8
2023-08-09,반미샌드위치,"[34.0, 22.0, 13.0, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",4,5,3
2023-08-10,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",찹쌀죽,"[21.09, 0.19, 2.02, [1, 0, 0, 0, 0]]",돈가스치즈버거,"[56.0, 20.0, 18.0, [1, 0, 0, 0, 0]]",22,2,3
2023-08-11,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",광어매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",5,3,18
2023-08-12,감바스라이스,"[59.0, 9.0, 8.0, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",건새우애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,12,2
2023-08-13,순두부김치찌개,"[18.0, 19.0, 18.0, [1, 0, 0, 0, 0]]",동그랑땡부침,"[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]",생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,1,2
2023-08-14,감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕국물,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",알리오올리오,"[65.86, 9.46, 12.23, [1, 0, 0, 0, 0]]",3,7,1
2023-08-15,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",옛날갈비탕,"[2.0, 4.2, 13.0, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,1,8
2023-08-16,감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",5,8,5
2023-08-17,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",코다리냉면,"[76.0, 6.0, 10.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",10,2,9
2023-08-18,삼색어묵탕,"[5.0, 1.2, 3.0, [1, 0, 0, 0, 0]]",들깨수제비,"[59.22, 7.01, 15.67, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",2,3,16
2023-08-19,시리얼,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",배주스,"[16.3, 0.0, 1.5, [1, 0, 0, 0, 0]]",3,38,1
2023-08-20,차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",7,4,3
2023-08-21,건새우애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",메추리알고추장조림,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,1,8
2023-08-22,양송이스프,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]",들기름막국수,"[82.0, 13.0, 15.0, [1, 0, 0, 0, 0]]",양지수육곰탕,"[2.0, 1.1, 17.0, [1, 0, 0, 0, 0]]",3,3,2
2023-08-23,버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",치즈부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",2,5,6
2023-08-24,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",31,14,20
2023-08-25,느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,3,3
2023-08-26,크림치즈베이글,"[44.65, 7.52, 10.09, [1, 0, 0, 0, 0]]",컵라면,"[47.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",4,23,3
2023-08-27,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",22,5,5
2023-08-28,조랭이떡국,"[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]",도토리묵냉국,"[34.0, 0.5, 1.0, [1, 0, 0, 0, 0]]",비빔당면,"[75.92, 9.34, 17.37, [1, 0, 0, 0, 0]]",2,3,2
2023-08-29,돼지고기감자찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,4,3
2023-08-30,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,1,18
2023-08-31,얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",김치말이국수,"[76.7, 7.01, 17.37, [1, 0, 0, 0, 0]]",핫치킨버거,"[43.8, 9.4, 17.2, [1, 0, 0, 0, 0]]",4,1,2
2023-09-01,쇠고기감자국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",9,12,4
2023-09-02,딸기맘모스빵,"[56.0, 8.0, 4.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,12,14
2023-09-03,근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",전투식량,"[0, 0, 0, [0, 0, 0, 0, 1]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",4,3,7
2023-09-04,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",10,8,4
2023-09-05,황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물칼국수,"[46.37, 6.24, 14.19, [1, 0, 0, 0, 0]]",물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",8,3,1
2023-09-06,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",굴짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",10,1,14
2023-09-07,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",함박스테이크버거,"[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]",12,17,4
2023-09-08,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",삼색어묵탕,"[5.0, 1.2, 3.0, [1, 0, 0, 0, 0]]",5,5,3
2023-09-09,스크램블에그,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",2,12,9
2023-09-10,얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기육개장,"[6.0, 4.3, 8.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",4,2,18
2023-09-11,미트볼데리야끼조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",왕만두찜,"[56.0, 1.0, 7.0, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,14
2023-09-12,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",나가사끼짬뽕찌개,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",10,2,3
2023-09-13,꼬꼬떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",치즈부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",9,5,6
2023-09-14,해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",메밀소바,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",2,3,20
2023-09-15,콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",6,8,7
2023-09-16,크림치즈베이글,"[44.65, 7.52, 10.09, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,12,18
2023-09-17,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기육개장,"[6.0, 4.3, 8.0, [1, 0, 0, 0, 0]]",31,5,2
2023-09-18,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",9,12,16
2023-09-19,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",치즈핫도그,"[25.78, 22.6, 14.75, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",7,1,17
2023-09-20,돼지고기감자찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",조기구이,"[0.0, 2.53, 14.18, [1, 0, 0, 0, 0]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",6,1,8
2023-09-21,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",통살치킨스틱,"[36.0, 25.0, 18.0, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",20,1,4
2023-09-22,버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",핫치킨버거,"[43.8, 9.4, 17.2, [1, 0, 0, 0, 0]]",3,4,2
2023-09-23,달콤햄치즈샌드위치,"[33.0, 16.0, 10.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",짬뽕탕,"[22.49, 3.23, 8.76, [1, 0, 0, 0, 0]]",7,12,1
2023-09-24,햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",생선묵김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,5,2
2023-09-25,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨수제비,"[59.22, 7.01, 15.67, [1, 0, 0, 0, 0]]",6,5,6
2023-09-26,군모닝,"[32.0, 13.0, 21.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",얼큰황태채국,"[0, 0, 0, [0, 0, 0, 0, 1]]",5,14,4
2023-09-27,순두부김치찌개,"[18.0, 19.0, 18.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,12,8
2023-09-28,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",10,2,18
2023-09-29,오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",12,12,3
2023-09-30,해시브라운,"[0.0, 2.4, 2.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",3,38,2
2023-10-01,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",전복짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",31,1,13
2023-10-02,양송이스프,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]",사골미역국,"[2.0, 2.9, 7.0, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",3,2,5
2023-10-03,순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",쇠고기모듬버섯찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기무찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",4,2,4
2023-10-04,김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",삼색어묵탕,"[5.0, 1.2, 3.0, [1, 0, 0, 0, 0]]",4,17,3
2023-10-05,감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",트리플어니언버거,"[16.0, 12.0, 30.0, [1, 0, 0, 0, 0]]",5,12,8
2023-10-06,황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",배추된장국,"[8.64, 2.01, 3.8, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,8,5
2023-10-07,바싹불고기,"[17.0, 34.0, 32.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",1,12,11
2023-10-08,쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,10,5
2023-10-09,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",햄감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,2,13
2023-10-10,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",10,10,16
2023-10-11,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",게살스프,"[4.13, 4.72, 16.96, [1, 0, 0, 0, 0]]",팽이버섯된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,1,18
2023-10-12,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",청양크림스파게티,"[46.0, 7.0, 6.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",20,1,11
2023-10-13,콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",오징어무국,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]",생선묵찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,5,2
2023-10-14,아란치니,"[100.0, 38.0, 25.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,12,14
2023-10-15,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",청양계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",31,5,8
2023-10-16,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",닭장각곰탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란파국,"[0.97, 1.08, 1.58, [1, 0, 0, 0, 0]]",10,3,3
2023-10-17,감자된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물칼국수,"[46.37, 6.24, 14.19, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,3,5
2023-10-18,얼큰만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨오리탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",황태채무국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,4,2
2023-10-19,돼지고기육개장,"[6.0, 4.3, 8.0, [1, 0, 0, 0, 0]]",블랙버거,"[0, 0, 0, [0, 0, 0, 0, 1]]",하이라이스,"[49.14, 9.49, 10.26, [1, 0, 0, 0, 0]]",1,1,8
2023-10-20,조갯살미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,4,14
2023-10-21,핫도그빵,"[24.74, 2.16, 4.75, [1, 0, 0, 0, 0]]",건빵,"[2.09, 0.47, 0.23, [1, 0, 0, 0, 0]]",닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",2,12,3
2023-10-22,고기야채말이,"[14.5, 2.1, 13.1, [1, 0, 0, 0, 0]]",와사비쌈무,"[26.0, 8.1, 5.0, [1, 0, 0, 0, 0]]",콩나물매운무침,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",1,1,2
2023-10-23,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",달콤햄치즈샌드위치,"[33.0, 16.0, 10.0, [1, 0, 0, 0, 0]]",해물순두부찌개,"[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]",9,1,4
2023-10-24,김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",뼈없는감자탕,"[14.82, 12.0, 22.56, [1, 0, 0, 0, 0]]",4,17,4
2023-10-25,미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",묵은지김치찌개,"[15.0, 25.0, 20.0, [1, 0, 0, 0, 0]]",햄치즈에그샌드위치,"[58.0, 15.0, 16.0, [1, 0, 0, 0, 0]]",2,5,2
2023-10-26,황태채콩나물국,"[5.0, 1.5, 8.0, [1, 0, 0, 0, 0]]",꼬치어묵우동,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",매콤닭봉조림,"[78.0, 11.0, 29.0, [1, 0, 0, 0, 0]]",9,2,1
2023-10-27,쇠고기장조림,"[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",파개장,"[10.45, 7.57, 14.32, [1, 0, 0, 0, 0]]",2,3,1
2023-10-28,유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",버섯감자찌개,"[14.04, 1.86, 2.04, [1, 0, 0, 0, 0]]",6,12,4
2023-10-29,감자수제비,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",10,7,8
2023-10-30,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",청국장,"[11.05, 4.19, 10.03, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",31,12,3
2023-10-31,닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",토마토미트볼스파게티,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",9,2,20
2023-11-01,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",닭장각짬뽕탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",양념치킨,"[12.35, 16.21, 14.79, [1, 0, 0, 0, 0]]",22,1,1
2023-11-02,물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",마늘삼겹살구이,"[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",10,1,6
2023-11-03,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",돼지갈비김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",5,2,18
2023-11-04,딸기맘모스빵,"[56.0, 8.0, 4.0, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",3,12,4
2023-11-05,두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",호박된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",5,10,11
2023-11-06,맑은순두부계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",낙지연포탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,3,14
2023-11-07,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",베이컨크림스파게티,"[71.0, 18.0, 16.0, [1, 0, 0, 0, 0]]",쇠고기탕국,"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]",9,2,7
2023-11-08,닭고기무국,"[6.0, 1.1, 6.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",오므라이스,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]",20,17,7
2023-11-09,깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",탄산음료,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,38,1
2023-11-10,황태채콩나물국,"[5.0, 1.5, 8.0, [1, 0, 0, 0, 0]]",두부된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",쇠고기배추국,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]",9,8,5
2023-11-11,햄&치즈베이글,"[2.14, 4.82, 9.3, [1, 0, 0, 0, 0]]",라면,"[55.68, 14.54, 7.9, [1, 0, 0, 0, 0]]",두부맑은국,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,12,5
2023-11-12,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",김계란국,"[5.0, 2.0, 2.0, [1, 0, 0, 0, 0]]",22,5,5
2023-11-13,돼지고기무찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",건새우아욱된장국,"[0, 0, 0, [0, 0, 0, 0, 1]]",미소된장국,"[7.78, 3.36, 6.02, [1, 0, 0, 0, 0]]",4,5,20
2023-11-14,돼지고기고추장찌개,"[17.55, 4.2, 13.0, [1, 0, 0, 0, 0]]",유부우동,"[77.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",4,3,16
2023-11-15,감자국,"[9.86, 3.52, 4.54, [1, 0, 0, 0, 0]]",등뼈감자탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬치어묵탕,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]",5,8,14
