날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count
2022-10-29,계란말이,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",크림떡볶이,"[135.0, 15.0, 15.0, [1, 0, 0, 0, 0]]",7,22,1
2022-10-30,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",사골곰탕,"[0.0, 2.4, 3.0, [1, 0, 0, 0, 0]]",28,43,3
2022-10-31,전복소라죽,"[25.0, 0.7, 5.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",1,30,1
2022-11-01,그릴드치킨브리또,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",2,18,17
2022-11-02,두부김치국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]",찹스테이크,"[8.67, 8.36, 13.88, [1, 0, 0, 0, 0]]",얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",7,1,5
2022-11-03,순두부국,"[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",11,8,12
2022-11-04,계란찜,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]",해물볶음우동,"[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",3,3,7
2022-11-05,와플&메이플시럽,"[19.05, 3.72, 2.85, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",1,26,17
2022-11-06,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",35,9,34
2022-11-07,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,31,16
2022-11-08,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",70,22,46
2022-11-09,홍합미역국,"[4.0, 0.9, 5.0, [1, 0, 0, 0, 0]]",어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,8,12
2022-11-10,햄치즈샌드위치,"[42.0, 11.0, 17.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",8,24,17
2022-11-11,아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",마늘안심닭강정,"[0, 0, 0, [0, 0, 0, 0, 1]]",마늘등갈비탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,1
2022-11-12,브라운브레드&초코소스,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,65,40
2022-11-13,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",물만둣국,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,2,12
2022-11-14,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",해물파전,"[24.54, 9.82, 13.2, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",102,1,21
2022-11-15,근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,22,18
2022-11-16,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부주머니어묵탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",20,5,14
2022-11-17,떡갈비버거,"[42.0, 19.0, 11.0, [1, 0, 0, 0, 0]]",굴나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",4,4,23
2022-11-18,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",고추순살치킨,"[11.6, 18.03, 16.38, [1, 0, 0, 0, 0]]",70,15,1
2022-11-19,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,24,44
2022-11-20,깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",오징어젓무침,"[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",6,2,40
2022-11-21,꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,9,18
2022-11-22,참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",트리플치즈함박스테이크,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",9,1,1
2022-11-23,모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",8,13,41
2022-11-24,느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부우동,"[77.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",9,2,46
2022-11-25,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",부대찌개,"[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]",102,26,11
2022-11-26,스파게티,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,65,40
2022-11-27,돼지고기장조림,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,10,15
2022-11-28,계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",탄두리치킨&난,"[4.4, 11.84, 23.36, [1, 0, 0, 0, 0]]",김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",20,1,9
2022-11-29,나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",12,31,5
2022-11-30,식빵&베이컨,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",6,11,14
2022-12-01,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",명태미나리된장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",35,8,1
2022-12-02,아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",젓가락떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,1,13
2022-12-03,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",28,26,15
2022-12-04,팬케이크&메이플시럽,"[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",옹심이만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,23,1
2022-12-05,문어모양비엔나&케찹,"[0, 0, 0, [0, 0, 0, 0, 1]]",조기튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]",우엉떡조림,"[16.54, 1.95, 1.96, [1, 0, 0, 0, 0]]",2,1,1
2022-12-06,근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",도토리수제비국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",13,1,46
2022-12-07,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",102,4,44
2022-12-08,감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",브로콜리깨소금무침,"[0, 0, 0, [0, 0, 0, 0, 1]]",24,16,1
2022-12-09,나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,1,23
2022-12-10,참치마요구운주먹밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,65,40
2022-12-11,순두부오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,11,28
2022-12-12,크로와상&딸기쨈,"[26.11, 11.97, 4.67, [1, 0, 0, 0, 0]]",오색옹심이국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",2,2,45
2022-12-13,참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",9,11,6
2022-12-14,계란찜,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,15,26
2022-12-15,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵&물떡꽂이,"[9.36, 6.86, 9.36, [1, 0, 0, 0, 0]]",사골설렁탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",20,5,2
2022-12-16,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",34,43,14
2022-12-17,식빵&베이컨,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",6,26,41
2022-12-18,감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",들깨수제비국,"[105.0, 16.9, 8.0, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",24,13,34
2022-12-19,문어모양비엔나&케찹,"[0, 0, 0, [0, 0, 0, 0, 1]]",계란장조림,"[1.62, 4.63, 9.75, [1, 0, 0, 0, 0]]",배추김치&단무지,"[1.58, 0.12, 0.66, [1, 0, 0, 0, 0]]",2,2,2
2022-12-20,패주미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",옹심이만둣국,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,3,16
2022-12-21,사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",21,14,28
2022-12-22,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",새알심팥죽,"[45.0, 12.0, 10.0, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",9,2,3
2022-12-23,얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",16,26,32
2022-12-24,투움바파스타,"[33.0, 48.0, 18.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",4,65,40
2022-12-25,꼬꼬떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",17,43,15
2022-12-26,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",쌀국수,"[55.0, 4.2, 16.0, [1, 0, 0, 0, 0]]",생선묵찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,1,2
2022-12-27,버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",7,24,15
2022-12-28,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",28,6,14
2022-12-29,브리오슈버거,"[10.0, 3.9, 7.0, [1, 0, 0, 0, 0]]",굴나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",3,4,13
2022-12-30,햄짜글이,"[55.0, 10.0, 15.0, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",꽃게탕,"[3.95, 1.58, 12.87, [1, 0, 0, 0, 0]]",1,18,7
2022-12-31,전복죽,"[25.0, 6.0, 3.0, [1, 0, 0, 0, 0]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",4,18,44
2023-01-01,왕만두떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,24,16
2023-01-02,,"[0, 0, 0, [0, 0, 0, 0, 1]]",밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",카프리썬사과,"[15.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",14,1,1
2023-01-03,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",오리탕,"[11.84, 7.94, 17.76, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",34,2,12
2023-01-04,계란말이,"[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",7,8,45
2023-01-05,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",굴맑은짬뽕,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자수제비국,"[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]",102,3,17
2023-01-06,근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",감자탕,"[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",9,9,23
2023-01-07,포켓샌드위치,"[40.3, 8.2, 21.63, [1, 0, 0, 0, 0]]",버섯쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",1,1,28
2023-01-08,비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",큐브스테이크,"[3.0, 16.0, 28.0, [1, 0, 0, 0, 0]]",5,15,2
2023-01-09,감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",어묵김칫국,"[0, 0, 0, [0, 0, 0, 0, 1]]",꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",20,8,12
2023-01-10,콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",12,11,23
2023-01-11,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",새알심황태채미역국,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",70,4,15
2023-01-12,계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",단양마늘떡갈비,"[8.0, 20.0, 14.0, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",20,1,32
2023-01-13,감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",무청시래기국,"[26.0, 10.0, 5.0, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",24,6,13
2023-01-14,아란치니,"[100.0, 38.0, 25.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",2,65,10
2023-01-15,돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",순두부오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",22,9,5
2023-01-16,생선묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",7,30,45
2023-01-17,,"[0, 0, 0, [0, 0, 0, 0, 1]]",가야농장 제주감귤,"[24.0, 0.8, 0.0, [1, 0, 0, 0, 0]]",연세검은콩두유,"[8.0, 5.1, 5.0, [1, 0, 0, 0, 0]]",14,1,1
2023-01-18,쇠고기미역국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",콩나물무채국,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]",102,43,11
2023-01-19,얼큰한오징어국,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",근대된장국,"[5.82, 1.36, 3.47, [1, 0, 0, 0, 0]]",16,22,17
2023-01-20,돼지고기김치찌개,"[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]",두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",추억의도시락,"[26.67, 0.92, 6.12, [1, 0, 0, 0, 0]]",34,10,6
2023-01-21,팬케이크&메이플시럽,"[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",감자쇠고기찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,14,5
2023-01-22,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",느타리버섯배추국,"[0, 0, 0, [0, 0, 0, 0, 1]]",14,31,12
2023-01-23,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",감자호박국,"[0, 0, 0, [0, 0, 0, 0, 1]]",35,23,15
2023-01-24,참치마요구운주먹밥,"[0, 0, 0, [1, 0, 0, 0, 0]]",감자돈육짜글이,"[0, 0, 0, [0, 0, 0, 0, 1]]",햄소시지찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,24,28
2023-01-25,버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",삼계탕,"[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",7,9,14
2023-01-26,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",간짜장면,"[132.0, 23.3, 26.08, [1, 0, 0, 0, 0]]",차돌된장찌개,"[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]",28,2,8
2023-01-27,나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",12,8,21
2023-01-28,모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",닭갈비,"[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]",8,65,4
2023-01-29,참치김치찌개,"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]",중화식계란탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",순두부찌개,"[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]",9,18,41
2023-01-30,굴림만두육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",어묵탕,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]",2,2,13
2023-01-31,크로와상,"[26.11, 11.97, 4.67, [1, 0, 0, 0, 0]]",유부우동,"[77.0, 3.7, 10.0, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",3,2,14
2023-02-01,우유(백색우유(200ML,"[4.66, 3.35, 3.32, [1, 0, 0, 0, 0]]",방어순살조림,"[0, 0, 0, [0, 0, 0, 0, 1]]",고구마맛탕,"[12.29, 8.37, 0.81, [1, 0, 0, 0, 0]]",12,1,2
2023-02-02,황태채계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",해물된장찌개,"[15.2, 5.67, 18.57, [1, 0, 0, 0, 0]]",닭볶음탕,"[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]",6,2,32
2023-02-03,버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",돈코츠라멘,"[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]",사골우거지국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]",7,4,21
2023-02-04,비벼먹는오믈렛,"[0, 0, 0, [0, 0, 0, 0, 1]]",돼지고기애호박찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",유부장국,"[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]",5,15,15
2023-02-05,모닝빵,"[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",아욱된장국,"[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]",계란조갯살찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",8,30,12
2023-02-06,쇠고기무국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]",들깨미역국,"[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]",짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]",70,8,46
2023-02-07,두부고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",마라탕,"[16.1, 8.99, 10.08, [1, 0, 0, 0, 0]]",닭곰탕,"[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]",11,2,18
2023-02-08,우유(백색우유(200ML,"[4.66, 3.35, 3.32, [1, 0, 0, 0, 0]]",조미김,"[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]",깍두기,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",12,2,5
2023-02-09,떡만둣국,"[68.42, 11.05, 15.0, [1, 0, 0, 0, 0]]",명태매운탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",아욱고추장찌개,"[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]",14,1,23
2023-02-10,팽이버섯계란국,"[0, 0, 0, [0, 0, 0, 0, 1]]",근대콩나물조개국,"[0, 0, 0, [0, 0, 0, 0, 1]]",된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",28,13,45
2023-02-11,브라운브레드,"[32.0, 2.8, 3.6, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]",3,65,40
2023-02-12,꼬리곰탕,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]",강된장찌개,"[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]",버섯두부탕,"[0, 0, 0, [0, 0, 0, 0, 1]]",35,31,13
2023-02-13,식빵&베이컨,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",나가사끼짬뽕국,"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]",쇠고기육개장,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]",6,10,14
